Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_008618.1	1491088	1491411		minus	TetR family transcriptional regulator		4556875	protein-coding		WP_231836966.1	107	BAD_RS06335
NC_008618.1	1491507	1492745		plus	MFS transporter		4556876	protein-coding		WP_003834150.1	412	BAD_RS06340
NC_008618.1	1492785	1493972		plus	ATP-grasp domain-containing protein		4556877	protein-coding		WP_011743524.1	395	BAD_RS06345
NC_008618.1	1494297	1494932		minus	TetR/AcrR family transcriptional regulator		4556878	protein-coding		WP_003834147.1	211	BAD_RS06350
NC_008618.1	1494980	1496179		minus	glycoside hydrolase family 5 protein		4556879	protein-coding		WP_011743525.1	399	BAD_RS06355
NC_008618.1	1496402	1498048		minus	glycoside hydrolase family 43 protein		4556764	protein-coding		WP_011743526.1	548	BAD_RS06360
NC_008618.1	1498111	1499319		minus	glycoside hydrolase family 5 protein		4556880	protein-coding		WP_011743527.1	402	BAD_RS06365
NC_008618.1	1499594	1501150		minus	alpha-N-arabinofuranosidase		4556758	protein-coding		WP_011743528.1	518	BAD_RS06370
NC_008618.1	1501307	1502563		minus	MFS transporter		4556881	protein-coding		WP_011743529.1	418	BAD_RS06375
NC_008618.1	1502796	1503530		plus	TetR/AcrR family transcriptional regulator		4556882	protein-coding		WP_011743530.1	244	BAD_RS06380
NC_008618.1	1503747	1505090		minus	glycoside hydrolase family 30 protein		4556883	protein-coding		WP_011743531.1	447	BAD_RS06385
NC_008618.1	1505475	1506800		minus	MFS transporter		4556884	protein-coding		WP_011743532.1	441	BAD_RS06390
NC_008618.1	1507156	1507782		plus	TetR/AcrR family transcriptional regulator		4556885	protein-coding		WP_011743533.1	208	BAD_RS06395
NC_008618.1	1507816	1509942		minus	beta-galactosidase		4557549	protein-coding		WP_041777371.1	708	BAD_RS06400
NC_008618.1	1510105	1510734		minus	TetR/AcrR family transcriptional regulator		4556886	protein-coding		WP_011743535.1	209	BAD_RS06405
NC_008618.1	1510771	1512042		minus	glutamate-cysteine ligase family protein		4556887	protein-coding		WP_041777372.1	423	BAD_RS06410
NC_008618.1	1512269	1517014		minus	acyl-CoA dehydratase activase-related protein		4556780	protein-coding		WP_041777373.1	1581	BAD_RS06415
NC_008618.1	1517226	1517939		minus	anaerobic ribonucleoside-triphosphate reductase activating protein	nrdG	4556330	protein-coding		WP_011743538.1	237	BAD_RS06420
NC_008618.1	1517985	1520390		minus	anaerobic ribonucleoside-triphosphate reductase	nrdD	4556388	protein-coding		WP_011743539.1	801	BAD_RS06425
NC_008618.1	1520703	1521983		plus	exodeoxyribonuclease VII large subunit	xseA	4556759	protein-coding		WP_011743540.1	426	BAD_RS06430
NC_008618.1	1521987	1522271		plus	exodeoxyribonuclease VII small subunit		23324991	protein-coding		WP_003811124.1	94	BAD_RS06435
NC_008618.1	1522409	1522481		plus	tRNA-Arg		4557401	tRNA				BAD_RS06440
NC_008618.1	1522740	1522931		plus	hypothetical protein		4556888	protein-coding		WP_229029412.1	63	BAD_RS06445
NC_008618.1	1522940	1524088		minus	endonuclease/exonuclease/phosphatase family protein		4556889	protein-coding		WP_011743542.1	382	BAD_RS06450
NC_008618.1	1524197	1524433		minus	hypothetical protein		4556890	protein-coding		WP_003811128.1	78	BAD_RS06455
NC_008618.1	1524433	1525023		minus	AAA family ATPase		4556891	protein-coding		WP_011743543.1	196	BAD_RS06460
NC_008618.1	1525220	1525336		minus	5S ribosomal RNA	rrf	5309684	rRNA				BAD_RS06465
NC_008618.1	1525520	1526248		plus	DUF4391 domain-containing protein		4556892	protein-coding		WP_011743544.1	242	BAD_RS06470
NC_008618.1	1526392	1527363		minus	Ppx/GppA phosphatase family protein		4556893	protein-coding		WP_011743545.1	323	BAD_RS06475
NC_008618.1	1527549	1528754		minus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		4556894	protein-coding		WP_011743546.1	401	BAD_RS06480
NC_008618.1	1528799	1529209		minus	very short patch repair endonuclease		23324992	protein-coding		WP_033499942.1	136	BAD_RS06485
NC_008618.1	1529454	1530458		plus	Gfo/Idh/MocA family protein		4556895	protein-coding		WP_011743548.1	334	BAD_RS06490
NC_008618.1	1530547	1532547		plus	UvrD-helicase domain-containing protein		4556896	protein-coding		WP_113736342.1	666	BAD_RS06495
NC_008618.1	1532850	1533620		plus	HNH endonuclease		31477690	protein-coding		WP_011743550.1	256	BAD_RS08695
NC_008618.1	1533674	1535605		plus	Sau3AI family type II restriction endonuclease		4556898	protein-coding		WP_011743551.1	643	BAD_RS06505
NC_008618.1	1535700	1538363		minus	SNF2-related protein		4556899	protein-coding		WP_167524183.1	887	BAD_RS06510
NC_008618.1	1538369	1539643		minus	ParB N-terminal domain-containing protein		4556900	protein-coding		WP_011743553.1	424	BAD_RS06515
NC_008618.1	1539818	1541278		minus	Sau3AI family type II restriction endonuclease		4557155	protein-coding		WP_011743554.1	486	BAD_RS06520
NC_008618.1	1541473	1542747		plus	DNA (cytosine-5-)-methyltransferase	dcm	4557156	protein-coding		WP_011743555.1	424	BAD_RS06525
NC_008618.1	1542770	1543021		plus	DUF3427 domain-containing protein		23324993	protein-coding		WP_041777374.1	83	BAD_RS06530
NC_008618.1	1543445	1543867		plus	hypothetical protein		23324994	protein-coding		WP_041777375.1	140	BAD_RS06535
NC_008618.1	1543999	1544448		minus	PH domain-containing protein		4556340	protein-coding		WP_011743557.1	149	BAD_RS06540
NC_008618.1	1544797	1546251		plus	hypothetical protein		23324995	protein-coding		WP_041777376.1	484	BAD_RS06545
NC_008618.1	1546291	1549515		minus	alpha-mannosidase		4557160	protein-coding		WP_011743560.1	1074	BAD_RS06550
NC_008618.1	1549798	1549914		minus	5S ribosomal RNA	rrf	4557614	rRNA				BAD_RS06560
NC_008618.1	1550116	1553191		minus	23S ribosomal RNA		4557619	rRNA				BAD_RS06565
NC_008618.1	1553633	1555162		minus	16S ribosomal RNA		4556700	rRNA				BAD_RS06570
NC_008618.1	1555762	1556190		plus	helix-turn-helix domain-containing protein		4557161	protein-coding		WP_041777378.1	142	BAD_RS06575
NC_008618.1	1556893	1557993		plus	replication protein RepA		31477725	protein-coding		WP_041777379.1	366	BAD_RS08885
NC_008618.1	1558580	1559764		minus	hypothetical protein		4557162	protein-coding		WP_011743564.1	394	BAD_RS06585
NC_008618.1	1559761	1560978		minus	DUF4913 domain-containing protein		4557163	protein-coding		WP_231836970.1	405	BAD_RS06590
NC_008618.1	1560944	1562710		minus	TraM recognition domain-containing protein		4557164	protein-coding		WP_011743566.1	588	BAD_RS06595
NC_008618.1	1562823	1563209		minus	hypothetical protein		4557165	protein-coding		WP_011743567.1	128	BAD_RS06600
NC_008618.1	1563206	1564243		minus	hypothetical protein		4557166	protein-coding		WP_041777525.1	345	BAD_RS06605
NC_008618.1	1564397	1564906		minus	hypothetical protein		4557564	protein-coding		WP_011743569.1	169	BAD_RS06610
NC_008618.1	1564903	1565319		minus	hypothetical protein		23324997	protein-coding		WP_050731459.1	138	BAD_RS06615
NC_008618.1	1565316	1566815		minus	ATPase		4557167	protein-coding		WP_011743570.1	499	BAD_RS06620
NC_008618.1	1566872	1568359		minus	SCO6880 family protein		4557168	protein-coding		WP_011743571.1	495	BAD_RS06625
NC_008618.1	1568360	1570483		minus	hypothetical protein		4557169	protein-coding		WP_011743572.1	707	BAD_RS06630
NC_008618.1	1570488	1570769		minus	TrbC/VirB2 family protein		23324998	protein-coding		WP_113736361.1	93	BAD_RS06635
NC_008618.1	1571021	1571512		plus	LURP-one-related/scramblase family protein		23324999	protein-coding		WP_041777382.1	163	BAD_RS06640
NC_008618.1	1571549	1572112		minus	hypothetical protein		23325000	protein-coding		WP_231836986.1	187	BAD_RS06645
NC_008618.1	1572259	1572765		minus	hypothetical protein		23325001	protein-coding		WP_217268775.1	168	BAD_RS06650
NC_008618.1	1573041	1573496		minus	WhiB family transcriptional regulator		23325002	protein-coding		WP_041777383.1	151	BAD_RS06655
NC_008618.1	1573493	1574656		minus	helix-turn-helix domain-containing protein		41037654	protein-coding		WP_167524184.1	387	BAD_RS09060
NC_008618.1	1574653	1574799		minus	hypothetical protein		51461164	protein-coding		WP_172761227.1	48	BAD_RS09160
NC_008618.1	1576070	1576918		minus	hypothetical protein		23325005	protein-coding		WP_143245385.1	282	BAD_RS06670
NC_008618.1	1577865	1578710		plus	amino acid ABC transporter substrate-binding protein		4557270	protein-coding		WP_041777387.1	281	BAD_RS06680
NC_008618.1	1578735	1579424		plus	amino acid ABC transporter permease		23325007	protein-coding		WP_041777388.1	229	BAD_RS06685
NC_008618.1	1579424	1580134		plus	amino acid ABC transporter permease		4557272	protein-coding		WP_011743580.1	236	BAD_RS06690
NC_008618.1	1580188	1580685		plus	L-2-amino-thiazoline-4-carboxylic acid hydrolase		4557273	protein-coding		WP_011743581.1	165	BAD_RS06695
NC_008618.1	1580701	1581468		plus	amino acid ABC transporter ATP-binding protein		4556767	protein-coding		WP_011743582.1	255	BAD_RS06700
NC_008618.1	1581537	1581971		minus	NAD/NADP octopine/nopaline dehydrogenase family protein		92971021	protein-coding		WP_011743583.1	144	BAD_RS09310
NC_008618.1	1581881	1582606		minus	hypothetical protein		23325008	protein-coding		WP_011743584.1	241	BAD_RS06705
NC_008618.1	1583246	1584355		minus	CHAP domain-containing protein		4557276	protein-coding		WP_231836999.1	369	BAD_RS06710
NC_008618.1	1584357	1585289		minus	hypothetical protein		23325009	protein-coding		WP_231837011.1	310	BAD_RS06715
NC_008618.1	1585319	1585633		minus	hypothetical protein		23325010	protein-coding		WP_143245386.1	104	BAD_RS06720
NC_008618.1	1585822	1586115		plus	hypothetical protein		23325011	protein-coding		WP_041777389.1	97	BAD_RS06725
NC_008618.1	1586427	1586900		plus	hypothetical protein		23325012	protein-coding		WP_050731462.1	157	BAD_RS06730
NC_008618.1	1587137	1587439		plus	hypothetical protein		23325013	protein-coding		WP_041777390.1	100	BAD_RS06735
NC_008618.1	1587704	1588075		minus	hypothetical protein		23325014	protein-coding		WP_041777391.1	123	BAD_RS06740
NC_008618.1	1588376	1588840		plus	hypothetical protein		4557282	protein-coding		WP_041777392.1	154	BAD_RS06745
NC_008618.1	1589047	1589484		plus	plasmid mobilization protein		4557283	protein-coding		WP_011743592.1	145	BAD_RS06750
NC_008618.1	1589805	1591151		plus	relaxase/mobilization nuclease domain-containing protein		4557284	protein-coding		WP_041777393.1	448	BAD_RS06755
NC_008618.1	1591853	1592440		plus	ParA family protein		4557285	protein-coding		WP_041777394.1	195	BAD_RS06760
NC_008618.1	1592440	1592673		plus	hypothetical protein		23325015	protein-coding		WP_050731463.1	77	BAD_RS06765
NC_008618.1	1593668	1594378		plus	class I SAM-dependent DNA methyltransferase		4557287	protein-coding		WP_011743598.1	236	BAD_RS06770
NC_008618.1	1594742	1595275		plus	hypothetical protein		4557288	protein-coding		WP_011743599.1	177	BAD_RS06775
NC_008618.1	1595461	1596636		plus	hypothetical protein		4556966	protein-coding		WP_041777395.1	391	BAD_RS06780
NC_008618.1	1596702	1598057		minus	IS3 family transposase		4557652	protein-coding		WP_011743601.1	451	BAD_RS06785
NC_008618.1	1598193	1598696		plus	hypothetical protein		4557289	protein-coding		WP_011743602.1	167	BAD_RS06790
NC_008618.1	1598693	1600111		plus	LlaJI family restriction endonuclease		4557290	protein-coding		WP_011743603.1	472	BAD_RS06795
NC_008618.1	1600108	1601010		plus	type II restriction endonuclease		4556231	protein-coding		WP_011743604.1	300	BAD_RS06800
NC_008618.1	1601062	1602213		minus	DNA (cytosine-5-)-methyltransferase	dcm	4556230	protein-coding		WP_011743605.1	383	BAD_RS06805
NC_008618.1	1602318	1602875		minus	recombinase family protein		4556221	protein-coding		WP_041777396.1	185	BAD_RS06810
NC_008618.1	1603390	1604364		plus	GIY-YIG nuclease family protein		4557291	protein-coding		WP_229081122.1	324	BAD_RS06815
NC_008618.1	1605189	1606364		minus	glycoside hydrolase family 1 protein		4557293	protein-coding		WP_011743609.1	391	BAD_RS06820
NC_008618.1	1606376	1607254		minus	carbohydrate ABC transporter permease		4557294	protein-coding		WP_003806602.1	292	BAD_RS06825
NC_008618.1	1607256	1608173		minus	carbohydrate ABC transporter permease		4556359	protein-coding		WP_003806603.1	305	BAD_RS06830
NC_008618.1	1608178	1609476		minus	extracellular solute-binding protein		4557295	protein-coding		WP_011743610.1	432	BAD_RS06835
NC_008618.1	1609583	1610719		minus	LacI family DNA-binding transcriptional regulator		4556620	protein-coding		WP_011743611.1	378	BAD_RS06840
NC_008618.1	1611077	1611193		minus	5S ribosomal RNA	rrf	4557054	rRNA				BAD_RS06845
NC_008618.1	1611396	1614470		minus	23S ribosomal RNA		4557618	rRNA				BAD_RS06850
NC_008618.1	1614926	1616457		minus	16S ribosomal RNA		4556699	rRNA				BAD_RS06855
NC_008618.1	1616830	1618374		minus	DNA polymerase III subunit epsilon		4557296	protein-coding		WP_011743612.1	514	BAD_RS06860
NC_008618.1	1618611	1619267		minus	peptide deformylase		4556246	protein-coding		WP_003806691.1	218	BAD_RS06865
NC_008618.1	1619291	1620670		minus	phosphoglucosamine mutase	glmM	4556422	protein-coding		WP_011743613.1	459	BAD_RS06870
NC_008618.1	1621274	1623883		minus	aminopeptidase N	pepN	4556556	protein-coding		WP_011743614.1	869	BAD_RS06875
NC_008618.1	1623971	1625950		minus	ribonuclease J		4557297	protein-coding		WP_011743615.1	659	BAD_RS06880
NC_008618.1	1626060	1626950		minus	4-hydroxy-tetrahydrodipicolinate synthase	dapA	4556240	protein-coding		WP_041777397.1	296	BAD_RS06885
NC_008618.1	1627036	1628340		minus	MFS transporter		4557298	protein-coding		WP_041777398.1	434	BAD_RS06890
NC_008618.1	1628414	1629331		minus	MurR/RpiR family transcriptional regulator		4557299	protein-coding		WP_231837015.1	305	BAD_RS06895
NC_008618.1	1629715	1630380		plus	dihydroorotase		4556688	protein-coding		WP_231837029.1	221	BAD_RS06900
NC_008618.1	1630481	1633432		minus	heavy metal translocating P-type ATPase		4557195	protein-coding		WP_041777539.1	983	BAD_RS06905
NC_008618.1	1633572	1633862		plus	metal-sensitive transcriptional regulator		4557300	protein-coding		WP_003806707.1	96	BAD_RS06910
NC_008618.1	1633940	1634692		minus	4-hydroxy-tetrahydrodipicolinate reductase	dapB	4556241	protein-coding		WP_041777399.1	250	BAD_RS06915
NC_008618.1	1634863	1636236		minus	MFS transporter		4557301	protein-coding		WP_011743622.1	457	BAD_RS06920
NC_008618.1	1636410	1640480		minus	ATP-dependent DNA helicase		4557302	protein-coding		WP_011743623.1	1356	BAD_RS06925
NC_008618.1	1640507	1644586		minus	PD-(D/E)XK nuclease family protein		23325016	protein-coding		WP_041777400.1	1359	BAD_RS06930
NC_008618.1	1644742	1645815		minus	serine hydrolase		23325017	protein-coding		WP_011743626.1	357	BAD_RS06935
NC_008618.1	1645825	1647072		minus	zinc-ribbon domain-containing protein		4557306	protein-coding		WP_011743627.1	415	BAD_RS06940
NC_008618.1	1647280	1648701		plus	serine/threonine-protein kinase		4557307	protein-coding		WP_011743628.1	473	BAD_RS06945
NC_008618.1	1648838	1654906		plus	Ig-like domain-containing protein		4557308	protein-coding		WP_041777402.1	2022	BAD_RS06950
NC_008618.1	1654979	1656328		plus	AAA family ATPase		4556418	protein-coding		WP_011743630.1	449	BAD_RS06955
NC_008618.1	1656378	1657598		plus	DUF58 domain-containing protein		4557446	protein-coding		WP_011743631.1	406	BAD_RS06960
NC_008618.1	1657595	1660066		plus	DUF3488 and transglutaminase-like domain-containing protein		4557447	protein-coding		WP_011743632.1	823	BAD_RS06965
NC_008618.1	1660063	1660923		plus	PP2C family protein-serine/threonine phosphatase		4556581	protein-coding		WP_011743633.1	286	BAD_RS06970
NC_008618.1	1660954	1661694		plus	hypothetical protein		4557448	protein-coding		WP_011743634.1	246	BAD_RS06975
NC_008618.1	1661856	1662449		minus	FHA domain-containing protein		4557449	protein-coding		WP_033500017.1	197	BAD_RS06980
NC_008618.1	1662559	1662795		plus	hypothetical protein		23325018	protein-coding		WP_041777403.1	78	BAD_RS06985
NC_008618.1	1662954	1666967		minus	DNA-directed RNA polymerase subunit beta'		4556644	protein-coding		WP_011743636.1	1337	BAD_RS06990
NC_008618.1	1667064	1670624		minus	DNA-directed RNA polymerase subunit beta	rpoB	4556643	protein-coding		WP_041777404.1	1186	BAD_RS06995
NC_008618.1	1670786	1671430		minus	hypothetical protein		4557450	protein-coding		WP_011743638.1	214	BAD_RS07000
NC_008618.1	1671499	1672503		minus	A/G-specific adenine glycosylase		4556382	protein-coding		WP_223895647.1	334	BAD_RS07005
NC_008618.1	1672524	1673207		plus	tRNA (cytidine(34)-2'-O)-methyltransferase		4556772	protein-coding		WP_080505103.1	227	BAD_RS07010
NC_008618.1	1673276	1674640		minus	PFL family protein		4557451	protein-coding		WP_011743641.1	454	BAD_RS07015
NC_008618.1	1674707	1674979		minus	ACT domain-containing protein		4557452	protein-coding		WP_003806738.1	90	BAD_RS07020
NC_008618.1	1675353	1677266		minus	glycoside hydrolase family 32 protein		4557453	protein-coding		WP_011743642.1	637	BAD_RS07025
NC_008618.1	1677335	1678423		minus	LacI family DNA-binding transcriptional regulator		4557454	protein-coding		WP_011743643.1	362	BAD_RS07030
NC_008618.1	1678459	1679127		minus	YesL family protein		4556776	protein-coding		WP_011743644.1	222	BAD_RS07035
NC_008618.1	1679144	1680082		minus	carbohydrate ABC transporter permease		4557455	protein-coding		WP_011743645.1	312	BAD_RS07040
NC_008618.1	1680095	1681066		minus	ABC transporter permease		4557456	protein-coding		WP_038444910.1	323	BAD_RS07045
NC_008618.1	1681173	1682780		minus	extracellular solute-binding protein		4557457	protein-coding		WP_011743647.1	535	BAD_RS07050
NC_008618.1	1683386	1684636		minus	galactokinase	galK	4557242	protein-coding		WP_011743648.1	416	BAD_RS07055
NC_008618.1	1684668	1685918		minus	galactose-1-phosphate uridylyltransferase	galT	4557243	protein-coding		WP_011743649.1	416	BAD_RS07060
NC_008618.1	1685923	1686726		minus	DeoR/GlpR family DNA-binding transcription regulator		4557458	protein-coding		WP_003806741.1	267	BAD_RS07065
NC_008618.1	1686929	1688077		plus	quinone-dependent dihydroorotate dehydrogenase		4557459	protein-coding		WP_003806744.1	382	BAD_RS07070
NC_008618.1	1688343	1689470		minus	NADH:flavin oxidoreductase/NADH oxidase		4557548	protein-coding		WP_003806745.1	375	BAD_RS07075
NC_008618.1	1689690	1691990		minus	transglycosylase domain-containing protein		4557460	protein-coding		WP_011743653.1	766	BAD_RS07080
NC_008618.1	1692115	1692855		minus	Crp/Fnr family transcriptional regulator		4557461	protein-coding		WP_046999675.1	246	BAD_RS07085
NC_008618.1	1692947	1694284		minus	lipoate--protein ligase family protein		4556451	protein-coding		WP_011743818.1	445	BAD_RS07090
NC_008618.1	1694284	1695171		minus	TM2 domain-containing protein		4557462	protein-coding		WP_011743819.1	295	BAD_RS07095
NC_008618.1	1695349	1696389		minus	3-isopropylmalate dehydrogenase		4556278	protein-coding		WP_011743820.1	346	BAD_RS07100
NC_008618.1	1696650	1697645		minus	Ig-like domain-containing protein		23325019	protein-coding		WP_172761225.1	331	BAD_RS07105
NC_008618.1	1698038	1700542		minus	S9 family peptidase		4556684	protein-coding		WP_050731466.1	834	BAD_RS07110
NC_008618.1	1700616	1701830		minus	App1 family protein		4557464	protein-coding		WP_011743823.1	404	BAD_RS07115
NC_008618.1	1702020	1702424		minus	glycine cleavage system protein GcvH	gcvH	4557700	protein-coding		WP_033500058.1	134	BAD_RS07120
NC_008618.1	1702480	1704312		minus	L,D-transpeptidase		4557465	protein-coding		WP_231837033.1	610	BAD_RS07125
NC_008618.1	1704462	1705559		minus	NAD(+) diphosphatase	nudC	4557525	protein-coding		WP_011743826.1	365	BAD_RS07130
NC_008618.1	1705707	1706567		minus	alpha/beta fold hydrolase		4557526	protein-coding		WP_011743827.1	286	BAD_RS07135
NC_008618.1	1706640	1707260		minus	DUF4916 domain-containing protein		4557527	protein-coding		WP_003806767.1	206	BAD_RS07140
NC_008618.1	1707458	1707862		plus	thioredoxin	trxA	4556728	protein-coding		WP_003806768.1	134	BAD_RS07145
NC_008618.1	1708021	1709016		plus	G5 domain-containing protein		4557528	protein-coding		WP_011743828.1	331	BAD_RS07150
NC_008618.1	1709897	1710904		plus	hypothetical protein		4557529	protein-coding		WP_011743830.1	335	BAD_RS07155
NC_008618.1	1711018	1711473		minus	hypothetical protein		4557530	protein-coding		WP_011743831.1	151	BAD_RS07160
NC_008618.1	1711687	1712757		minus	hypothetical protein		23325020	protein-coding		WP_011743832.1	356	BAD_RS07165
NC_008618.1	1712851	1713276		plus	hypothetical protein		23325021	protein-coding		WP_041777406.1	141	BAD_RS07170
NC_008618.1	1713266	1713466		plus	helix-turn-helix transcriptional regulator		23325022	protein-coding		WP_041777407.1	66	BAD_RS07175
NC_008618.1	1713713	1714243		plus	hypothetical protein		4557533	protein-coding		WP_011743654.1	176	BAD_RS07180
NC_008618.1	1714369	1714905		plus	protein-tyrosine-phosphatase		4557534	protein-coding		WP_011743655.1	178	BAD_RS07185
NC_008618.1	1715043	1716539		plus	polysaccharide biosynthesis tyrosine autokinase		4557535	protein-coding		WP_011743656.1	498	BAD_RS07190
NC_008618.1	1716748	1717113		plus	YccF domain-containing protein		4557536	protein-coding		WP_041777408.1	121	BAD_RS07195
NC_008618.1	1717114	1718130		minus	DUF4236 domain-containing protein		4557537	protein-coding		WP_041777409.1	338	BAD_RS07200
NC_008618.1	1719103	1719492		minus	hypothetical protein		4556336	protein-coding		WP_041777410.1	129	BAD_RS07205
NC_008618.1	1719489	1719983		minus	helix-turn-helix domain-containing protein		4557540	protein-coding		WP_011743662.1	164	BAD_RS07210
NC_008618.1	1720169	1721080		plus	haloacid dehalogenase-like hydrolase		4557541	protein-coding		WP_011743663.1	303	BAD_RS07215
NC_008618.1	1721512	1722939		minus	SIR2 family protein		4557542	protein-coding		WP_011743664.1	475	BAD_RS07220
NC_008618.1	1723101	1724283		plus	uncharacterized gene		23325023	pseudogene				BAD_RS07225
NC_008618.1	1725186	1726190		plus	Abi family protein		4557466	protein-coding		WP_011743666.1	334	BAD_RS07235
NC_008618.1	1726505	1726663		minus	IS3 family transposase		92971022	protein-coding		WP_231837037.1	52	BAD_RS09315
NC_008618.1	1726660	1727337		minus	DDE-type integrase/transposase/recombinase		92971023	protein-coding		WP_231837039.1	225	BAD_RS09320
NC_008618.1	1727340	1727651		minus	transposase		92971024	protein-coding		WP_231837041.1	103	BAD_RS09325
NC_008618.1	1727786	1728859		plus	hypothetical protein		4557468	protein-coding		WP_011743668.1	357	BAD_RS07250
NC_008618.1	1729060	1729410		plus	Na+:H+ dicarboxylate symporter		92971025	protein-coding		WP_146741161.1	116	BAD_RS09330
NC_008618.1	1729692	1730871		minus	uncharacterized gene		4557654	pseudogene				BAD_RS07260
NC_008618.1	1730912	1732153		minus	IS3 family transposase		31477730	protein-coding		WP_231837043.1	413	BAD_RS08910
NC_008618.1	1732897	1733265		minus	Mu transposase domain-containing protein		97006710	protein-coding		WP_407918978.1	122	BAD_RS09450
NC_008618.1	1733445	1733750		minus	hypothetical protein		92971003	protein-coding		WP_174878652.1	101	BAD_RS09210
NC_008618.1	1733917	1735380		plus	IS21-like element ISBad1 family transposase	istA	4557470	protein-coding		WP_011742685.1	487	BAD_RS07280
NC_008618.1	1735373	1736155		plus	IS21-like element ISBad1 family helper ATPase IstB	istB	4557471	protein-coding		WP_011742684.1	260	BAD_RS07285
NC_008618.1	1736448	1736720		minus	uncharacterized gene		4557472	pseudogene				BAD_RS07290
NC_008618.1	1737181	1738248		minus	acyltransferase family protein		4557474	protein-coding		WP_011743676.1	355	BAD_RS07295
NC_008618.1	1738378	1739394		minus	EpsG family protein		4557475	protein-coding		WP_231837055.1	338	BAD_RS07300
NC_008618.1	1739864	1740835		minus	glycosyltransferase family 2 protein		4557476	protein-coding		WP_011743679.1	323	BAD_RS07305
NC_008618.1	1740832	1741941		minus	polysaccharide pyruvyl transferase family protein		4557477	protein-coding		WP_011743680.1	369	BAD_RS07310
NC_008618.1	1741965	1742522		minus	acyltransferase		4557553	protein-coding		WP_229057075.1	185	BAD_RS07315
NC_008618.1	1742683	1743723		minus	glycosyltransferase family 2 protein		4557478	protein-coding		WP_011743682.1	346	BAD_RS07320
NC_008618.1	1743720	1745135		minus	lipopolysaccharide biosynthesis protein		4557479	protein-coding		WP_011743683.1	471	BAD_RS07325
NC_008618.1	1745140	1746414		minus	glycosyltransferase family 4 protein		4557573	protein-coding		WP_011743684.1	424	BAD_RS07330
NC_008618.1	1746433	1747578		minus	glycosyltransferase family 1 protein		4557480	protein-coding		WP_011743685.1	381	BAD_RS07335
NC_008618.1	1747674	1749206		minus	sugar transferase		4557481	protein-coding		WP_011743686.1	510	BAD_RS07340
NC_008618.1	1749320	1751293		minus	DUF4012 domain-containing protein		4557482	protein-coding		WP_011743687.1	657	BAD_RS07345
NC_008618.1	1751431	1752624		minus	endonuclease/exonuclease/phosphatase family protein		4557483	protein-coding		WP_011743688.1	397	BAD_RS07350
NC_008618.1	1752779	1754014		minus	Fic family protein		4557484	protein-coding		WP_041777548.1	411	BAD_RS07355
NC_008618.1	1754325	1755953		minus	MDR family MFS transporter		4557485	protein-coding		WP_011743690.1	542	BAD_RS07360
NC_008618.1	1756313	1757521		plus	GGDEF domain-containing protein		23325030	protein-coding		WP_050731467.1	402	BAD_RS07365
NC_008618.1	1757636	1758907		minus	Nramp family divalent metal transporter		4556417	protein-coding		WP_050731468.1	423	BAD_RS07370
NC_008618.1	1759085	1759939		plus	aldo/keto reductase		4556195	protein-coding		WP_011743693.1	284	BAD_RS07375
NC_008618.1	1759956	1760708		plus	HNH endonuclease family protein		4556196	protein-coding		WP_011743694.1	250	BAD_RS07380
NC_008618.1	1761136	1762278		minus	hypothetical protein		92971004	protein-coding		WP_011743695.1	380	BAD_RS09215
NC_008618.1	1763016	1764089		minus	LacI family DNA-binding transcriptional regulator		4556198	protein-coding		WP_011743697.1	357	BAD_RS07390
NC_008618.1	1764134	1766236		minus	beta-galactosidase		4557550	protein-coding		WP_041777416.1	700	BAD_RS07395
NC_008618.1	1766292	1768547		minus	beta-galactosidase		4556199	protein-coding		WP_011743699.1	751	BAD_RS07400
NC_008618.1	1768589	1769422		minus	carbohydrate ABC transporter permease		4556200	protein-coding		WP_003809794.1	277	BAD_RS07405
NC_008618.1	1769419	1770291		minus	carbohydrate ABC transporter permease		4556360	protein-coding		WP_003809796.1	290	BAD_RS07410
NC_008618.1	1770483	1771733		minus	ABC transporter substrate-binding protein		4556201	protein-coding		WP_011743700.1	416	BAD_RS07415
NC_008618.1	1772311	1773003		minus	pyridoxal 5'-phosphate synthase glutaminase subunit PdxT	pdxT	4556551	protein-coding		WP_041777551.1	230	BAD_RS07420
NC_008618.1	1773091	1773966		minus	pyridoxal 5'-phosphate synthase lyase subunit PdxS	pdxS	4556550	protein-coding		WP_011743702.1	291	BAD_RS07425
NC_008618.1	1774390	1778418		minus	ATP-binding cassette domain-containing protein		4556202	protein-coding		WP_011743703.1	1342	BAD_RS07430
NC_008618.1	1779064	1780887		plus	AMP-dependent synthetase/ligase		4556271	protein-coding		WP_011743704.1	607	BAD_RS07435
NC_008618.1	1781079	1782593		minus	L-arabinose isomerase	araA	4557387	protein-coding		WP_003809815.1	504	BAD_RS07440
NC_008618.1	1782647	1783339		minus	L-ribulose-5-phosphate 4-epimerase		4557388	protein-coding		WP_003809816.1	230	BAD_RS07445
NC_008618.1	1783383	1785005		minus	xylulokinase		4556203	protein-coding		WP_011743705.1	540	BAD_RS07450
NC_008618.1	1785170	1786288		minus	LacI family DNA-binding transcriptional regulator		4556204	protein-coding		WP_011743706.1	372	BAD_RS07455
