Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP048433.1	1919640	1919891		minus	ferredoxin family protein		92850488	protein-coding		WP_158564522.1	83	GXM19_RS08650
NZ_CP048433.1	1920484	1922376		plus	molecular chaperone DnaK	dnaK	92850489	protein-coding		WP_006235214.1	630	GXM19_RS08655
NZ_CP048433.1	1922379	1923221		plus	nucleotide exchange factor GrpE		92850490	protein-coding		WP_006235212.1	280	GXM19_RS08660
NZ_CP048433.1	1923330	1924295		plus	DnaJ C-terminal domain-containing protein		92850491	protein-coding		WP_006235211.1	321	GXM19_RS08665
NZ_CP048433.1	1924368	1924784		plus	heat shock protein transcriptional repressor HspR		92850492	protein-coding		WP_006235210.1	138	GXM19_RS08670
NZ_CP048433.1	1925173	1927473		plus	hydratase		92850493	protein-coding		WP_006235209.1	766	GXM19_RS08675
NZ_CP048433.1	1927948	1928616		minus	hypothetical protein		92850494	protein-coding		WP_006235207.1	222	GXM19_RS08680
NZ_CP048433.1	1928851	1929522		plus	hypothetical protein		92850495	protein-coding		WP_147293026.1	223	GXM19_RS08685
NZ_CP048433.1	1929890	1932517		plus	ATP-dependent chaperone ClpB	clpB	92850496	protein-coding		WP_006235205.1	875	GXM19_RS08690
NZ_CP048433.1	1932650	1932844		plus	hypothetical protein		92850497	protein-coding		WP_040359140.1	64	GXM19_RS08695
NZ_CP048433.1	1933166	1934518		plus	ATP-binding protein		92850498	protein-coding		WP_006235203.1	450	GXM19_RS08700
NZ_CP048433.1	1934592	1936088		minus	hypothetical protein		92850499	protein-coding		WP_006235202.1	498	GXM19_RS08705
NZ_CP048433.1	1936328	1937335		minus	DUF5692 family protein		92850500	protein-coding		WP_006235201.1	335	GXM19_RS08710
NZ_CP048433.1	1937399	1938061		minus	TetR/AcrR family transcriptional regulator		92850501	protein-coding		WP_006235200.1	220	GXM19_RS08715
NZ_CP048433.1	1938249	1941026		plus	FAD-dependent oxidoreductase		92850502	protein-coding		WP_006235199.1	925	GXM19_RS08720
NZ_CP048433.1	1941057	1941485		plus	hydrogenase maturation nickel metallochaperone HypA/HybF		92850503	protein-coding		WP_040359136.1	142	GXM19_RS08725
NZ_CP048433.1	1941891	1942880		plus	PTS sugar transporter subunit IIB		92850504	protein-coding		WP_006235196.1	329	GXM19_RS08730
NZ_CP048433.1	1942899	1943717		plus	PTS mannose/fructose/sorbose transporter subunit IIC		92850505	protein-coding		WP_006235195.1	272	GXM19_RS08735
NZ_CP048433.1	1943734	1944654		plus	PTS system mannose/fructose/sorbose family transporter subunit IID		92850506	protein-coding		WP_006235194.1	306	GXM19_RS08740
NZ_CP048433.1	1944775	1945173		plus	DUF956 family protein		92850507	protein-coding		WP_006235193.1	132	GXM19_RS08745
NZ_CP048433.1	1945443	1945518		plus	tRNA-Arg		92850508	tRNA				GXM19_RS08750
NZ_CP048433.1	1945914	1948742		plus	DNA methyltransferase		92850969	protein-coding		WP_006235192.1	942	GXM19_RS11155
NZ_CP048433.1	1948742	1950511		plus	GmrSD restriction endonuclease domain-containing protein		92850509	protein-coding		WP_040359134.1	589	GXM19_RS08760
NZ_CP048433.1	1950996	1951934		minus	relaxase/mobilization nuclease domain-containing protein		92850510	protein-coding		WP_006235190.1	312	GXM19_RS08765
NZ_CP048433.1	1951945	1953861		minus	type IV secretory system conjugative DNA transfer family protein		92850511	protein-coding		WP_162010716.1	638	GXM19_RS08770
NZ_CP048433.1	1953864	1954208		minus	plasmid mobilization protein		92850512	protein-coding		WP_006235188.1	114	GXM19_RS08775
NZ_CP048433.1	1954212	1955108		minus	DnaB-like helicase C-terminal domain-containing protein		92850513	protein-coding		WP_006235187.1	298	GXM19_RS08780
NZ_CP048433.1	1955108	1955350		minus	hypothetical protein		92850514	protein-coding		WP_006235186.1	80	GXM19_RS08785
NZ_CP048433.1	1955443	1956129		minus	hypothetical protein		92850515	protein-coding		WP_006235185.1	228	GXM19_RS08790
NZ_CP048433.1	1956194	1957501		minus	tyrosine-type recombinase/integrase		92850516	protein-coding		WP_006235184.1	435	GXM19_RS08795
NZ_CP048433.1	1958062	1960023		minus	Stk1 family PASTA domain-containing Ser/Thr kinase	pknB	92850517	protein-coding		WP_006235183.1	653	GXM19_RS08800
NZ_CP048433.1	1960156	1963026		minus	FtsW/RodA/SpoVE family cell cycle protein		92850518	protein-coding		WP_006235182.1	956	GXM19_RS08805
NZ_CP048433.1	1963043	1964977		minus	Stp1/IreP family PP2C-type Ser/Thr phosphatase		92850519	protein-coding		WP_006235181.1	644	GXM19_RS08810
NZ_CP048433.1	1964974	1965390		minus	FHA domain-containing protein		92850520	protein-coding		WP_006235180.1	138	GXM19_RS08815
NZ_CP048433.1	1965397	1966410		minus	FhaA domain-containing protein		92850521	protein-coding		WP_035136732.1	337	GXM19_RS08820
NZ_CP048433.1	1966407	1968260		minus	serine/threonine-protein kinase		92850522	protein-coding		WP_006235178.1	617	GXM19_RS08825
NZ_CP048433.1	1968409	1969125		minus	hypothetical protein		92850523	protein-coding		WP_006235177.1	238	GXM19_RS08830
NZ_CP048433.1	1969241	1971718		plus	DNA polymerase III subunit gamma/tau	dnaX	92850524	protein-coding		WP_006235176.1	825	GXM19_RS08835
NZ_CP048433.1	1971740	1972213		minus	hypothetical protein		92850525	protein-coding		WP_006235175.1	157	GXM19_RS08840
NZ_CP048433.1	1972553	1972873		plus	YbaB/EbfC family nucleoid-associated protein		92850526	protein-coding		WP_006235174.1	106	GXM19_RS08845
NZ_CP048433.1	1972887	1973483		plus	recombination mediator RecR	recR	92850527	protein-coding		WP_006235173.1	198	GXM19_RS08850
NZ_CP048433.1	1973729	1974634		plus	hypothetical protein		92850528	protein-coding		WP_006235172.1	301	GXM19_RS08855
NZ_CP048433.1	1974631	1976475		plus	serine/threonine protein kinase		92850529	protein-coding		WP_006235171.1	614	GXM19_RS08860
NZ_CP048433.1	1976479	1977417		plus	FHA domain-containing protein		92850530	protein-coding		WP_006235170.1	312	GXM19_RS08865
NZ_CP048433.1	1977869	1981408		plus	pyruvate:ferredoxin (flavodoxin) oxidoreductase	nifJ	92850531	protein-coding		WP_040359129.1	1179	GXM19_RS08870
NZ_CP048433.1	1982093	1983055		plus	carbamate kinase	arcC	92850532	protein-coding		WP_006235166.1	320	GXM19_RS08875
NZ_CP048433.1	1983360	1984361		minus	C39 family peptidase		92850942	protein-coding		WP_203572362.1	333	GXM19_RS11005
NZ_CP048433.1	1984716	1986167		plus	APC family permease		92850533	protein-coding		WP_006235164.1	483	GXM19_RS08885
NZ_CP048433.1	1986299	1987576		plus	metal-dependent hydrolase family protein		92850534	protein-coding		WP_006235163.1	425	GXM19_RS08890
NZ_CP048433.1	1987689	1989080		plus	sensor histidine kinase		92850535	protein-coding		WP_115596235.1	463	GXM19_RS08895
NZ_CP048433.1	1989119	1989853		plus	LytR/AlgR family response regulator transcription factor		92850536	protein-coding		WP_006235161.1	244	GXM19_RS08900
NZ_CP048433.1	1989946	1990890		plus	zinc dependent phospholipase C family protein		92850537	protein-coding		WP_006235160.1	314	GXM19_RS08905
NZ_CP048433.1	1990992	1992251		plus	MFS transporter		92850538	protein-coding		WP_006235159.1	419	GXM19_RS08910
NZ_CP048433.1	1992423	1993610		plus	glycosyltransferase		92850539	protein-coding		WP_006235158.1	395	GXM19_RS08915
NZ_CP048433.1	1993607	1994950		plus	histidine kinase		92850540	protein-coding		WP_006235157.1	447	GXM19_RS08920
NZ_CP048433.1	1995023	1995739		plus	LytR/AlgR family response regulator transcription factor		92850541	protein-coding		WP_006235156.1	238	GXM19_RS08925
NZ_CP048433.1	1995836	1996303		plus	YfcE family phosphodiesterase		92850542	protein-coding		WP_006235155.1	155	GXM19_RS08930
NZ_CP048433.1	1996715	1996792		plus	tRNA-Asp		92850543	tRNA				GXM19_RS08935
NZ_CP048433.1	1997152	1997637		plus	RrF2 family transcriptional regulator		92850544	protein-coding		WP_022094514.1	161	GXM19_RS08940
NZ_CP048433.1	1997659	1998564		plus	HhH-GPD family protein		92850545	protein-coding		WP_006235153.1	301	GXM19_RS08945
NZ_CP048433.1	1998679	1999218		plus	rubrerythrin	rbr	92850546	protein-coding		WP_006235152.1	179	GXM19_RS08950
NZ_CP048433.1	1999497	2000129		plus	hypothetical protein		92850547	protein-coding		WP_006235151.1	210	GXM19_RS08955
NZ_CP048433.1	2000593	2001015		plus	hypothetical protein		92850548	protein-coding		WP_006235149.1	140	GXM19_RS08960
NZ_CP048433.1	2001140	2002495		plus	DNA recombination protein RmuC		92850549	protein-coding		WP_006235148.1	451	GXM19_RS08965
NZ_CP048433.1	2002621	2004423		plus	ABC transporter ATP-binding protein		92850550	protein-coding		WP_040359125.1	600	GXM19_RS08970
NZ_CP048433.1	2004487	2005152		plus	endonuclease III	nth	92850551	protein-coding		WP_006235145.1	221	GXM19_RS08975
NZ_CP048433.1	2005310	2008942		plus	transcription-repair coupling factor	mfd	92850552	protein-coding		WP_006235144.1	1210	GXM19_RS08980
NZ_CP048433.1	2008999	2009862		plus	phosphatase PAP2 family protein		92850553	protein-coding		WP_006235143.1	287	GXM19_RS08985
NZ_CP048433.1	2009908	2010933		plus	threonine aldolase family protein		92850554	protein-coding		WP_006235142.1	341	GXM19_RS08990
NZ_CP048433.1	2011011	2011601		plus	GNAT family N-acetyltransferase		92850555	protein-coding		WP_006235141.1	196	GXM19_RS08995
NZ_CP048433.1	2011623	2012345		minus	GntR family transcriptional regulator		92850556	protein-coding		WP_006235140.1	240	GXM19_RS09000
NZ_CP048433.1	2012551	2013543		plus	SIS domain-containing protein		92850557	protein-coding		WP_006235139.1	330	GXM19_RS09005
NZ_CP048433.1	2013775	2014857		plus	DMT family transporter		92850558	protein-coding		WP_022095163.1	360	GXM19_RS09010
NZ_CP048433.1	2015041	2015964		plus	PTS sugar transporter subunit IIAB		92850559	protein-coding		WP_006235137.1	307	GXM19_RS09015
NZ_CP048433.1	2016001	2016795		plus	PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC		92850560	protein-coding		WP_006235136.1	264	GXM19_RS09020
NZ_CP048433.1	2016809	2017642		plus	PTS system mannose/fructose/sorbose family transporter subunit IID		92850561	protein-coding		WP_006235135.1	277	GXM19_RS09025
NZ_CP048433.1	2017842	2018825		plus	SIS domain-containing protein		92850562	protein-coding		WP_229025861.1	327	GXM19_RS09030
NZ_CP048433.1	2018985	2019614		plus	HAD family hydrolase		92850563	protein-coding		WP_035136782.1	209	GXM19_RS09035
NZ_CP048433.1	2019969	2020976		plus	YitT family protein		92850564	protein-coding		WP_040359122.1	335	GXM19_RS09040
NZ_CP048433.1	2021195	2021914		plus	GntR family transcriptional regulator		92850565	protein-coding		WP_006235129.1	239	GXM19_RS09045
NZ_CP048433.1	2022237	2024216		plus	RecQ family ATP-dependent DNA helicase		92850566	protein-coding		WP_006235128.1	659	GXM19_RS09050
NZ_CP048433.1	2024219	2024974		plus	GntR family transcriptional regulator		92850567	protein-coding		WP_006235127.1	251	GXM19_RS09055
NZ_CP048433.1	2025119	2026087		plus	SIS domain-containing protein		92850568	protein-coding		WP_006235126.1	322	GXM19_RS09060
NZ_CP048433.1	2026221	2027198		minus	L-lactate dehydrogenase		92850569	protein-coding		WP_006235125.1	325	GXM19_RS09065
NZ_CP048433.1	2027410	2028336		plus	homoserine O-acetyltransferase MetA	metA	92850570	protein-coding		WP_006235124.1	308	GXM19_RS09070
NZ_CP048433.1	2028799	2029761		plus	hypothetical protein		92850571	protein-coding		WP_147293028.1	320	GXM19_RS09075
NZ_CP048433.1	2029929	2030525		minus	5-formyltetrahydrofolate cyclo-ligase		92850572	protein-coding		WP_006235121.1	198	GXM19_RS09080
NZ_CP048433.1	2030660	2033704		minus	insulinase family protein		92850573	protein-coding		WP_006235120.1	1014	GXM19_RS09085
NZ_CP048433.1	2034328	2035794		plus	ATP-binding protein		92850574	protein-coding		WP_006235119.1	488	GXM19_RS09090
NZ_CP048433.1	2035895	2036386		minus	hypothetical protein		92850575	protein-coding		WP_035136794.1	163	GXM19_RS09095
NZ_CP048433.1	2036602	2037684		plus	HNH endonuclease		92850576	protein-coding		WP_006235116.1	360	GXM19_RS09100
NZ_CP048433.1	2038129	2038815		minus	DUF5710 domain-containing protein		92850577	protein-coding		WP_006235114.1	228	GXM19_RS09105
NZ_CP048433.1	2039110	2039184		minus	tRNA-Val		92850578	tRNA				GXM19_RS09110
NZ_CP048433.1	2039474	2040496		plus	DMT family transporter		92850579	protein-coding		WP_006235113.1	340	GXM19_RS09115
NZ_CP048433.1	2040646	2042958		plus	DUF4012 domain-containing protein		92850580	protein-coding		WP_040359119.1	770	GXM19_RS09120
NZ_CP048433.1	2043042	2044373		plus	phosphoglucosamine mutase	glmM	92850581	protein-coding		WP_006235111.1	443	GXM19_RS09125
NZ_CP048433.1	2044471	2046054		minus	carboxypeptidase M32		92850582	protein-coding		WP_006235110.1	527	GXM19_RS09130
NZ_CP048433.1	2046560	2047636		plus	phenylalanine--tRNA ligase subunit alpha	pheS	92850583	protein-coding		WP_040359117.1	358	GXM19_RS09135
NZ_CP048433.1	2047798	2050251		plus	phenylalanine--tRNA ligase subunit beta	pheT	92850584	protein-coding		WP_006235108.1	817	GXM19_RS09140
NZ_CP048433.1	2050498	2051583		plus	cobalt transporter CbiM	cbiM	92850585	protein-coding		WP_006235107.1	361	GXM19_RS09145
NZ_CP048433.1	2051561	2052397		plus	energy-coupling factor transporter transmembrane component T family protein		92850586	protein-coding		WP_006235106.1	278	GXM19_RS09150
NZ_CP048433.1	2052426	2053214		plus	energy-coupling factor ABC transporter ATP-binding protein		92850587	protein-coding		WP_162010714.1	262	GXM19_RS09155
NZ_CP048433.1	2053295	2054143		plus	hypothetical protein		92850588	protein-coding		WP_050766125.1	282	GXM19_RS09160
NZ_CP048433.1	2054348	2055808		minus	pyruvate kinase	pyk	92850589	protein-coding		WP_006235103.1	486	GXM19_RS09165
NZ_CP048433.1	2056250	2058931		plus	cation-translocating P-type ATPase		92850590	protein-coding		WP_006235101.1	893	GXM19_RS09170
NZ_CP048433.1	2059406	2060359		plus	ribosome small subunit-dependent GTPase A	rsgA	92850591	protein-coding		WP_006235099.1	317	GXM19_RS09175
NZ_CP048433.1	2060612	2061271		plus	Flp pilus assembly protein CpaB	cpaB	92850592	protein-coding		WP_040359115.1	219	GXM19_RS09180
NZ_CP048433.1	2061271	2062920		plus	nucleotide-binding protein		92850593	protein-coding		WP_006235097.1	549	GXM19_RS09185
NZ_CP048433.1	2062917	2064245		plus	TadA family conjugal transfer-associated ATPase		92850594	protein-coding		WP_006235095.1	442	GXM19_RS09190
NZ_CP048433.1	2064230	2065144		plus	type II secretion system F family protein		92850595	protein-coding		WP_239057616.1	304	GXM19_RS09195
NZ_CP048433.1	2065141	2065782		plus	type II secretion system F family protein		92850596	protein-coding		WP_006235093.1	213	GXM19_RS09200
NZ_CP048433.1	2065793	2066026		plus	hypothetical protein		92850597	protein-coding		WP_006235091.1	77	GXM19_RS09205
NZ_CP048433.1	2065990	2066553		plus	hypothetical protein		92850598	protein-coding		WP_006235090.1	187	GXM19_RS09210
NZ_CP048433.1	2066555	2066773		plus	hypothetical protein		92850599	protein-coding		WP_006235089.1	72	GXM19_RS09215
NZ_CP048433.1	2066760	2067245		plus	TadE/TadG family type IV pilus assembly protein		92850600	protein-coding		WP_239057617.1	161	GXM19_RS09220
NZ_CP048433.1	2067310	2069370		plus	hypothetical protein		92850601	protein-coding		WP_006235087.1	686	GXM19_RS09225
NZ_CP048433.1	2069370	2069846		plus	TadE/TadG family type IV pilus assembly protein		92850602	protein-coding		WP_006235084.1	158	GXM19_RS09230
NZ_CP048433.1	2069843	2070202		plus	DUF192 domain-containing protein		92850603	protein-coding		WP_050766123.1	119	GXM19_RS09235
NZ_CP048433.1	2070262	2070528		plus	hypothetical protein		92850604	protein-coding		WP_006235082.1	88	GXM19_RS09240
NZ_CP048433.1	2070528	2070812		plus	ATP-binding protein		92850605	protein-coding		WP_040359113.1	94	GXM19_RS09245
NZ_CP048433.1	2070936	2071008		plus	tRNA-Phe		92850606	tRNA				GXM19_RS09250
NZ_CP048433.1	2071484	2072545		plus	glycoside hydrolase family 5 protein		92850607	protein-coding		WP_040359112.1	353	GXM19_RS09255
NZ_CP048433.1	2072552	2073430		plus	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI	92850608	protein-coding		WP_006235078.1	292	GXM19_RS09260
NZ_CP048433.1	2073500	2075101		plus	methionine--tRNA ligase	metG	92850609	protein-coding		WP_006235077.1	533	GXM19_RS09265
NZ_CP048433.1	2075212	2076072		plus	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA	92850610	protein-coding		WP_006235076.1	286	GXM19_RS09270
NZ_CP048433.1	2076062	2076979		plus	TatD family hydrolase		92850611	protein-coding		WP_006235075.1	305	GXM19_RS09275
NZ_CP048433.1	2077023	2077109		plus	tRNA-Leu		92850612	tRNA				GXM19_RS09280
NZ_CP048433.1	2077384	2078322		plus	SPFH domain-containing protein		92850613	protein-coding		WP_006235074.1	312	GXM19_RS09285
NZ_CP048433.1	2078329	2078799		plus	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH	92850614	protein-coding		WP_040359110.1	156	GXM19_RS09290
NZ_CP048433.1	2078873	2079643		plus	pyrroline-5-carboxylate reductase	proC	92850615	protein-coding		WP_006235070.1	256	GXM19_RS09295
NZ_CP048433.1	2079803	2079976		minus	DUF6724 family protein		92850943	protein-coding		WP_006235069.1	57	GXM19_RS11010
NZ_CP048433.1	2080088	2081371		plus	serine--tRNA ligase	serS	92850616	protein-coding		WP_040359108.1	427	GXM19_RS09300
NZ_CP048433.1	2081545	2081922		plus	hypothetical protein		92850617	protein-coding		WP_006235067.1	125	GXM19_RS09305
NZ_CP048433.1	2082000	2082076		plus	tRNA-Arg		92850618	tRNA				GXM19_RS09310
NZ_CP048433.1	2082432	2082508		plus	tRNA-Arg		92850619	tRNA				GXM19_RS09315
NZ_CP048433.1	2082857	2082933		plus	tRNA-Arg		92850620	tRNA				GXM19_RS09320
NZ_CP048433.1	2083309	2085750		plus	tetratricopeptide repeat protein		92850621	protein-coding		WP_050766102.1	813	GXM19_RS09325
NZ_CP048433.1	2085843	2085933		plus	tRNA-Ser		92850622	tRNA				GXM19_RS09330
NZ_CP048433.1	2086255	2087595		minus	D-alanyl-D-alanine carboxypeptidase family protein		92850623	protein-coding		WP_040358827.1	446	GXM19_RS09335
NZ_CP048433.1	2087793	2088488		plus	response regulator transcription factor		92850624	protein-coding		WP_006234805.1	231	GXM19_RS09340
NZ_CP048433.1	2088515	2089753		plus	sensor histidine kinase		92850625	protein-coding		WP_006234804.1	412	GXM19_RS09345
NZ_CP048433.1	2089857	2090732		plus	phosphate ABC transporter ATP-binding protein PstB	pstB	92850626	protein-coding		WP_006234803.1	291	GXM19_RS09350
NZ_CP048433.1	2090797	2091525		plus	response regulator transcription factor		92850627	protein-coding		WP_050766101.1	242	GXM19_RS09355
NZ_CP048433.1	2091529	2092953		plus	sensor histidine kinase		92850628	protein-coding		WP_040358824.1	474	GXM19_RS09360
NZ_CP048433.1	2093150	2093806		plus	YveK family protein		92850629	protein-coding		WP_006234800.1	218	GXM19_RS09365
NZ_CP048433.1	2093809	2094546		plus	CpsD/CapB family tyrosine-protein kinase		92850630	protein-coding		WP_006234799.1	245	GXM19_RS09370
NZ_CP048433.1	2094564	2095214		plus	tyrosine-protein phosphatase		92850631	protein-coding		WP_006234798.1	216	GXM19_RS09375
NZ_CP048433.1	2095254	2095754		plus	GNAT family N-acetyltransferase		92850632	protein-coding		WP_006234797.1	166	GXM19_RS09380
NZ_CP048433.1	2096089	2097201		minus	IS110 family RNA-guided transposase		92850633	protein-coding		WP_115596158.1	370	GXM19_RS09385
NZ_CP048433.1	2097518	2099542		plus	molecular chaperone HtpG	htpG	92850634	protein-coding		WP_006234795.1	674	GXM19_RS09390
NZ_CP048433.1	2099870	2102635		plus	YhgE/Pip domain-containing protein		92850635	protein-coding		WP_239057618.1	921	GXM19_RS09395
NZ_CP048433.1	2102636	2104825		plus	YhgE/Pip domain-containing protein		92850636	protein-coding		WP_006234793.1	729	GXM19_RS09400
NZ_CP048433.1	2105165	2106148		plus	DMT family transporter		92850637	protein-coding		WP_006234792.1	327	GXM19_RS09405
NZ_CP048433.1	2106264	2107559		plus	M20 family metallopeptidase		92850638	protein-coding		WP_006234791.1	431	GXM19_RS09410
NZ_CP048433.1	2107683	2108987		plus	MFS transporter		92850639	protein-coding		WP_006234790.1	434	GXM19_RS09415
NZ_CP048433.1	2109292	2110605		plus	histidine--tRNA ligase	hisS	92850640	protein-coding		WP_006234789.1	437	GXM19_RS09420
NZ_CP048433.1	2110863	2113676		plus	phosphoenolpyruvate carboxylase		92850641	protein-coding		WP_370510491.1	937	GXM19_RS09425
NZ_CP048433.1	2114142	2115419		plus	nickel-dependent lactate racemase	larA	92850642	protein-coding		WP_022093875.1	425	GXM19_RS09430
NZ_CP048433.1	2115469	2116200		plus	D/L-lactic acid transporter LarD	larD	92850643	protein-coding		WP_006234784.1	243	GXM19_RS09435
NZ_CP048433.1	2116504	2117043		minus	TetR/AcrR family transcriptional regulator		92850644	protein-coding		WP_006234783.1	179	GXM19_RS09440
NZ_CP048433.1	2117046	2117963		minus	nickel pincer cofactor biosynthesis protein LarC	larC	92850645	protein-coding		WP_006234782.1	305	GXM19_RS09445
NZ_CP048433.1	2117974	2118756		minus	nickel pincer cofactor biosynthesis protein LarB	larB	92850646	protein-coding		WP_006234781.1	260	GXM19_RS09450
NZ_CP048433.1	2118873	2119508		minus	phosphoserine phosphatase SerB	serB	92850647	protein-coding		WP_006234780.1	211	GXM19_RS09455
NZ_CP048433.1	2119765	2121552		plus	aspartate--tRNA ligase	aspS	92850648	protein-coding		WP_006234779.1	595	GXM19_RS09460
NZ_CP048433.1	2121695	2121943		plus	HPr family phosphocarrier protein		92850649	protein-coding		WP_040358817.1	82	GXM19_RS09465
NZ_CP048433.1	2122132	2122374		plus	FeoA family protein		92850650	protein-coding		WP_040358815.1	80	GXM19_RS09470
NZ_CP048433.1	2122414	2122635		plus	FeoA family protein		92850651	protein-coding		WP_006234774.1	73	GXM19_RS09475
NZ_CP048433.1	2122759	2125086		plus	ferrous iron transporter B	feoB	92850652	protein-coding		WP_006234773.1	775	GXM19_RS09480
NZ_CP048433.1	2125262	2125462		plus	hypothetical protein		92850653	protein-coding		WP_006234772.1	66	GXM19_RS09485
NZ_CP048433.1	2125607	2126686		plus	substrate-binding domain-containing protein		92850654	protein-coding		WP_006234771.1	359	GXM19_RS09490
NZ_CP048433.1	2126971	2128398		plus	glucuronate isomerase	uxaC	92850655	protein-coding		WP_006234770.1	475	GXM19_RS09495
NZ_CP048433.1	2128493	2130007		plus	tagaturonate reductase		92850656	protein-coding		WP_006234769.1	504	GXM19_RS09500
NZ_CP048433.1	2130089	2131573		plus	UxaA family hydrolase		92850657	protein-coding		WP_006234768.1	494	GXM19_RS09505
NZ_CP048433.1	2131948	2133507		plus	MFS transporter		92850658	protein-coding		WP_040358813.1	519	GXM19_RS09510
NZ_CP048433.1	2133623	2135218		plus	glycoside hydrolase family 28 protein		92850659	protein-coding		WP_006234766.1	531	GXM19_RS09515
NZ_CP048433.1	2135323	2136132		plus	alpha/beta hydrolase		92850660	protein-coding		WP_006234764.1	269	GXM19_RS09520
NZ_CP048433.1	2136129	2138318		plus	pectinesterase family protein		92850661	protein-coding		WP_172544909.1	729	GXM19_RS09525
NZ_CP048433.1	2138366	2139034		plus	SGNH/GDSL hydrolase family protein		92850662	protein-coding		WP_040358810.1	222	GXM19_RS09530
NZ_CP048433.1	2139142	2140380		plus	glycoside hydrolase family 88/105 protein		92850663	protein-coding		WP_115596161.1	412	GXM19_RS09535
NZ_CP048433.1	2140382	2141287		plus	sugar phosphate isomerase/epimerase family protein		92850664	protein-coding		WP_050766099.1	301	GXM19_RS09540
NZ_CP048433.1	2141392	2142609		plus	FAD-dependent oxidoreductase		92850665	protein-coding		WP_040358808.1	405	GXM19_RS09545
NZ_CP048433.1	2142808	2144757		plus	NAD(P)/FAD-dependent oxidoreductase		92850666	protein-coding		WP_115596163.1	649	GXM19_RS09550
NZ_CP048433.1	2144878	2145519		minus	RpiB/LacA/LacB family sugar-phosphate isomerase		92850667	protein-coding		WP_006234753.1	213	GXM19_RS09555
NZ_CP048433.1	2145660	2146469		minus	gluconate 5-dehydrogenase		92850668	protein-coding		WP_040358806.1	269	GXM19_RS09560
NZ_CP048433.1	2146630	2147322		minus	FadR/GntR family transcriptional regulator		92850669	protein-coding		WP_040358795.1	230	GXM19_RS09565
NZ_CP048433.1	2147557	2148918		plus	GntP family permease		92850670	protein-coding		WP_040358792.1	453	GXM19_RS09570
NZ_CP048433.1	2149027	2150805		plus	dihydroxy-acid dehydratase	ilvD	92850671	protein-coding		WP_006234748.1	592	GXM19_RS09575
NZ_CP048433.1	2150993	2151334		minus	arsenate reductase family protein		92850672	protein-coding		WP_006234747.1	113	GXM19_RS09580
NZ_CP048433.1	2151855	2153294		plus	MDR family MFS transporter		92850673	protein-coding		WP_006234746.1	479	GXM19_RS09585
NZ_CP048433.1	2153298	2153804		plus	CBS domain-containing protein		92850674	protein-coding		WP_006234745.1	168	GXM19_RS09590
NZ_CP048433.1	2153979	2154287		plus	MGMT family protein		92850675	protein-coding		WP_006234744.1	102	GXM19_RS09595
NZ_CP048433.1	2154872	2155207		plus	hypothetical protein		92850970	protein-coding		WP_006234743.1	111	GXM19_RS11160
NZ_CP048433.1	2155213	2156226		plus	site-specific integrase		92850676	protein-coding		WP_239057619.1	337	GXM19_RS09600
NZ_CP048433.1	2156315	2157406		minus	ATP-binding protein		92850677	protein-coding		WP_050766098.1	363	GXM19_RS09605
NZ_CP048433.1	2157520	2158200		minus	YczE/YyaS/YitT family protein		92850678	protein-coding		WP_055309694.1	226	GXM19_RS09610
NZ_CP048433.1	2158687	2159379		plus	GntR family transcriptional regulator		92850679	protein-coding		WP_006234739.1	230	GXM19_RS09615
NZ_CP048433.1	2159706	2160347		minus	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	eda	92850680	protein-coding		WP_006234738.1	213	GXM19_RS09620
NZ_CP048433.1	2160601	2161635		minus	sugar kinase		92850681	protein-coding		WP_006234737.1	344	GXM19_RS09625
NZ_CP048433.1	2161870	2162892		plus	LacI family DNA-binding transcriptional regulator		92850682	protein-coding		WP_040358789.1	340	GXM19_RS09630
NZ_CP048433.1	2162935	2163429		plus	type II toxin-antitoxin system RelB/DinJ family antitoxin		92850683	protein-coding		WP_006234735.1	164	GXM19_RS09635
NZ_CP048433.1	2163556	2164893		plus	glutamine synthetase family protein		92850684	protein-coding		WP_006234734.1	445	GXM19_RS09640
NZ_CP048433.1	2164944	2165606		plus	response regulator transcription factor		92850685	protein-coding		WP_006234733.1	220	GXM19_RS09645
NZ_CP048433.1	2165815	2167275		plus	S1C family serine protease		92850686	protein-coding		WP_006234732.1	486	GXM19_RS09650
NZ_CP048433.1	2167724	2169952		plus	NAD-dependent DNA ligase LigA	ligA	92850687	protein-coding		WP_006234731.1	742	GXM19_RS09655
NZ_CP048433.1	2170236	2170628		plus	type II toxin-antitoxin system Phd/YefM family antitoxin		92850688	protein-coding		WP_006234729.1	130	GXM19_RS09660
NZ_CP048433.1	2170625	2171047		plus	PIN domain-containing protein		92850689	protein-coding		WP_006234728.1	140	GXM19_RS09665
NZ_CP048433.1	2171172	2171300		plus	hypothetical protein		92850980	protein-coding		WP_006234727.1	42	GXM19_RS11225
