Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP072258.1	4076352	4077086		plus	tetratricopeptide repeat protein		75114547	protein-coding		WP_005675948.1	244	INE72_RS16905
NZ_CP072258.1	4077214	4078212		plus	aminodeoxychorismate synthase component I		75114548	protein-coding		WP_005675946.1	332	INE72_RS16910
NZ_CP072258.1	4078196	4078792		plus	aminotransferase class IV family protein		75114549	protein-coding		WP_005675945.1	198	INE72_RS16915
NZ_CP072258.1	4079071	4079745		plus	DUF2461 domain-containing protein		75114550	protein-coding		WP_005675944.1	224	INE72_RS16920
NZ_CP072258.1	4079779	4080225		plus	NanQ anomerase/TabA/YiaL family protein		75114551	protein-coding		WP_005675943.1	148	INE72_RS16925
NZ_CP072258.1	4080244	4082256		plus	alpha amylase C-terminal domain-containing protein		75114552	protein-coding		WP_005675942.1	670	INE72_RS16930
NZ_CP072258.1	4082317	4082793		minus	PepSY-like domain-containing protein		75114553	protein-coding		WP_005675941.1	158	INE72_RS16935
NZ_CP072258.1	4082928	4084625		minus	alpha-amylase family protein		75114554	protein-coding		WP_005675940.1	565	INE72_RS16940
NZ_CP072258.1	4084675	4085481		minus	patatin-like phospholipase family protein		75114555	protein-coding		WP_005675938.1	268	INE72_RS16945
NZ_CP072258.1	4085597	4087102		minus	4Fe-4S binding protein		75114556	protein-coding		WP_005675937.1	501	INE72_RS16950
NZ_CP072258.1	4087110	4088045		minus	DUF362 domain-containing protein		75114557	protein-coding		WP_005675936.1	311	INE72_RS16955
NZ_CP072258.1	4088061	4088570		minus	hypothetical protein		75114558	protein-coding		WP_005675935.1	169	INE72_RS16960
NZ_CP072258.1	4088734	4089447		minus	DUF169 domain-containing protein		75114559	protein-coding		WP_005675934.1	237	INE72_RS16965
NZ_CP072258.1	4089518	4090405		minus	polyphosphate kinase 2 family protein		75114560	protein-coding		WP_005675932.1	295	INE72_RS16970
NZ_CP072258.1	4090490	4091023		minus	methylated-DNA--[protein]-cysteine S-methyltransferase		75114561	protein-coding		WP_005675931.1	177	INE72_RS16975
NZ_CP072258.1	4091419	4092921		plus	glutamine synthetase family protein		75114562	protein-coding		WP_005675930.1	500	INE72_RS16980
NZ_CP072258.1	4093175	4093492		plus	hypothetical protein		75114563	protein-coding		WP_005675929.1	105	INE72_RS16985
NZ_CP072258.1	4093631	4094194		minus	Crp/Fnr family transcriptional regulator		75114564	protein-coding		WP_005675928.1	187	INE72_RS16990
NZ_CP072258.1	4094697	4094942		plus	RNA recognition motif domain-containing protein		75114565	protein-coding		WP_005675927.1	81	INE72_RS16995
NZ_CP072258.1	4095002	4095970		minus	succinate--CoA ligase subunit alpha	sucD	75114566	protein-coding		WP_005675926.1	322	INE72_RS17000
NZ_CP072258.1	4096006	4097136		minus	ADP-forming succinate--CoA ligase subunit beta	sucC	75114567	protein-coding		WP_005675925.1	376	INE72_RS17005
NZ_CP072258.1	4097329	4098216		minus	ACP S-malonyltransferase	fabD	75114568	protein-coding		WP_005681026.1	295	INE72_RS17010
NZ_CP072258.1	4098267	4099103		minus	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD	75114569	protein-coding		WP_005675922.1	278	INE72_RS17015
NZ_CP072258.1	4099445	4100176		plus	NUDIX hydrolase		75114570	protein-coding		WP_005675920.1	243	INE72_RS17020
NZ_CP072258.1	4100242	4101762		plus	xylulokinase		75114571	protein-coding		WP_005675919.1	506	INE72_RS17025
NZ_CP072258.1	4101796	4103112		plus	xylose isomerase	xylA	75114572	protein-coding		WP_005675918.1	438	INE72_RS17030
NZ_CP072258.1	4103206	4104660		plus	D-xylose transporter XylE	xylE	75114573	protein-coding		WP_005675917.1	484	INE72_RS17035
NZ_CP072258.1	4104808	4106346		plus	carbon-nitrogen hydrolase family protein		75114574	protein-coding		WP_005675916.1	512	INE72_RS17040
NZ_CP072258.1	4106431	4107480		minus	DUF2776 domain-containing protein		75114575	protein-coding		WP_005675915.1	349	INE72_RS17045
NZ_CP072258.1	4107691	4111179		plus	isoleucine--tRNA ligase	ileS	75114576	protein-coding		WP_005675914.1	1162	INE72_RS17050
NZ_CP072258.1	4111215	4111595		plus	TraR/DksA family transcriptional regulator		75114577	protein-coding		WP_004295883.1	126	INE72_RS17055
NZ_CP072258.1	4111694	4112353		plus	lipoprotein signal peptidase		75114578	protein-coding		WP_005675908.1	219	INE72_RS17060
NZ_CP072258.1	4112343	4113419		plus	DUF4296 domain-containing protein		75114579	protein-coding		WP_005675907.1	358	INE72_RS17065
NZ_CP072258.1	4113424	4113810		plus	hypothetical protein		75114580	protein-coding		WP_005681028.1	128	INE72_RS17070
NZ_CP072258.1	4113761	4114528		minus	TrmH family RNA methyltransferase		75114581	protein-coding		WP_005675906.1	255	INE72_RS17075
NZ_CP072258.1	4114669	4116978		plus	translocation and assembly module lipoprotein TamL	tamL	75114582	protein-coding		WP_005675905.1	769	INE72_RS17080
NZ_CP072258.1	4116932	4117387		minus	nuclear transport factor 2 family protein		75114583	protein-coding		WP_032838116.1	151	INE72_RS17085
NZ_CP072258.1	4117482	4118033		minus	DUF3332 domain-containing protein		75114584	protein-coding		WP_005675902.1	183	INE72_RS17090
NZ_CP072258.1	4118141	4118578		minus	DoxX family protein		75114585	protein-coding		WP_005681029.1	145	INE72_RS17095
NZ_CP072258.1	4118744	4119178		minus	copper resistance protein NlpE		75114586	protein-coding		WP_005675900.1	144	INE72_RS17100
NZ_CP072258.1	4119322	4119582		plus	DUF6965 family protein		75114587	protein-coding		WP_005675899.1	86	INE72_RS17105
NZ_CP072258.1	4119647	4119719		minus	tRNA-Lys		75114588	tRNA				INE72_RS17110
NZ_CP072258.1	4119753	4119825		minus	tRNA-Lys		75114589	tRNA				INE72_RS17115
NZ_CP072258.1	4119915	4120718		minus	MBL fold metallo-hydrolase		75114590	protein-coding		WP_005675898.1	267	INE72_RS17120
NZ_CP072258.1	4120802	4122190		minus	uncharacterized gene		75114591	pseudogene				INE72_RS17125
NZ_CP072258.1	4122289	4122708		plus	BT0820 family HAD-type phosphatase		75114592	protein-coding		WP_005675895.1	139	INE72_RS17130
NZ_CP072258.1	4122799	4124202		minus	glucuronate isomerase	uxaC	75114593	protein-coding		WP_005675894.1	467	INE72_RS17135
NZ_CP072258.1	4124401	4125468		plus	LacI family DNA-binding transcriptional regulator		75114594	protein-coding		WP_005675893.1	355	INE72_RS17140
NZ_CP072258.1	4125495	4126937		plus	tagaturonate reductase		75114595	protein-coding		WP_005675892.1	480	INE72_RS17145
NZ_CP072258.1	4127018	4127548		minus	FHA domain-containing protein		75114596	protein-coding		WP_005675891.1	176	INE72_RS17150
NZ_CP072258.1	4127567	4128619		minus	HU domain-containing protein		75114597	protein-coding		WP_005681033.1	350	INE72_RS17155
NZ_CP072258.1	4128710	4129258		plus	dTDP-4-dehydrorhamnose 3,5-epimerase	rfbC	75114598	protein-coding		WP_005681034.1	182	INE72_RS17160
NZ_CP072258.1	4129283	4130596		plus	UDP-glucose dehydrogenase family protein		75114599	protein-coding		WP_005675886.1	437	INE72_RS17165
NZ_CP072258.1	4130633	4131430		plus	DUF4738 domain-containing protein		75114600	protein-coding		WP_005681035.1	265	INE72_RS17170
NZ_CP072258.1	4131435	4132697		minus	DEAD/DEAH box helicase		75114601	protein-coding		WP_005675884.1	420	INE72_RS17175
NZ_CP072258.1	4132745	4133974		minus	phosphoserine phosphatase SerB	serB	75114602	protein-coding		WP_005681036.1	409	INE72_RS17180
NZ_CP072258.1	4134241	4134744		plus	thioredoxin family protein		75114603	protein-coding		WP_005681037.1	167	INE72_RS17185
NZ_CP072258.1	4134907	4136004		minus	LptF/LptG family permease		75114604	protein-coding		WP_005675881.1	365	INE72_RS17190
NZ_CP072258.1	4136008	4137138		minus	tRNA guanosine(34) transglycosylase Tgt	tgt	75114605	protein-coding		WP_005675880.1	376	INE72_RS17195
NZ_CP072258.1	4137135	4139603		minus	endopeptidase La	lon	75114606	protein-coding		WP_005681039.1	822	INE72_RS17200
NZ_CP072258.1	4139818	4140528		plus	tRNA1(Val) (adenine(37)-N6)-methyltransferase		75114607	protein-coding		WP_005675878.1	236	INE72_RS17205
NZ_CP072258.1	4140721	4140915		minus	hypothetical protein		75114608	protein-coding		WP_005675876.1	64	INE72_RS17210
NZ_CP072258.1	4141083	4141226		plus	uncharacterized gene		75114609	pseudogene				INE72_RS17215
NZ_CP072258.1	4141355	4141429		plus	tRNA-Pro		75114610	tRNA				INE72_RS17220
NZ_CP072258.1	4141464	4141538		plus	tRNA-Pro		75114611	tRNA				INE72_RS17225
NZ_CP072258.1	4141791	4143047		plus	phage integrase SAM-like domain-containing protein		75114612	protein-coding		WP_005681042.1	418	INE72_RS17230
NZ_CP072258.1	4143212	4144327		plus	DNA polymerase III subunit beta	dnaN	75114613	protein-coding		WP_005681043.1	371	INE72_RS17235
NZ_CP072258.1	4144332	4144733		plus	PcfK-like family protein		75114614	protein-coding		WP_005681044.1	133	INE72_RS17240
NZ_CP072258.1	4144730	4146028		plus	PcfJ domain-containing protein		75114615	protein-coding		WP_005681045.1	432	INE72_RS17245
NZ_CP072258.1	4146071	4146757		plus	DUF7833 domain-containing protein		75114616	protein-coding		WP_005681046.1	228	INE72_RS17250
NZ_CP072258.1	4146852	4147349		plus	P-loop NTPase family protein		75114617	protein-coding		WP_004303073.1	165	INE72_RS17255
NZ_CP072258.1	4147388	4148890		plus	replicative DNA helicase	dnaB	75114618	protein-coding		WP_005681049.1	500	INE72_RS17260
NZ_CP072258.1	4149056	4149619		plus	hypothetical protein		75114619	protein-coding		WP_005681050.1	187	INE72_RS17265
NZ_CP072258.1	4149660	4151129		plus	P-loop NTPase fold protein		75114620	protein-coding		WP_005681051.1	489	INE72_RS17270
NZ_CP072258.1	4151214	4151999		plus	ParB N-terminal domain-containing protein		75115777	protein-coding		WP_005681052.1	261	INE72_RS23105
NZ_CP072258.1	4151986	4152837		plus	GREB1-related protein		75114621	protein-coding		WP_005681053.1	283	INE72_RS17280
NZ_CP072258.1	4152920	4153414		plus	helix-turn-helix domain-containing protein		75114622	protein-coding		WP_005681054.1	164	INE72_RS17285
NZ_CP072258.1	4153395	4154840		plus	phage terminase large subunit	terL	75114623	protein-coding		WP_005681055.1	481	INE72_RS17290
NZ_CP072258.1	4155283	4156731		plus	phage portal protein		75114624	protein-coding		WP_005681056.1	482	INE72_RS17295
NZ_CP072258.1	4156735	4158270		plus	hypothetical protein		75114625	protein-coding		WP_005681057.1	511	INE72_RS17300
NZ_CP072258.1	4158414	4159121		plus	hypothetical protein		75114626	protein-coding		WP_005681059.1	235	INE72_RS17305
NZ_CP072258.1	4159141	4159725		plus	hypothetical protein		75114627	protein-coding		WP_005681061.1	194	INE72_RS17310
NZ_CP072258.1	4159747	4160874		plus	major capsid protein		75114628	protein-coding		WP_005681062.1	375	INE72_RS17315
NZ_CP072258.1	4160884	4161216		plus	hypothetical protein		75114629	protein-coding		WP_005681063.1	110	INE72_RS17320
NZ_CP072258.1	4161210	4161521		plus	hypothetical protein		75114630	protein-coding		WP_032837746.1	103	INE72_RS17325
NZ_CP072258.1	4161518	4161973		plus	HK97 gp10 family phage protein		75114631	protein-coding		WP_005681065.1	151	INE72_RS17330
NZ_CP072258.1	4161976	4162356		plus	hypothetical protein		75114632	protein-coding		WP_005681066.1	126	INE72_RS17335
NZ_CP072258.1	4162359	4162919		plus	hypothetical protein		75114633	protein-coding		WP_005681067.1	186	INE72_RS17340
NZ_CP072258.1	4162927	4162998		plus	tRNA-OTHER		75114634	tRNA				INE72_RS17345
NZ_CP072258.1	4163100	4163627		plus	hypothetical protein		75114635	protein-coding		WP_005681068.1	175	INE72_RS17350
NZ_CP072258.1	4163971	4164165		minus	hypothetical protein		75114636	protein-coding		WP_005681069.1	64	INE72_RS17355
NZ_CP072258.1	4164426	4169144		plus	phage tail tape measure protein		75114637	protein-coding		WP_005681071.1	1572	INE72_RS17360
NZ_CP072258.1	4169141	4170094		plus	hypothetical protein		75114638	protein-coding		WP_005681073.1	317	INE72_RS17365
NZ_CP072258.1	4170101	4173328		plus	gp53-like domain-containing protein		75114639	protein-coding		WP_005681074.1	1075	INE72_RS17370
NZ_CP072258.1	4173356	4173748		plus	gp53-like domain-containing protein		75114640	protein-coding		WP_005681075.1	130	INE72_RS17375
NZ_CP072258.1	4173765	4174295		plus	DUF4376 domain-containing protein		75114641	protein-coding		WP_005681076.1	176	INE72_RS17380
NZ_CP072258.1	4174265	4174546		minus	DUF4376 domain-containing protein		99802944	protein-coding		WP_005681077.1	93	INE72_RS23415
NZ_CP072258.1	4174537	4174794		minus	hypothetical protein		99802945	protein-coding		WP_005681078.1	85	INE72_RS23420
NZ_CP072258.1	4174809	4175132		minus	gp53-like domain-containing protein		75114643	protein-coding		WP_147761283.1	107	INE72_RS17390
NZ_CP072258.1	4175366	4179313		plus	hypothetical protein		75114644	protein-coding		WP_005681080.1	1315	INE72_RS17395
NZ_CP072258.1	4179321	4179644		plus	hypothetical protein		75114645	protein-coding		WP_005681082.1	107	INE72_RS17400
NZ_CP072258.1	4179641	4179907		plus	hypothetical protein		75114646	protein-coding		WP_005681084.1	88	INE72_RS17405
NZ_CP072258.1	4179935	4180393		plus	phage holin family protein		75114647	protein-coding		WP_005681085.1	152	INE72_RS17410
NZ_CP072258.1	4180390	4180524		plus	hypothetical protein		75431336	protein-coding		WP_005681086.1	44	INE72_RS23260
NZ_CP072258.1	4180521	4181015		plus	N-acetylmuramoyl-L-alanine amidase		75114648	protein-coding		WP_005681087.1	164	INE72_RS17415
NZ_CP072258.1	4181012	4181470		plus	hypothetical protein		75114649	protein-coding		WP_005681088.1	152	INE72_RS17420
NZ_CP072258.1	4181580	4181984		minus	VRR-NUC domain-containing protein		75114650	protein-coding		WP_005681089.1	134	INE72_RS17425
NZ_CP072258.1	4182062	4182979		minus	site-specific integrase		75114651	protein-coding		WP_005681090.1	305	INE72_RS17430
NZ_CP072258.1	4183533	4183721		minus	hypothetical protein		75114652	protein-coding		WP_147761284.1	62	INE72_RS17435
NZ_CP072258.1	4183832	4184278		minus	DUF2335 domain-containing protein		75114653	protein-coding		WP_005681094.1	148	INE72_RS17440
NZ_CP072258.1	4184271	4184504		minus	hypothetical protein		75114654	protein-coding		WP_005681095.1	77	INE72_RS17445
NZ_CP072258.1	4184701	4185456		minus	DNA-methyltransferase		75114655	protein-coding		WP_005681096.1	251	INE72_RS17450
NZ_CP072258.1	4185475	4187145		minus	DEAD/DEAH box helicase		75114656	protein-coding		WP_005681097.1	556	INE72_RS17455
NZ_CP072258.1	4187196	4187795		minus	hypothetical protein		75114657	protein-coding		WP_005681098.1	199	INE72_RS17460
NZ_CP072258.1	4187776	4187961		minus	hypothetical protein		75114658	protein-coding		WP_005681099.1	61	INE72_RS17465
NZ_CP072258.1	4187967	4188380		minus	hypothetical protein		75114659	protein-coding		WP_005681100.1	137	INE72_RS17470
NZ_CP072258.1	4188403	4189062		minus	hypothetical protein		75114660	protein-coding		WP_005681101.1	219	INE72_RS17475
NZ_CP072258.1	4189065	4190264		minus	hypothetical protein		75114661	protein-coding		WP_005681102.1	399	INE72_RS17480
NZ_CP072258.1	4190293	4191267		minus	recombinase RecT		75114662	protein-coding		WP_005681103.1	324	INE72_RS17485
NZ_CP072258.1	4191292	4191501		minus	hypothetical protein		75114663	protein-coding		WP_005681104.1	69	INE72_RS17490
NZ_CP072258.1	4191498	4191800		minus	hypothetical protein		75114664	protein-coding		WP_005681105.1	100	INE72_RS17495
NZ_CP072258.1	4191906	4192271		minus	helix-turn-helix transcriptional regulator		75114665	protein-coding		WP_005681106.1	121	INE72_RS17500
NZ_CP072258.1	4192255	4192509		minus	helix-turn-helix domain-containing protein		75114666	protein-coding		WP_005681107.1	84	INE72_RS17505
NZ_CP072258.1	4192577	4192777		minus	hypothetical protein		75114667	protein-coding		WP_005681108.1	66	INE72_RS17510
NZ_CP072258.1	4192780	4193145		minus	hypothetical protein		75114668	protein-coding		WP_005681110.1	121	INE72_RS17515
NZ_CP072258.1	4193316	4193996		plus	S24 family peptidase		75114669	protein-coding		WP_005681111.1	226	INE72_RS17520
NZ_CP072258.1	4194014	4194571		plus	DUF6932 family protein		75114670	protein-coding		WP_005681112.1	185	INE72_RS17525
NZ_CP072258.1	4194574	4195518		plus	hypothetical protein		75114671	protein-coding		WP_005681113.1	314	INE72_RS17530
NZ_CP072258.1	4195560	4195997		plus	HI0074 family nucleotidyltransferase substrate-binding subunit		75114672	protein-coding		WP_005681114.1	145	INE72_RS17535
NZ_CP072258.1	4196000	4196302		plus	nucleotidyltransferase domain-containing protein		75114673	protein-coding		WP_005681115.1	100	INE72_RS17540
NZ_CP072258.1	4196374	4196967		plus	hypothetical protein		75114674	protein-coding		WP_147761285.1	197	INE72_RS17545
NZ_CP072258.1	4196996	4197925		plus	hypothetical protein		75114675	protein-coding		WP_005681117.1	309	INE72_RS17550
NZ_CP072258.1	4198115	4198252		plus	hypothetical protein		75114676	protein-coding		WP_005681118.1	45	INE72_RS17555
NZ_CP072258.1	4198730	4200007		minus	sensor histidine kinase		75114677	protein-coding		WP_005675872.1	425	INE72_RS17560
NZ_CP072258.1	4200004	4201380		minus	sigma-54-dependent transcriptional regulator		75114678	protein-coding		WP_005681119.1	458	INE72_RS17565
NZ_CP072258.1	4201589	4203061		plus	TolC family protein		75114679	protein-coding		WP_005681120.1	490	INE72_RS17570
NZ_CP072258.1	4203112	4204362		plus	efflux RND transporter periplasmic adaptor subunit		75114680	protein-coding		WP_005675869.1	416	INE72_RS17575
NZ_CP072258.1	4204386	4206764		plus	ABC transporter permease		75114681	protein-coding		WP_005681121.1	792	INE72_RS17580
NZ_CP072258.1	4206777	4209176		plus	ABC transporter permease		75114682	protein-coding		WP_005681123.1	799	INE72_RS17585
NZ_CP072258.1	4209215	4211611		plus	ABC transporter permease		75114683	protein-coding		WP_005681124.1	798	INE72_RS17590
NZ_CP072258.1	4211639	4212313		plus	ABC transporter ATP-binding protein		75114684	protein-coding		WP_005675863.1	224	INE72_RS17595
NZ_CP072258.1	4212329	4214671		plus	ABC transporter permease		75114685	protein-coding		WP_032838137.1	780	INE72_RS17600
NZ_CP072258.1	4214689	4217022		plus	ABC transporter permease		75114686	protein-coding		WP_005681126.1	777	INE72_RS17605
NZ_CP072258.1	4217046	4219457		plus	ABC transporter permease		75114687	protein-coding		WP_005681127.1	803	INE72_RS17610
NZ_CP072258.1	4219549	4219917		plus	hypothetical protein		75114688	protein-coding		WP_005675857.1	122	INE72_RS17615
NZ_CP072258.1	4219946	4220293		plus	lipocalin-like domain-containing protein		75114689	protein-coding		WP_005681129.1	115	INE72_RS17620
NZ_CP072258.1	4220398	4221582		minus	serine palmitoyltransferase	spt	75114690	protein-coding		WP_005675854.1	394	INE72_RS17625
NZ_CP072258.1	4221803	4222828		plus	diacylglycerol/lipid kinase family protein		75114691	protein-coding		WP_005675852.1	341	INE72_RS17630
NZ_CP072258.1	4222939	4224702		plus	aspartate--tRNA ligase	aspS	75114692	protein-coding		WP_005675851.1	587	INE72_RS17635
NZ_CP072258.1	4224699	4225088		plus	GtrA family protein		75114693	protein-coding		WP_032837757.1	129	INE72_RS17640
NZ_CP072258.1	4225193	4226077		minus	carbon-nitrogen hydrolase		75114694	protein-coding		WP_005675849.1	294	INE72_RS17645
NZ_CP072258.1	4226087	4227202		minus	agmatine deiminase family protein		75114695	protein-coding		WP_005675848.1	371	INE72_RS17650
NZ_CP072258.1	4227261	4227803		minus	ferredoxin domain-containing protein		75114696	protein-coding		WP_005675846.1	180	INE72_RS17655
NZ_CP072258.1	4227890	4228510		plus	ABC transporter ATP-binding protein		75114697	protein-coding		WP_005675845.1	206	INE72_RS17660
NZ_CP072258.1	4228548	4229342		plus	ABC transporter permease		75114698	protein-coding		WP_005681132.1	264	INE72_RS17665
NZ_CP072258.1	4229339	4229614		plus	hypothetical protein		75114699	protein-coding		WP_005675842.1	91	INE72_RS17670
NZ_CP072258.1	4229785	4231212		plus	alpha-L-fucosidase		75114700	protein-coding		WP_005675841.1	475	INE72_RS17675
NZ_CP072258.1	4231751	4234919		plus	uncharacterized gene		75114701	pseudogene				INE72_RS17680
NZ_CP072258.1	4234942	4236966		plus	RagB/SusD family nutrient uptake outer membrane protein		75114702	protein-coding		WP_005675839.1	674	INE72_RS17685
NZ_CP072258.1	4236983	4238188		plus	DUF4959 domain-containing protein		75114703	protein-coding		WP_005681136.1	401	INE72_RS17690
NZ_CP072258.1	4238217	4238894		plus	DUF4998 domain-containing protein		75114704	protein-coding		WP_005681138.1	225	INE72_RS17695
NZ_CP072258.1	4239560	4239973		minus	DUF4891 domain-containing protein		75114705	protein-coding		WP_005681139.1	137	INE72_RS17700
NZ_CP072258.1	4240082	4241176		plus	Nif3-like dinuclear metal center hexameric protein		75114706	protein-coding		WP_005681140.1	364	INE72_RS17705
NZ_CP072258.1	4241182	4242012		plus	zinc ribbon domain-containing protein		75114707	protein-coding		WP_005675833.1	276	INE72_RS17710
NZ_CP072258.1	4242227	4243624		plus	efflux transporter outer membrane subunit		75114708	protein-coding		WP_005681141.1	465	INE72_RS17715
NZ_CP072258.1	4243663	4244772		plus	efflux RND transporter periplasmic adaptor subunit		75114709	protein-coding		WP_005681142.1	369	INE72_RS17720
NZ_CP072258.1	4244802	4247948		plus	efflux RND transporter permease subunit		75114710	protein-coding		WP_005681143.1	1048	INE72_RS17725
NZ_CP072258.1	4248074	4248523		minus	type I restriction enzyme HsdR N-terminal domain-containing protein		75114711	protein-coding		WP_005675829.1	149	INE72_RS17730
NZ_CP072258.1	4248587	4249363		plus	AMP nucleosidase		75114712	protein-coding		WP_005675827.1	258	INE72_RS17735
NZ_CP072258.1	4249388	4250407		plus	DNA polymerase III subunit delta	holA	75114713	protein-coding		WP_005675826.1	339	INE72_RS17740
NZ_CP072258.1	4251596	4252066		plus	helix-turn-helix domain-containing protein		75114714	protein-coding		WP_032838141.1	156	INE72_RS17745
NZ_CP072258.1	4252144	4252920		plus	dihydroorotate dehydrogenase electron transfer subunit		75114715	protein-coding		WP_005675822.1	258	INE72_RS17750
NZ_CP072258.1	4252908	4253819		plus	dihydroorotate dehydrogenase		75114716	protein-coding		WP_005681149.1	303	INE72_RS17755
NZ_CP072258.1	4254046	4254723		minus	tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD	75114717	protein-coding		WP_005675820.1	225	INE72_RS17760
NZ_CP072258.1	4254798	4256798		plus	NAD-dependent DNA ligase LigA	ligA	75114718	protein-coding		WP_005681151.1	666	INE72_RS17765
NZ_CP072258.1	4256858	4257751		plus	4-hydroxy-tetrahydrodipicolinate synthase	dapA	75114719	protein-coding		WP_005675818.1	297	INE72_RS17770
NZ_CP072258.1	4257924	4257997		minus	tRNA-Arg		75114720	tRNA				INE72_RS17775
NZ_CP072258.1	4258017	4258090		minus	tRNA-Arg		75114721	tRNA				INE72_RS17780
NZ_CP072258.1	4258110	4258183		minus	tRNA-Arg		75114722	tRNA				INE72_RS17785
NZ_CP072258.1	4258263	4260560		minus	patatin-like phospholipase family protein		75114723	protein-coding		WP_005675815.1	765	INE72_RS17790
NZ_CP072258.1	4260730	4262775		minus	molecular chaperone HtpG	htpG	75114724	protein-coding		WP_005675814.1	681	INE72_RS17795
NZ_CP072258.1	4262912	4265446		minus	ATP-dependent Clp protease ATP-binding subunit		75114725	protein-coding		WP_005681152.1	844	INE72_RS17800
NZ_CP072258.1	4265826	4268396		plus	DNA gyrase subunit A	gyrA	75114726	protein-coding		WP_005675812.1	856	INE72_RS17805
NZ_CP072258.1	4268429	4269643		plus	tetratricopeptide repeat protein		75114727	protein-coding		WP_005675811.1	404	INE72_RS17810
NZ_CP072258.1	4269829	4270950		minus	universal stress protein		75114728	protein-coding		WP_005675810.1	373	INE72_RS17815
NZ_CP072258.1	4271027	4271316		minus	uncharacterized gene		75114729	pseudogene				INE72_RS17820
NZ_CP072258.1	4271444	4272277		minus	tetratricopeptide repeat protein		75114730	protein-coding		WP_005675809.1	277	INE72_RS17825
NZ_CP072258.1	4272296	4274128		minus	BatD family protein		75114731	protein-coding		WP_005675808.1	610	INE72_RS17830
NZ_CP072258.1	4274160	4274876		minus	tetratricopeptide repeat protein		75114732	protein-coding		WP_171028041.1	238	INE72_RS17835
NZ_CP072258.1	4274885	4275913		minus	VWA domain-containing protein		75114733	protein-coding		WP_005681155.1	342	INE72_RS17840
NZ_CP072258.1	4275959	4276942		minus	vWA domain-containing protein		75114734	protein-coding		WP_005675803.1	327	INE72_RS17845
NZ_CP072258.1	4276994	4278082		minus	BatD family protein		75114735	protein-coding		WP_005675802.1	362	INE72_RS17850
NZ_CP072258.1	4278082	4278951		minus	DUF58 domain-containing protein		75114736	protein-coding		WP_005681158.1	289	INE72_RS17855
NZ_CP072258.1	4278989	4279984		minus	AAA family ATPase		75114737	protein-coding		WP_005675800.1	331	INE72_RS17860
NZ_CP072258.1	4280220	4281527		minus	HU family DNA-binding protein		75114738	protein-coding		WP_005675799.1	435	INE72_RS17865
NZ_CP072258.1	4281540	4281812		minus	HU family DNA-binding protein		75114739	protein-coding		WP_005681160.1	90	INE72_RS17870
NZ_CP072258.1	4281805	4283115		minus	30S ribosomal protein S12 methylthiotransferase RimO	rimO	75114740	protein-coding		WP_005675797.1	436	INE72_RS17875
NZ_CP072258.1	4283112	4284071		minus	signal recognition particle-docking protein FtsY	ftsY	75114741	protein-coding		WP_005675796.1	319	INE72_RS17880
NZ_CP072258.1	4284211	4284369		minus	DUF4295 domain-containing protein		75114742	protein-coding		WP_004295982.1	52	INE72_RS17885
NZ_CP072258.1	4284386	4284574		minus	50S ribosomal protein L33	rpmG	75114743	protein-coding		WP_002560155.1	62	INE72_RS17890
NZ_CP072258.1	4284596	4284856		minus	50S ribosomal protein L28	rpmB	75114744	protein-coding		WP_004295983.1	86	INE72_RS17895
NZ_CP072258.1	4284979	4286211		minus	competence/damage-inducible protein A		75114745	protein-coding		WP_005675792.1	410	INE72_RS17900
NZ_CP072258.1	4286288	4287310		minus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	75114746	protein-coding		WP_005681161.1	340	INE72_RS17905
NZ_CP072258.1	4287512	4291957		plus	translocation/assembly module TamB domain-containing protein		75114747	protein-coding		WP_005681162.1	1481	INE72_RS17910
NZ_CP072258.1	4292112	4292549		minus	PepSY-like domain-containing protein		75114748	protein-coding		WP_005675789.1	145	INE72_RS17915
NZ_CP072258.1	4292570	4293007		minus	PepSY-like domain-containing protein		75114749	protein-coding		WP_005681163.1	145	INE72_RS17920
NZ_CP072258.1	4293328	4294479		plus	COG1470 family protein		75114750	protein-coding		WP_005681165.1	383	INE72_RS17925
NZ_CP072258.1	4294483	4295226		plus	ABC transporter ATP-binding protein		75114751	protein-coding		WP_005675786.1	247	INE72_RS17930
NZ_CP072258.1	4295219	4296175		plus	ABC transporter permease		75114752	protein-coding		WP_032837767.1	318	INE72_RS17935
NZ_CP072258.1	4296300	4297571		minus	sensor histidine kinase		75114753	protein-coding		WP_005675783.1	423	INE72_RS17940
NZ_CP072258.1	4297593	4298270		minus	response regulator transcription factor		75114754	protein-coding		WP_005681167.1	225	INE72_RS17945
NZ_CP072258.1	4298446	4299939		minus	proline--tRNA ligase	proS	75114755	protein-coding		WP_005675780.1	497	INE72_RS17950
NZ_CP072258.1	4300123	4300195		minus	tRNA-Gly		75114756	tRNA				INE72_RS17955
NZ_CP072258.1	4300436	4301848		plus	TolC family protein		75114757	protein-coding		WP_005681168.1	470	INE72_RS17960
NZ_CP072258.1	4301855	4302841		plus	HlyD family secretion protein		75114758	protein-coding		WP_005675778.1	328	INE72_RS17965
