Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_DS499579.1	610234	611556		minus	MATE family efflux transporter		73803686	protein-coding		WP_004329512.1	440	ALIPUT_RS08675
NZ_DS499579.1	611986	613548		plus	BACON domain-containing protein		73803687	protein-coding		WP_004329513.1	520	ALIPUT_RS08680
NZ_DS499579.1	613569	613892		plus	hypothetical protein		73803688	protein-coding		WP_004329514.1	107	ALIPUT_RS08685
NZ_DS499579.1	613964	614527		plus	hypothetical protein		73803689	protein-coding		WP_004329515.1	187	ALIPUT_RS08690
NZ_DS499579.1	614622	614918		minus	ribosome hibernation-promoting factor, HPF/YfiA family	hpf	73803690	protein-coding		WP_004329516.1	98	ALIPUT_RS08695
NZ_DS499579.1	614969	615898		minus	tyrosine-type recombinase/integrase		73803691	protein-coding		WP_004329517.1	309	ALIPUT_RS08700
NZ_DS499579.1	616105	616189		minus	tRNA-Leu		73803692	tRNA				ALIPUT_RS08705
NZ_DS499579.1	616267	616875		minus	signal peptidase II		73803693	protein-coding		WP_004329521.1	202	ALIPUT_RS08710
NZ_DS499579.1	617124	619091		plus	S8 family serine peptidase		73803694	protein-coding		WP_040293732.1	655	ALIPUT_RS08715
NZ_DS499579.1	619814	621340		plus	16S ribosomal RNA		73803695	rRNA				ALIPUT_RS08720
NZ_DS499579.1	621434	621507		plus	tRNA-Ile		73803696	tRNA				ALIPUT_RS08725
NZ_DS499579.1	621519	621592		plus	tRNA-Ala		73803697	tRNA				ALIPUT_RS08730
NZ_DS499579.1	621686	624559		plus	23S ribosomal RNA		73803698	rRNA				ALIPUT_RS08735
NZ_DS499579.1	624668	624781		plus	5S ribosomal RNA	rrf	73803699	rRNA				ALIPUT_RS08740
NZ_DS499579.1	625147	626346		plus	PDZ domain-containing protein		73803700	protein-coding		WP_004328857.1	399	ALIPUT_RS08745
NZ_DS499579.1	626561	626692		plus	CatA-like O-acetyltransferase		73804382	protein-coding		WP_004329525.1	44	ALIPUT_RS12805
NZ_DS499580.1	1	1702		minus	hypothetical protein		73803701	protein-coding		WP_147554445.1	567	ALIPUT_RS08755
NZ_DS499580.1	1928	2722		minus	DUF3825 domain-containing protein		73803702	protein-coding		WP_004327672.1	264	ALIPUT_RS08760
NZ_DS499580.1	3091	3513		minus	hypothetical protein		73803703	protein-coding		WP_040293740.1	140	ALIPUT_RS08765
NZ_DS499580.1	3517	7533		minus	tape measure protein		73803704	protein-coding		WP_004329528.1	1338	ALIPUT_RS08770
NZ_DS499580.1	7530	7946		minus	hypothetical protein		73803705	protein-coding		WP_004329529.1	138	ALIPUT_RS08775
NZ_DS499580.1	8188	8703		minus	hypothetical protein		73803706	protein-coding		WP_004329530.1	171	ALIPUT_RS08780
NZ_DS499580.1	8783	9301		minus	hypothetical protein		73803707	protein-coding		WP_004329531.1	172	ALIPUT_RS08785
NZ_DS499580.1	9304	9708		minus	hypothetical protein		73803708	protein-coding		WP_004329532.1	134	ALIPUT_RS08790
NZ_DS499580.1	9705	10196		minus	HK97 gp10 family phage protein		73803709	protein-coding		WP_004329533.1	163	ALIPUT_RS08795
NZ_DS499580.1	10187	10564		minus	hypothetical protein		73803710	protein-coding		WP_004329534.1	125	ALIPUT_RS08800
NZ_DS499580.1	10558	10881		minus	DUF6706 family protein		73803711	protein-coding		WP_004329535.1	107	ALIPUT_RS08805
NZ_DS499580.1	10886	11992		minus	major capsid protein		73803712	protein-coding		WP_004329536.1	368	ALIPUT_RS08810
NZ_DS499580.1	12008	12571		minus	hypothetical protein		73803713	protein-coding		WP_004329537.1	187	ALIPUT_RS08815
NZ_DS499580.1	12587	13228		minus	hypothetical protein		73803714	protein-coding		WP_004329538.1	213	ALIPUT_RS08820
NZ_DS499580.1	13621	13693		minus	tRNA-Phe		73803715	tRNA				ALIPUT_RS08825
NZ_DS499580.1	13893	14558		plus	SagB/ThcOx family dehydrogenase		73803716	protein-coding		WP_040293743.1	221	ALIPUT_RS08830
NZ_DS499580.1	15058	16341		plus	L-cysteine desulfidase family protein		73803717	protein-coding		WP_004329545.1	427	ALIPUT_RS08835
NZ_DS499580.1	16518	17753		minus	3-deoxy-D-manno-octulosonic acid transferase		73803718	protein-coding		WP_004329546.1	411	ALIPUT_RS08840
NZ_DS499580.1	17821	18186		minus	YraN family protein		73803719	protein-coding		WP_004329547.1	121	ALIPUT_RS08845
NZ_DS499580.1	18183	18755		minus	glycosyl transferase family 90		73804320	protein-coding		WP_004329548.1	190	ALIPUT_RS12140
NZ_DS499580.1	18737	19201		minus	hypothetical protein		73804416	protein-coding		WP_004329549.1	154	ALIPUT_RS13040
NZ_DS499580.1	19254	19955		minus	dipeptidase PepE	pepE	73803720	protein-coding		WP_004329550.1	233	ALIPUT_RS08855
NZ_DS499580.1	20121	20357		plus	acyl carrier protein		73803721	protein-coding		WP_004329551.1	78	ALIPUT_RS08860
NZ_DS499580.1	20400	21647		plus	beta-ketoacyl-ACP synthase II	fabF	73803722	protein-coding		WP_004329552.1	415	ALIPUT_RS08865
NZ_DS499580.1	21663	22457		plus	ribonuclease III	rnc	73803723	protein-coding		WP_004329553.1	264	ALIPUT_RS08870
NZ_DS499580.1	22454	23098		plus	RadC family protein	radC	73803724	protein-coding		WP_004329554.1	214	ALIPUT_RS08875
NZ_DS499580.1	23636	24976		minus	BACON domain-containing protein		73803725	protein-coding		WP_004329555.1	446	ALIPUT_RS08880
NZ_DS499580.1	25155	26699		plus	glycine--tRNA ligase		73803726	protein-coding		WP_022459648.1	514	ALIPUT_RS08885
NZ_DS499580.1	26821	27234		plus	Holliday junction resolvase RuvX	ruvX	73803727	protein-coding		WP_004329558.1	137	ALIPUT_RS08890
NZ_DS499580.1	27273	27818		plus	peptide deformylase	def	73803728	protein-coding		WP_004329559.1	181	ALIPUT_RS08895
NZ_DS499580.1	27978	28466		plus	hypothetical protein		73803729	protein-coding		WP_004329560.1	162	ALIPUT_RS08900
NZ_DS499580.1	28900	29361		minus	hypothetical protein		73803730	protein-coding		WP_004329561.1	153	ALIPUT_RS08905
NZ_DS499580.1	29844	30269		plus	hypothetical protein		73803731	protein-coding		WP_147554446.1	141	ALIPUT_RS08910
NZ_DS499580.1	30344	33073		minus	pyruvate, phosphate dikinase	ppdK	73803732	protein-coding		WP_040293854.1	909	ALIPUT_RS08915
NZ_DS499580.1	33239	34054		minus	endonuclease/exonuclease/phosphatase family protein		73803733	protein-coding		WP_004329565.1	271	ALIPUT_RS08920
NZ_DS499580.1	34336	34869		minus	hypothetical protein		73803734	protein-coding		WP_040293747.1	177	ALIPUT_RS08925
NZ_DS499580.1	35147	35245		plus	uncharacterized gene		73804383	pseudogene				ALIPUT_RS12810
NZ_DS499580.1	35435	38068		plus	hypothetical protein		73803735	protein-coding		WP_147554447.1	877	ALIPUT_RS08930
NZ_DS499580.1	38233	39849		plus	DUF6029 family protein		73803736	protein-coding		WP_004329572.1	538	ALIPUT_RS08935
NZ_DS499580.1	39864	41036		plus	Omp28-related outer membrane protein		73803737	protein-coding		WP_004329573.1	390	ALIPUT_RS08940
NZ_DS499580.1	41530	41748		plus	hypothetical protein		73803738	protein-coding		WP_004329574.1	72	ALIPUT_RS08945
NZ_DS499580.1	41785	41904		plus	uncharacterized gene		89222783	pseudogene				ALIPUT_RS13285
NZ_DS499580.1	42154	43014		minus	hypothetical protein		73803739	protein-coding		WP_004329576.1	286	ALIPUT_RS08955
NZ_DS499580.1	43488	44279		plus	phage integrase SAM-like domain-containing protein		73803740	protein-coding		WP_004329578.1	263	ALIPUT_RS08965
NZ_DS499580.1	44358	44789		plus	site-specific integrase		73803741	protein-coding		WP_227088964.1	143	ALIPUT_RS08970
NZ_DS499580.1	44819	45028		minus	hypothetical protein		73803742	protein-coding		WP_004329580.1	69	ALIPUT_RS08975
NZ_DS499580.1	45038	45333		plus	uncharacterized gene	rhuM	73804350	pseudogene				ALIPUT_RS12470
NZ_DS499580.1	45506	46351		minus	site-specific integrase		73803743	protein-coding		WP_004329581.1	281	ALIPUT_RS08980
NZ_DS499580.1	46870	47853		plus	virulence RhuM family protein/type II toxin-antitoxin system death-on-curing family toxin		73803744	protein-coding		WP_040293857.1	327	ALIPUT_RS08990
NZ_DS499580.1	47889	48455		plus	uncharacterized gene		73803745	pseudogene				ALIPUT_RS08995
NZ_DS499580.1	48445	49052		minus	uncharacterized gene		73803746	pseudogene				ALIPUT_RS09000
NZ_DS499580.1	49314	50279		plus	uncharacterized gene		73804384	pseudogene				ALIPUT_RS12815
NZ_DS499580.1	50534	51541		plus	IS110 family RNA-guided transposase		73803747	protein-coding		WP_022459586.1	335	ALIPUT_RS09010
NZ_DS499580.1	52405	52638		minus	hypothetical protein		73804417	protein-coding		WP_004329589.1	77	ALIPUT_RS13045
NZ_DS499580.1	52635	53564		minus	amidoligase family protein		73803748	protein-coding		WP_004329590.1	309	ALIPUT_RS09020
NZ_DS499580.1	53711	54499		minus	ParA family protein		73803749	protein-coding		WP_004329591.1	262	ALIPUT_RS09025
NZ_DS499580.1	54527	54913		minus	DUF3408 domain-containing protein		73803750	protein-coding		WP_004329592.1	128	ALIPUT_RS09030
NZ_DS499580.1	54943	55359		minus	DUF3408 domain-containing protein		73803751	protein-coding		WP_004329593.1	138	ALIPUT_RS09035
NZ_DS499580.1	56976	57542		minus	DUF2284 domain-containing protein		73803752	protein-coding		WP_004289236.1	188	ALIPUT_RS09040
NZ_DS499580.1	57539	58297		minus	ABC transporter ATP-binding protein		73803753	protein-coding		WP_004289235.1	252	ALIPUT_RS09045
NZ_DS499580.1	58294	59274		minus	uncharacterized gene		73803754	pseudogene				ALIPUT_RS09050
NZ_DS499580.1	59275	60415		minus	uncharacterized gene		73803755	pseudogene				ALIPUT_RS09055
NZ_DS499580.1	60427	62505		minus	TonB-dependent receptor plug domain-containing protein		73803756	protein-coding		WP_004311295.1	692	ALIPUT_RS09060
NZ_DS499580.1	62524	63624		minus	YncE family protein		73803757	protein-coding		WP_117508587.1	366	ALIPUT_RS09065
NZ_DS499580.1	63653	65743		minus	receptor L domain-containing protein		73803758	protein-coding		WP_004329602.1	696	ALIPUT_RS09070
NZ_DS499580.1	65758	67539		minus	PKD-like domain-containing protein		73803759	protein-coding		WP_040293764.1	593	ALIPUT_RS09075
NZ_DS499580.1	67604	68521		minus	DUF4465 domain-containing protein		73803760	protein-coding		WP_040293765.1	305	ALIPUT_RS09080
NZ_DS499580.1	69255	69584		minus	site-specific integrase		89222784	protein-coding		WP_004289226.1	109	ALIPUT_RS13290
NZ_DS499580.1	69631	70524		minus	phage integrase SAM-like domain-containing protein		73803761	protein-coding		WP_004289225.1	297	ALIPUT_RS09090
NZ_DS499580.1	70973	71884		plus	uncharacterized gene		73804351	pseudogene				ALIPUT_RS12515
NZ_DS499580.1	72058	74499		minus	AAA domain-containing protein		73803762	protein-coding		WP_004329608.1	813	ALIPUT_RS09105
NZ_DS499580.1	74595	75002		minus	plasmid mobilization protein		73803763	protein-coding		WP_004329609.1	135	ALIPUT_RS09110
NZ_DS499580.1	75646	75834		minus	uncharacterized gene		73804352	pseudogene				ALIPUT_RS12520
NZ_DS499580.1	76124	77353		plus	site-specific integrase		73803764	protein-coding		WP_004329612.1	409	ALIPUT_RS09120
NZ_DS499580.1	77368	78579		plus	site-specific integrase		73803765	protein-coding		WP_005652132.1	403	ALIPUT_RS09125
NZ_DS499580.1	78712	80280		minus	DUF3825 domain-containing protein		73803766	protein-coding		WP_004329614.1	522	ALIPUT_RS09130
NZ_DS499580.1	80786	81094		minus	helix-turn-helix domain-containing protein		73803767	protein-coding		WP_004329615.1	102	ALIPUT_RS09135
NZ_DS499580.1	81136	81456		minus	helix-turn-helix domain-containing protein		73803768	protein-coding		WP_004329616.1	106	ALIPUT_RS09140
NZ_DS499580.1	81911	82375		plus	DUF3408 domain-containing protein		73803769	protein-coding		WP_004329617.1	154	ALIPUT_RS09145
NZ_DS499580.1	82605	82979		plus	plasmid mobilization protein		73803770	protein-coding		WP_050751518.1	124	ALIPUT_RS09150
NZ_DS499580.1	82976	83902		plus	relaxase/mobilization nuclease domain-containing protein		73803771	protein-coding		WP_004329619.1	308	ALIPUT_RS09155
NZ_DS499580.1	83953	84708		plus	hypothetical protein		73803772	protein-coding		WP_004329620.1	251	ALIPUT_RS09160
NZ_DS499580.1	85114	85470		plus	helix-turn-helix domain-containing protein		73803773	protein-coding		WP_004329622.1	118	ALIPUT_RS09165
NZ_DS499580.1	85528	86685		plus	Mu transposase domain-containing protein		73803774	protein-coding		WP_004329623.1	385	ALIPUT_RS09170
NZ_DS499580.1	86719	87441		plus	IS21-like element helper ATPase IstB	istB	73803775	protein-coding		WP_004329624.1	240	ALIPUT_RS09175
NZ_DS499580.1	87732	88760		minus	helix-turn-helix transcriptional regulator		73803776	protein-coding		WP_004329626.1	342	ALIPUT_RS09180
NZ_DS499580.1	88763	94900		minus	DEAD/DEAH box helicase		73803777	protein-coding		WP_231290543.1	2045	ALIPUT_RS09185
NZ_DS499580.1	94903	98016		minus	hypothetical protein		73803778	protein-coding		WP_231290544.1	1037	ALIPUT_RS09190
NZ_DS499580.1	98591	99700		minus	site-specific integrase		73803779	protein-coding		WP_004329629.1	369	ALIPUT_RS09195
NZ_DS499580.1	99987	100068		minus	tRNA-Leu		73803780	tRNA				ALIPUT_RS09200
NZ_DS499580.1	100376	101932		plus	NAD(P)/FAD-dependent oxidoreductase		73803781	protein-coding		WP_022460414.1	518	ALIPUT_RS09205
NZ_DS499580.1	101936	102751		plus	DUF5672 family protein		73803782	protein-coding		WP_004329632.1	271	ALIPUT_RS09210
NZ_DS499580.1	102705	103550		minus	DUF4422 domain-containing protein		73803783	protein-coding		WP_004329633.1	281	ALIPUT_RS09215
NZ_DS499580.1	103555	104649		minus	UDP-galactopyranose mutase	glf	73803784	protein-coding		WP_004329634.1	364	ALIPUT_RS09220
NZ_DS499580.1	104662	105642		minus	glycosyltransferase family 2 protein		73804321	protein-coding		WP_004329635.1	326	ALIPUT_RS12150
NZ_DS499580.1	106069	106722		minus	glycosyltransferase family 2 protein		73803785	protein-coding		WP_004329637.1	217	ALIPUT_RS09230
NZ_DS499580.1	107218	107292		minus	tRNA-Glu		73803786	tRNA				ALIPUT_RS09235
NZ_DS499580.1	107502	108242		plus	RsiV family protein		73803787	protein-coding		WP_004329639.1	246	ALIPUT_RS09240
NZ_DS499580.1	108354	108488		minus	hypothetical protein		75428745	protein-coding		WP_004329640.1	44	ALIPUT_RS13230
NZ_DS499580.1	108566	109150		minus	RNA polymerase sigma factor		73803788	protein-coding		WP_004329641.1	194	ALIPUT_RS09245
NZ_DS499580.1	109369	110310		minus	cation diffusion facilitator family transporter		73803789	protein-coding		WP_004329642.1	313	ALIPUT_RS09250
NZ_DS499580.1	110307	110834		minus	pyridoxamine 5'-phosphate oxidase family protein		73803790	protein-coding		WP_004329643.1	175	ALIPUT_RS09255
NZ_DS499580.1	110917	112401		minus	proline--tRNA ligase	proS	73803791	protein-coding		WP_004329644.1	494	ALIPUT_RS09260
NZ_DS499580.1	112699	114339		minus	OmpP1/FadL family transporter		73803792	protein-coding		WP_004329645.1	546	ALIPUT_RS09265
NZ_DS499580.1	114500	115597		minus	hypothetical protein		73803793	protein-coding		WP_004329647.1	365	ALIPUT_RS09270
NZ_DS499580.1	115818	115904		plus	tRNA-Ser		73803794	tRNA				ALIPUT_RS09275
NZ_DS499580.1	116178	117407		plus	site-specific integrase		73803795	protein-coding		WP_004329648.1	409	ALIPUT_RS09280
NZ_DS499580.1	117462	117956		plus	site-specific integrase		73803796	protein-coding		WP_004329649.1	164	ALIPUT_RS09285
NZ_DS499580.1	118599	119132		plus	antirestriction protein ArdA		73803797	protein-coding		WP_004329650.1	177	ALIPUT_RS09290
NZ_DS499580.1	119210	119431		plus	DUF3873 domain-containing protein		73803798	protein-coding		WP_004329651.1	73	ALIPUT_RS09295
NZ_DS499580.1	119443	119925		plus	DUF7258 domain-containing protein		73803799	protein-coding		WP_004329652.1	160	ALIPUT_RS09300
NZ_DS499580.1	120129	120449		minus	hypothetical protein		73803800	protein-coding		WP_004308767.1	106	ALIPUT_RS09305
NZ_DS499580.1	120462	120920		minus	DUF3872 domain-containing protein		73803801	protein-coding		WP_004329653.1	152	ALIPUT_RS09310
NZ_DS499580.1	120934	121515		minus	conjugal transfer protein TraO		73803802	protein-coding		WP_004329654.1	193	ALIPUT_RS09315
NZ_DS499580.1	121518	122453		minus	conjugative transposon protein TraN	traN	73803803	protein-coding		WP_004329655.1	311	ALIPUT_RS09320
NZ_DS499580.1	122494	123807		minus	conjugative transposon protein TraM	traM	73803804	protein-coding		WP_004329656.1	437	ALIPUT_RS09325
NZ_DS499580.1	123785	124081		minus	TraL conjugative transposon family protein		73803805	protein-coding		WP_004329657.1	98	ALIPUT_RS09330
NZ_DS499580.1	124086	124709		minus	conjugative transposon protein TraK	traK	73803806	protein-coding		WP_004309966.1	207	ALIPUT_RS09335
NZ_DS499580.1	124730	125725		minus	conjugative transposon protein TraJ	traJ	73803807	protein-coding		WP_147554451.1	331	ALIPUT_RS09340
NZ_DS499580.1	125745	126371		minus	DUF4141 domain-containing protein		73803808	protein-coding		WP_004325453.1	208	ALIPUT_RS09345
NZ_DS499580.1	126384	128897		minus	TraG family conjugative transposon ATPase		73803809	protein-coding		WP_004329659.1	837	ALIPUT_RS09350
NZ_DS499580.1	128894	129229		minus	DUF4133 domain-containing protein		73803810	protein-coding		WP_004329660.1	111	ALIPUT_RS09355
NZ_DS499580.1	129240	129536		minus	DUF4134 domain-containing protein		73803811	protein-coding		WP_004309970.1	98	ALIPUT_RS09360
NZ_DS499580.1	129701	130363		minus	hypothetical protein		73803812	protein-coding		WP_004329661.1	220	ALIPUT_RS09365
NZ_DS499580.1	130366	130767		minus	DUF3408 domain-containing protein		73803813	protein-coding		WP_004329662.1	133	ALIPUT_RS09370
NZ_DS499580.1	130769	131551		minus	ParA family protein		73803814	protein-coding		WP_004329663.1	260	ALIPUT_RS09375
NZ_DS499580.1	132117	132539		plus	conjugal transfer protein MobA	mobA	73803815	protein-coding		WP_004329664.1	140	ALIPUT_RS09380
NZ_DS499580.1	132524	133771		plus	conjugal transfer protein MobB	mobB	73803816	protein-coding		WP_004329665.1	415	ALIPUT_RS09385
NZ_DS499580.1	133790	135799		plus	conjugal transfer protein MobC	mobC	73803817	protein-coding		WP_004329666.1	669	ALIPUT_RS09390
NZ_DS499580.1	135845	136861		minus	nucleotidyl transferase AbiEii/AbiGii toxin family protein		73803818	protein-coding		WP_004329667.1	338	ALIPUT_RS09395
NZ_DS499580.1	136871	137572		minus	DUF6088 family protein		73803819	protein-coding		WP_004313269.1	233	ALIPUT_RS09400
NZ_DS499580.1	138539	138949		minus	hypothetical protein		73803820	protein-coding		WP_004313267.1	136	ALIPUT_RS09415
NZ_DS499580.1	139103	139729		minus	Crp/Fnr family transcriptional regulator		73803821	protein-coding		WP_004313266.1	208	ALIPUT_RS09420
NZ_DS499580.1	139763	139963		minus	hypothetical protein		73803822	protein-coding		WP_004329670.1	66	ALIPUT_RS09425
NZ_DS499580.1	140602	141906		plus	DUF3945 domain-containing protein		73803823	protein-coding		WP_004329671.1	434	ALIPUT_RS09430
NZ_DS499580.1	141933	144020		plus	type IA DNA topoisomerase		73803824	protein-coding		WP_004329672.1	695	ALIPUT_RS09435
NZ_DS499580.1	144117	144635		minus	dihydrofolate reductase family protein		73803825	protein-coding		WP_040293864.1	172	ALIPUT_RS09440
NZ_DS499580.1	145053	147098		minus	bifunctional DNA primase/helicase		73803826	protein-coding		WP_004329674.1	681	ALIPUT_RS09445
NZ_DS499580.1	147061	147420		minus	helix-turn-helix domain-containing protein		73803827	protein-coding		WP_004329675.1	119	ALIPUT_RS09450
NZ_DS499580.1	147525	148427		minus	RteC domain-containing protein		73803828	protein-coding		WP_004329676.1	300	ALIPUT_RS09455
NZ_DS499580.1	148459	149301		minus	helix-turn-helix domain-containing protein		73803829	protein-coding		WP_004329677.1	280	ALIPUT_RS09460
NZ_DS499580.1	149330	149788		minus	hypothetical protein		73803830	protein-coding		WP_004309989.1	152	ALIPUT_RS09465
NZ_DS499580.1	149870	150838		minus	hypothetical protein		73803831	protein-coding		WP_004329678.1	322	ALIPUT_RS09470
NZ_DS499580.1	150921	152015		minus	Imm5 family immunity protein		73803832	protein-coding		WP_004329679.1	364	ALIPUT_RS09475
NZ_DS499580.1	152091	152522		minus	NTF2 fold immunity protein		73803833	protein-coding		WP_004329680.1	143	ALIPUT_RS09480
NZ_DS499580.1	152573	152995		minus	hypothetical protein		73803834	protein-coding		WP_004329681.1	140	ALIPUT_RS09485
NZ_DS499580.1	153070	153468		minus	hypothetical protein		73803835	protein-coding		WP_004329682.1	132	ALIPUT_RS09490
NZ_DS499580.1	153542	154180		minus	ankyrin repeat domain-containing protein		73803836	protein-coding		WP_004329683.1	212	ALIPUT_RS09495
NZ_DS499580.1	154243	154605		minus	hypothetical protein		73803837	protein-coding		WP_004328536.1	120	ALIPUT_RS09500
NZ_DS499580.1	154685	155449		minus	hypothetical protein		73803838	protein-coding		WP_004329684.1	254	ALIPUT_RS09505
NZ_DS499580.1	155514	156620		minus	tyrosine-type recombinase/integrase		73803839	protein-coding		WP_004329685.1	368	ALIPUT_RS09510
NZ_DS499580.1	156718	157332		minus	TetR/AcrR family transcriptional regulator		73803840	protein-coding		WP_004329686.1	204	ALIPUT_RS09515
NZ_DS499580.1	158104	158175		minus	tRNA-Thr		73803841	tRNA				ALIPUT_RS09525
NZ_DS499580.1	158563	158688		plus	hypothetical protein		75428746	protein-coding		WP_004329688.1	41	ALIPUT_RS13235
NZ_DS499580.1	158851	160950		plus	fimbrillin family protein		73803842	protein-coding		WP_004329690.1	699	ALIPUT_RS09530
NZ_DS499580.1	161256	162203		plus	L-threonine 3-dehydrogenase		73803843	protein-coding		WP_004329691.1	315	ALIPUT_RS09535
NZ_DS499580.1	162203	162631		plus	cupin domain-containing protein		73803844	protein-coding		WP_004329692.1	142	ALIPUT_RS09540
NZ_DS499580.1	162737	163381		minus	porin family protein		73804322	protein-coding		WP_004329693.1	214	ALIPUT_RS12155
NZ_DS499580.1	163736	165037		plus	phosphopyruvate hydratase	eno	73803845	protein-coding		WP_022460427.1	433	ALIPUT_RS09550
NZ_DS499580.1	165161	165760		minus	hypothetical protein		73803846	protein-coding		WP_004329696.1	199	ALIPUT_RS09555
NZ_DS499580.1	165998	166621		minus	DUF3575 domain-containing protein		73803847	protein-coding		WP_004329697.1	207	ALIPUT_RS09560
NZ_DS499580.1	166745	167191		minus	GNAT family N-acetyltransferase		73803848	protein-coding		WP_040293783.1	148	ALIPUT_RS09565
NZ_DS499580.1	167313	167870		minus	ribosome recycling factor	frr	73803849	protein-coding		WP_004329699.1	185	ALIPUT_RS09570
NZ_DS499580.1	167884	168513		minus	TlpA family protein disulfide reductase		73803850	protein-coding		WP_004329700.1	209	ALIPUT_RS09575
NZ_DS499580.1	168531	169238		minus	UMP kinase	pyrH	73803851	protein-coding		WP_004329701.1	235	ALIPUT_RS09580
NZ_DS499580.1	169319	171208		plus	1-deoxy-D-xylulose-5-phosphate synthase	dxs	73803852	protein-coding		WP_004329702.1	629	ALIPUT_RS09585
NZ_DS499580.1	171246	171782		plus	lipocalin family protein		73803853	protein-coding		WP_187117647.1	178	ALIPUT_RS09590
NZ_DS499580.1	171882	172478		minus	recombination mediator RecR	recR	73803854	protein-coding		WP_004329704.1	198	ALIPUT_RS09595
NZ_DS499580.1	172519	173346		minus	tetratricopeptide repeat protein		73803855	protein-coding		WP_004329705.1	275	ALIPUT_RS09600
NZ_DS499580.1	173352	175202		minus	BatD family protein		73803856	protein-coding		WP_004329706.1	616	ALIPUT_RS09605
NZ_DS499580.1	175251	176861		minus	fumarate hydratase		73803857	protein-coding		WP_004329707.1	536	ALIPUT_RS09610
NZ_DS499580.1	177059	178051		plus	class II fructose-bisphosphate aldolase		73803858	protein-coding		WP_040293786.1	330	ALIPUT_RS09615
NZ_DS499580.1	178174	178461		plus	GNAT family N-acetyltransferase		73803859	protein-coding		WP_022460437.1	95	ALIPUT_RS09620
NZ_DS499580.1	178735	178822		plus	tRNA-Ser		73803860	tRNA				ALIPUT_RS09625
NZ_DS499580.1	179332	179667		minus	cupin domain-containing protein		73803861	protein-coding		WP_004329710.1	111	ALIPUT_RS09630
NZ_DS499580.1	179996	181012		plus	IS110 family RNA-guided transposase		73803862	protein-coding		WP_004329711.1	338	ALIPUT_RS09635
NZ_DS499580.1	181017	181373		plus	DUF488 domain-containing protein		73803863	protein-coding		WP_004329712.1	118	ALIPUT_RS09640
NZ_DS499580.1	181449	182585		minus	cytochrome d ubiquinol oxidase subunit II		73803864	protein-coding		WP_004329713.1	378	ALIPUT_RS09645
NZ_DS499580.1	182591	184156		minus	cytochrome ubiquinol oxidase subunit I		73803865	protein-coding		WP_004329714.1	521	ALIPUT_RS09650
NZ_DS499580.1	184223	184453		minus	DUF4492 domain-containing protein		73803866	protein-coding		WP_004329715.1	76	ALIPUT_RS09655
NZ_DS499580.1	184659	186326		minus	formate--tetrahydrofolate ligase		73803867	protein-coding		WP_004329716.1	555	ALIPUT_RS09660
NZ_DS499580.1	186672	187322		plus	HAD family hydrolase		73803868	protein-coding		WP_022460302.1	216	ALIPUT_RS09665
NZ_DS499580.1	187328	188455		minus	sigma-54-dependent transcriptional regulator		73803869	protein-coding		WP_004329718.1	375	ALIPUT_RS09670
NZ_DS499580.1	188649	189344		plus	DUF4290 domain-containing protein		73803870	protein-coding		WP_040293788.1	231	ALIPUT_RS09675
NZ_DS499580.1	189379	190521		plus	peroxiredoxin family protein		73803871	protein-coding		WP_050751522.1	380	ALIPUT_RS09680
NZ_DS499580.1	190525	191256		plus	UDP-2,3-diacylglucosamine diphosphatase		73803872	protein-coding		WP_004329724.1	243	ALIPUT_RS09685
NZ_DS499580.1	191264	192163		plus	thymidylate synthase	thyA	73803873	protein-coding		WP_004329725.1	299	ALIPUT_RS09690
NZ_DS499580.1	192166	192663		plus	copper resistance protein NlpE N-terminal domain-containing protein		73804323	protein-coding		WP_004329726.1	165	ALIPUT_RS12160
NZ_DS499580.1	192666	193148		plus	dihydrofolate reductase		73803874	protein-coding		WP_004329727.1	160	ALIPUT_RS09700
NZ_DS499580.1	193216	193911		plus	4Fe-4S dicluster domain-containing protein		73803875	protein-coding		WP_004329728.1	231	ALIPUT_RS09705
NZ_DS499580.1	193915	195003		plus	heterodisulfide reductase-related iron-sulfur binding cluster		73803876	protein-coding		WP_004329729.1	362	ALIPUT_RS09710
NZ_DS499580.1	195000	196010		plus	FAD-dependent oxidoreductase		73803877	protein-coding		WP_004329730.1	336	ALIPUT_RS09715
NZ_DS499580.1	196013	196348		plus	4Fe-4S dicluster domain-containing protein		73803878	protein-coding		WP_004329731.1	111	ALIPUT_RS09720
NZ_DS499580.1	196351	198171		plus	(Fe-S)-binding protein		73803879	protein-coding		WP_004329732.1	606	ALIPUT_RS09725
NZ_DS499580.1	198389	198865		plus	hypothetical protein		73803880	protein-coding		WP_040293791.1	158	ALIPUT_RS09730
NZ_DS499580.1	198998	199070		plus	tRNA-Met		73803881	tRNA				ALIPUT_RS09735
NZ_DS499580.1	199182	199577		plus	hypothetical protein		73803882	protein-coding		WP_004329734.1	131	ALIPUT_RS09740
NZ_DS499580.1	199802	200338		plus	PspC domain-containing protein		73803883	protein-coding		WP_004329736.1	178	ALIPUT_RS09745
NZ_DS499580.1	200532	200756		plus	PspC domain-containing protein		73803884	protein-coding		WP_004329737.1	74	ALIPUT_RS09750
NZ_DS499580.1	200874	201215		plus	PadR family transcriptional regulator		73803885	protein-coding		WP_004329738.1	113	ALIPUT_RS09755
