Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_012780.1	158414	159781	unnamed	minus	MATE family efflux transporter		41356952	protein-coding		WP_012740474.1	455	EUBELI_RS11270
NC_012780.1	160553	161887	unnamed	minus	MATE family efflux transporter		41356953	protein-coding		WP_012740475.1	444	EUBELI_RS11275
NC_012780.1	161917	162837	unnamed	minus	hypothetical protein		41356954	protein-coding		WP_041688908.1	306	EUBELI_RS11280
NC_012780.1	162855	164024	unnamed	minus	hypothetical protein		41356955	protein-coding		WP_148231386.1	389	EUBELI_RS11285
NC_012780.1	164216	164626	unnamed	minus	HI0074 family nucleotidyltransferase substrate-binding subunit		41356956	protein-coding		WP_012740478.1	136	EUBELI_RS11290
NC_012780.1	164613	164903	unnamed	minus	nucleotidyltransferase family protein		41356957	protein-coding		WP_041688910.1	96	EUBELI_RS11295
NC_012780.1	165457	167208	unnamed	minus	dihydroxy-acid dehydratase	ilvD	41356958	protein-coding		WP_012740480.1	583	EUBELI_RS11300
NC_012780.1	167230	167463	unnamed	minus	HPr family phosphocarrier protein		41356959	protein-coding		WP_021866832.1	77	EUBELI_RS11305
NC_012780.1	167517	168872	unnamed	minus	GntP family permease		41356960	protein-coding		WP_012740482.1	451	EUBELI_RS11310
NC_012780.1	169131	169822	unnamed	plus	uncharacterized gene		41356961	pseudogene				EUBELI_RS11315
NC_012780.1	170063	170680	unnamed	plus	folate family ECF transporter S component		41356962	protein-coding		WP_041688911.1	205	EUBELI_RS11320
NC_012780.1	170848	171393	unnamed	minus	hypothetical protein		41356963	protein-coding		WP_012740486.1	181	EUBELI_RS11325
NC_012780.1	171445	172185	unnamed	minus	Uma2 family endonuclease		41356964	protein-coding		WP_228003390.1	246	EUBELI_RS11330
NC_012780.1	172310	172438	unnamed	plus	uncharacterized gene		79984135	pseudogene				EUBELI_RS14840
NC_012780.1	172462	172656	unnamed	minus	hypothetical protein		41357495	protein-coding		WP_041688912.1	64	EUBELI_RS14255
NC_012780.1	172932	174125	unnamed	minus	esterase/lipase family protein		41356965	protein-coding		WP_012740489.1	397	EUBELI_RS11340
NC_012780.1	174112	175014	unnamed	minus	LysR family transcriptional regulator		41356966	protein-coding		WP_012740490.1	300	EUBELI_RS11345
NC_012780.1	175143	175904	unnamed	plus	DUF4866 domain-containing protein		41356967	protein-coding		WP_041689052.1	253	EUBELI_RS11350
NC_012780.1	175891	177231	unnamed	plus	threonine/serine exporter family protein		41356968	protein-coding		WP_012740492.1	446	EUBELI_RS11355
NC_012780.1	177269	178570	unnamed	plus	adenylosuccinate synthase		41356969	protein-coding		WP_012740493.1	433	EUBELI_RS11360
NC_012780.1	178567	179523	unnamed	plus	aspartate carbamoyltransferase	pyrB	41356970	protein-coding		WP_012740494.1	318	EUBELI_RS11365
NC_012780.1	179599	179992	unnamed	minus	uncharacterized gene		41357496	pseudogene				EUBELI_RS14260
NC_012780.1	179967	180194	unnamed	minus	hypothetical protein		71415275	protein-coding		WP_012740497.1	75	EUBELI_RS14750
NC_012780.1	180170	181735	unnamed	minus	sensor domain-containing diguanylate cyclase		41356971	protein-coding		WP_012740498.1	521	EUBELI_RS11375
NC_012780.1	181860	182675	unnamed	minus	rhamnulose-1-phosphate aldolase	rhaD	41356972	protein-coding		WP_012740499.1	271	EUBELI_RS11380
NC_012780.1	182675	183910	unnamed	minus	L-rhamnose isomerase		41356973	protein-coding		WP_041688914.1	411	EUBELI_RS11385
NC_012780.1	183947	185359	unnamed	minus	rhamnulokinase	rhaB	41356974	protein-coding		WP_012740501.1	470	EUBELI_RS11390
NC_012780.1	185391	185705	unnamed	minus	L-rhamnose mutarotase	rhaM	41356975	protein-coding		WP_012740502.1	104	EUBELI_RS11395
NC_012780.1	185686	186825	unnamed	minus	glycoside hydrolase family 88/105 protein		41356976	protein-coding		WP_022097385.1	379	EUBELI_RS11400
NC_012780.1	186854	188161	unnamed	minus	TRAP transporter large permease		41356977	protein-coding		WP_041688915.1	435	EUBELI_RS11405
NC_012780.1	188198	188662	unnamed	minus	TRAP transporter small permease		41356978	protein-coding		WP_041689054.1	154	EUBELI_RS11410
NC_012780.1	188704	189726	unnamed	minus	TRAP transporter substrate-binding protein DctP	dctP	41356979	protein-coding		WP_012740506.1	340	EUBELI_RS11415
NC_012780.1	189949	190863	unnamed	plus	AraC family transcriptional regulator		41356980	protein-coding		WP_012740507.1	304	EUBELI_RS11420
NC_012780.1	190891	191127	unnamed	minus	hypothetical protein		41356981	protein-coding		WP_012740508.1	78	EUBELI_RS11425
NC_012780.1	191151	192206	unnamed	minus	hypothetical protein		97114075	protein-coding		WP_012740509.1	351	EUBELI_RS15000
NC_012780.1	192203	192772	unnamed	minus	UvrD-helicase domain-containing protein		71415276	protein-coding		WP_012740510.1	189	EUBELI_RS14755
NC_012780.1	193431	194576	unnamed	plus	Fic family protein		41356983	protein-coding		WP_012740511.1	381	EUBELI_RS11440
NC_012780.1	194602	194910	unnamed	minus	hypothetical protein		41356984	protein-coding		WP_012740512.1	102	EUBELI_RS11445
NC_012780.1	195566	195814	unnamed	minus	uncharacterized gene		41356985	pseudogene				EUBELI_RS11450
NC_012780.1	195846	196163	unnamed	minus	P-loop NTPase family protein		41356986	protein-coding		WP_022097868.1	105	EUBELI_RS11455
NC_012780.1	196332	196688	unnamed	minus	CRISPR-associated endonuclease Cas2	cas2	41356987	protein-coding		WP_012740515.1	118	EUBELI_RS11460
NC_012780.1	196941	197753	unnamed	plus	uncharacterized gene		41356988	pseudogene				EUBELI_RS11465
NC_012780.1	197753	199495	unnamed	plus	amino acid ABC transporter ATP-binding/permease protein		41356989	protein-coding		WP_012740517.1	580	EUBELI_RS11470
NC_012780.1	199499	199693	unnamed	plus	iron dependent repressor, metal binding and dimerization domain protein		41357469	protein-coding		WP_118142279.1	64	EUBELI_RS14070
NC_012780.1	199805	200212	unnamed	minus	hypothetical protein		41356990	protein-coding		WP_012740519.1	135	EUBELI_RS11475
NC_012780.1	200341	201096	unnamed	plus	DUF6033 family protein		41356991	protein-coding		WP_171029228.1	251	EUBELI_RS11480
NC_012780.1	201144	201686	unnamed	plus	hypothetical protein		41356992	protein-coding		WP_008116573.1	180	EUBELI_RS11485
NC_012780.1	202099	203313	unnamed	plus	ATP-binding protein		41356993	protein-coding		WP_008116575.1	404	EUBELI_RS11490
NC_012780.1	203392	203586	unnamed	plus	uncharacterized gene		87792691	pseudogene				EUBELI_RS14895
NC_012780.1	204441	204740	unnamed	minus	metalloregulator ArsR/SmtB family transcription factor		41356994	protein-coding		WP_012740521.1	99	EUBELI_RS11495
NC_012780.1	204783	205481	unnamed	minus	ATP-binding cassette domain-containing protein		41356995	protein-coding		WP_012740522.1	232	EUBELI_RS11500
NC_012780.1	205465	206889	unnamed	minus	hypothetical protein		41356996	protein-coding		WP_012740523.1	474	EUBELI_RS11505
NC_012780.1	206905	207231	unnamed	minus	hypothetical protein		41356997	protein-coding		WP_012740524.1	108	EUBELI_RS11510
NC_012780.1	207243	207815	unnamed	minus	SdpI family protein		41356998	protein-coding		WP_012740525.1	190	EUBELI_RS11515
NC_012780.1	207823	208092	unnamed	minus	autorepressor SdpR family transcription factor		41356999	protein-coding		WP_012740527.1	89	EUBELI_RS11520
NC_012780.1	208435	208947	unnamed	minus	nitroreductase family protein		41357000	protein-coding		WP_012740528.1	170	EUBELI_RS11525
NC_012780.1	209021	209170	unnamed	minus	hypothetical protein		44154985	protein-coding		WP_012740529.1	49	EUBELI_RS14490
NC_012780.1	209249	209875	unnamed	minus	hypothetical protein		41357001	protein-coding		WP_012740530.1	208	EUBELI_RS11530
NC_012780.1	209865	211892	unnamed	minus	AAA family ATPase		41357419	protein-coding		WP_012740531.1	675	EUBELI_RS13785
NC_012780.1	211983	212993	unnamed	minus	hypothetical protein		41357002	protein-coding		WP_012740532.1	336	EUBELI_RS11540
NC_012780.1	213013	214050	unnamed	minus	helix-turn-helix transcriptional regulator		41357003	protein-coding		WP_012740533.1	345	EUBELI_RS11545
NC_012780.1	214061	214489	unnamed	minus	ImmA/IrrE family metallo-endopeptidase		41357004	protein-coding		WP_012740534.1	142	EUBELI_RS11550
NC_012780.1	214498	214905	unnamed	minus	helix-turn-helix domain-containing protein		41357005	protein-coding		WP_012740535.1	135	EUBELI_RS11555
NC_012780.1	215076	216197	unnamed	plus	cell division protein FtsZ	ftsZ	41357006	protein-coding		WP_012740536.1	373	EUBELI_RS11560
NC_012780.1	216239	218344	unnamed	minus	ATP-dependent helicase		41357007	protein-coding		WP_041688918.1	701	EUBELI_RS11565
NC_012780.1	218367	218582	unnamed	minus	hypothetical protein		41357008	protein-coding		WP_012740538.1	71	EUBELI_RS11570
NC_012780.1	218675	219220	unnamed	minus	nitroreductase family protein		41357009	protein-coding		WP_012740540.1	181	EUBELI_RS11575
NC_012780.1	219306	219842	unnamed	minus	M48 family metallopeptidase		41357010	protein-coding		WP_012740541.1	178	EUBELI_RS11580
NC_012780.1	219863	220075	unnamed	minus	hypothetical protein		41357011	protein-coding		WP_012740542.1	70	EUBELI_RS11585
NC_012780.1	220068	220544	unnamed	minus	YbaK/EbsC family protein		41357012	protein-coding		WP_041688919.1	158	EUBELI_RS11590
NC_012780.1	220702	220824	unnamed	minus	hypothetical protein		79984136	protein-coding		WP_012740544.1	40	EUBELI_RS14845
NC_012780.1	220867	221307	unnamed	minus	Hsp20/alpha crystallin family protein		41357013	protein-coding		WP_012740545.1	146	EUBELI_RS11595
NC_012780.1	221557	222330	unnamed	minus	arginase family protein		41357014	protein-coding		WP_012740546.1	257	EUBELI_RS11600
NC_012780.1	222353	223342	unnamed	minus	phosphate acyltransferase PlsX	plsX	41357015	protein-coding		WP_012740547.1	329	EUBELI_RS11605
NC_012780.1	223399	224121	unnamed	minus	flavodoxin family protein		41357016	protein-coding		WP_012740548.1	240	EUBELI_RS11610
NC_012780.1	224114	225025	unnamed	minus	acetyl-CoA carboxylase carboxyltransferase subunit alpha		41357017	protein-coding		WP_408606602.1	303	EUBELI_RS11615
NC_012780.1	225059	225829	unnamed	minus	acetyl-CoA carboxylase carboxyl transferase subunit beta		41357018	protein-coding		WP_012740550.1	256	EUBELI_RS11620
NC_012780.1	225832	226761	unnamed	minus	ACP S-malonyltransferase		41357019	protein-coding		WP_041688921.1	309	EUBELI_RS11625
NC_012780.1	226766	227224	unnamed	minus	3-hydroxyacyl-ACP dehydratase FabZ	fabZ	41357020	protein-coding		WP_012740552.1	152	EUBELI_RS11630
NC_012780.1	227221	227952	unnamed	minus	SDR family NAD(P)-dependent oxidoreductase		41357021	protein-coding		WP_012740553.1	243	EUBELI_RS11635
NC_012780.1	228016	230409	unnamed	minus	beta-ketoacyl-[acyl-carrier-protein] synthase family protein		41357022	protein-coding		WP_041688922.1	797	EUBELI_RS11640
NC_012780.1	230866	231141	unnamed	minus	acyl carrier protein		41357023	protein-coding		WP_012740555.1	91	EUBELI_RS11645
NC_012780.1	231366	232256	unnamed	minus	alpha/beta hydrolase		41357420	protein-coding		WP_012740556.1	296	EUBELI_RS13790
NC_012780.1	232274	232834	unnamed	minus	TetR/AcrR family transcriptional regulator C-terminal domain-containing protein		41357024	protein-coding		WP_012740557.1	186	EUBELI_RS11655
NC_012780.1	233033	233641	unnamed	plus	zinc dependent phospholipase C family protein		41357421	protein-coding		WP_148231392.1	202	EUBELI_RS13795
NC_012780.1	233717	235408	unnamed	minus	bifunctional diguanylate cyclase/phosphodiesterase		41357025	protein-coding		WP_012740559.1	563	EUBELI_RS11665
NC_012780.1	235455	237173	unnamed	minus	HAMP domain-containing methyl-accepting chemotaxis protein		41357026	protein-coding		WP_012740560.1	572	EUBELI_RS11670
NC_012780.1	237720	238760	unnamed	minus	metallophosphoesterase		41357027	protein-coding		WP_012740561.1	346	EUBELI_RS11675
NC_012780.1	238809	239963	unnamed	minus	APC family permease		41357028	protein-coding		WP_012740562.1	384	EUBELI_RS11680
NC_012780.1	240115	241329	unnamed	plus	GNAT family N-acetyltransferase		41357029	protein-coding		WP_041688923.1	404	EUBELI_RS11685
NC_012780.1	241413	241829	unnamed	minus	hypothetical protein		41357030	protein-coding		WP_207643835.1	138	EUBELI_RS11690
NC_012780.1	241844	242221	unnamed	minus	hypothetical protein		41357031	protein-coding		WP_012740565.1	125	EUBELI_RS11695
NC_012780.1	242601	242732	unnamed	minus	hypothetical protein		79984137	protein-coding		WP_012740567.1	43	EUBELI_RS14850
NC_012780.1	242722	243231	unnamed	plus	GntR family transcriptional regulator		41357032	protein-coding		WP_012740568.1	169	EUBELI_RS11700
NC_012780.1	243228	244781	unnamed	minus	ABC-F family ATP-binding cassette domain-containing protein		41357033	protein-coding		WP_012740569.1	517	EUBELI_RS11705
NC_012780.1	244854	247940	unnamed	minus	HD domain-containing protein		41357034	protein-coding		WP_012740570.1	1028	EUBELI_RS11710
NC_012780.1	248286	249482	unnamed	minus	hypothetical protein		60809665	protein-coding		WP_012740571.1	398	EUBELI_RS14550
NC_012780.1	249725	251590	unnamed	plus	DUF4012 domain-containing protein		41357035	protein-coding		WP_012740572.1	621	EUBELI_RS11720
NC_012780.1	251894	252913	unnamed	minus	Abi family protein		41357036	protein-coding		WP_041688924.1	339	EUBELI_RS11725
NC_012780.1	253321	253896	unnamed	minus	hypothetical protein		41357037	protein-coding		WP_012740574.1	191	EUBELI_RS11730
NC_012780.1	254028	254498	unnamed	minus	hypothetical protein		41357038	protein-coding		WP_012740575.1	156	EUBELI_RS11735
NC_012780.1	254523	254807	unnamed	minus	STAS-like domain-containing protein		41357039	protein-coding		WP_012740576.1	94	EUBELI_RS11740
NC_012780.1	254804	255979	unnamed	minus	hypothetical protein		41357040	protein-coding		WP_041688925.1	391	EUBELI_RS11745
NC_012780.1	255999	256772	unnamed	minus	hypothetical protein		41357041	protein-coding		WP_012740578.1	257	EUBELI_RS11750
NC_012780.1	256941	257219	unnamed	minus	hypothetical protein		41357042	protein-coding		WP_012740580.1	92	EUBELI_RS11760
NC_012780.1	257713	258294	unnamed	minus	uncharacterized gene	wecB	41357043	pseudogene				EUBELI_RS11765
NC_012780.1	258295	259143	unnamed	minus	SdiA-regulated/phytase-like domain-containing protein		60809666	protein-coding		WP_012740583.1	282	EUBELI_RS14555
NC_012780.1	259136	260560	unnamed	minus	lipopolysaccharide biosynthesis protein		41357044	protein-coding		WP_012740584.1	474	EUBELI_RS11770
NC_012780.1	260568	261677	unnamed	minus	radical SAM protein		41357045	protein-coding		WP_041688926.1	369	EUBELI_RS11775
NC_012780.1	261716	262804	unnamed	minus	polysaccharide pyruvyl transferase family protein		41357046	protein-coding		WP_049777988.1	362	EUBELI_RS11780
NC_012780.1	262818	263807	unnamed	minus	glycosyltransferase family 2 protein		41357047	protein-coding		WP_012740587.1	329	EUBELI_RS11785
NC_012780.1	263834	264937	unnamed	minus	EpsG family protein		41357048	protein-coding		WP_012740588.1	367	EUBELI_RS11790
NC_012780.1	264928	266757	unnamed	minus	HAD family hydrolase		41357049	protein-coding		WP_012740589.1	609	EUBELI_RS11795
NC_012780.1	266798	267643	unnamed	minus	glycosyltransferase family 2 protein		41357050	protein-coding		WP_012740590.1	281	EUBELI_RS11800
NC_012780.1	267656	269743	unnamed	minus	sugar transferase		41357472	protein-coding		WP_012740591.1	695	EUBELI_RS14090
NC_012780.1	269890	270591	unnamed	minus	CpsD/CapB family tyrosine-protein kinase		41357051	protein-coding		WP_012740592.1	233	EUBELI_RS11810
NC_012780.1	270594	271445	unnamed	minus	YveK family protein		41357052	protein-coding		WP_012740593.1	283	EUBELI_RS11815
NC_012780.1	271477	272220	unnamed	minus	CpsB/CapC family capsule biosynthesis tyrosine phosphatase		41357053	protein-coding		WP_012740594.1	247	EUBELI_RS11820
NC_012780.1	272429	272686	unnamed	minus	uncharacterized gene		41357473	pseudogene				EUBELI_RS14095
NC_012780.1	272705	273457	unnamed	minus	lysophospholipid acyltransferase family protein		41357054	protein-coding		WP_228003391.1	250	EUBELI_RS11825
NC_012780.1	273475	274167	unnamed	minus	SGNH/GDSL hydrolase family protein		41357055	protein-coding		WP_012740597.1	230	EUBELI_RS11830
NC_012780.1	274178	274924	unnamed	minus	flavodoxin family protein		41357056	protein-coding		WP_012740598.1	248	EUBELI_RS11835
NC_012780.1	274927	275835	unnamed	minus	patatin-like phospholipase family protein		41357057	protein-coding		WP_012740599.1	302	EUBELI_RS11840
NC_012780.1	275845	276072	unnamed	minus	acyl carrier protein		41357058	protein-coding		WP_012740600.1	75	EUBELI_RS11845
NC_012780.1	276721	278205	unnamed	minus	class I adenylate-forming enzyme family protein		41357059	protein-coding		WP_041688927.1	494	EUBELI_RS11850
NC_012780.1	278656	279273	unnamed	minus	lysophospholipid acyltransferase family protein		41357422	protein-coding		WP_012740604.1	205	EUBELI_RS13805
NC_012780.1	279566	280177	unnamed	plus	TetR/AcrR family transcriptional regulator		41357060	protein-coding		WP_012740605.1	203	EUBELI_RS11860
NC_012780.1	280187	281689	unnamed	plus	hypothetical protein		41357061	protein-coding		WP_012740606.1	500	EUBELI_RS11865
NC_012780.1	281746	283599	unnamed	minus	methyl-accepting chemotaxis protein		41357062	protein-coding		WP_012740607.1	617	EUBELI_RS11870
NC_012780.1	283738	284313	unnamed	minus	DUF5662 family protein		41357063	protein-coding		WP_049777989.1	191	EUBELI_RS11875
NC_012780.1	284336	285505	unnamed	minus	DUF4317 domain-containing protein		41357064	protein-coding		WP_041688928.1	389	EUBELI_RS11880
NC_012780.1	285928	286809	unnamed	minus	L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	sdaAA	41357065	protein-coding		WP_041688929.1	293	EUBELI_RS11885
NC_012780.1	286861	287520	unnamed	minus	L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	sdaAB	41357066	protein-coding		WP_012740611.1	219	EUBELI_RS11890
NC_012780.1	287608	288948	unnamed	minus	MATE family efflux transporter		41357067	protein-coding		WP_012740612.1	446	EUBELI_RS11895
NC_012780.1	288951	289277	unnamed	minus	hypothetical protein		41357068	protein-coding		WP_041688930.1	108	EUBELI_RS11900
NC_012780.1	289340	290056	unnamed	minus	acyl-[acyl-carrier-protein] thioesterase		41357069	protein-coding		WP_012740614.1	238	EUBELI_RS11905
NC_012780.1	290562	291389	unnamed	plus	ParA family protein		41357070	protein-coding		WP_012740615.1	275	EUBELI_RS11910
NC_012780.1	291392	292588	unnamed	plus	ParB/RepB/Spo0J family partition protein		41357071	protein-coding		WP_012740616.1	398	EUBELI_RS11915
NC_012780.1	293197	294387	unnamed	minus	hypothetical protein		41357072	protein-coding		WP_012740617.1	396	EUBELI_RS11920
NC_012780.1	295142	296548	unnamed	minus	hypothetical protein		41357073	protein-coding		WP_012740618.1	468	EUBELI_RS11925
NC_012780.1	296774	297709	unnamed	plus	tyrosine-type recombinase/integrase		41357074	protein-coding		WP_012740619.1	311	EUBELI_RS11930
NC_012780.1	297776	298195	unnamed	plus	acyl-CoA thioesterase		41357075	protein-coding		WP_012740620.1	139	EUBELI_RS11935
NC_012780.1	298259	299407	unnamed	minus	lactaldehyde reductase	fucO	41357076	protein-coding		WP_012740621.1	382	EUBELI_RS11940
NC_012780.1	299629	300786	unnamed	plus	FprA family A-type flavoprotein		41357077	protein-coding		WP_012740623.1	385	EUBELI_RS11945
NC_012780.1	300838	303156	unnamed	plus	coiled-coil domain-containing protein		41357078	protein-coding		WP_012740624.1	772	EUBELI_RS11950
NC_012780.1	303199	304599	unnamed	plus	alanine/glycine:cation symporter family protein		41357079	protein-coding		WP_012740625.1	466	EUBELI_RS11955
NC_012780.1	304601	305575	unnamed	plus	asparaginase		41357080	protein-coding		WP_012740626.1	324	EUBELI_RS11960
NC_012780.1	305577	306317	unnamed	plus	DeoR/GlpR family DNA-binding transcription regulator		41357081	protein-coding		WP_012740627.1	246	EUBELI_RS11965
NC_012780.1	306331	308106	unnamed	minus	GGDEF domain-containing protein		41357082	protein-coding		WP_012740628.1	591	EUBELI_RS11970
NC_012780.1	308286	309122	unnamed	plus	Cof-type HAD-IIB family hydrolase		41357083	protein-coding		WP_012740629.1	278	EUBELI_RS11975
NC_012780.1	309197	310855	unnamed	plus	glutamate--tRNA ligase	gltX	41357084	protein-coding		WP_012740630.1	552	EUBELI_RS11980
NC_012780.1	310900	311757	unnamed	plus	NAD(P)/FAD-dependent oxidoreductase		41357085	protein-coding		WP_012740631.1	285	EUBELI_RS11985
NC_012780.1	311779	312282	unnamed	plus	NUDIX hydrolase		41357086	protein-coding		WP_012740632.1	167	EUBELI_RS11990
NC_012780.1	312308	314035	unnamed	plus	ABC transporter ATP-binding protein		41357087	protein-coding		WP_012740633.1	575	EUBELI_RS11995
NC_012780.1	314083	315906	unnamed	plus	ABC transporter ATP-binding protein		41357088	protein-coding		WP_012740634.1	607	EUBELI_RS12000
NC_012780.1	315934	317508	unnamed	plus	cardiolipin synthase	cls	41357089	protein-coding		WP_012740635.1	524	EUBELI_RS12005
NC_012780.1	318060	318932	unnamed	plus	NUDIX hydrolase		44154986	protein-coding		WP_012740636.1	290	EUBELI_RS14495
NC_012780.1	318875	319768	unnamed	minus	DegV family protein		41357090	protein-coding		WP_049777990.1	297	EUBELI_RS12020
NC_012780.1	320012	320644	unnamed	plus	MBL fold metallo-hydrolase		41357091	protein-coding		WP_012740638.1	210	EUBELI_RS12025
NC_012780.1	320772	322109	unnamed	plus	MATE family efflux transporter		41357092	protein-coding		WP_012740639.1	445	EUBELI_RS12030
NC_012780.1	322281	323543	unnamed	plus	thiamine phosphate synthase	thiE	87792692	protein-coding		WP_322576664.1	420	EUBELI_RS14900
NC_012780.1	323553	324620	unnamed	plus	tRNA 2-thiouridine(34) synthase MnmA	mnmA	41357093	protein-coding		WP_012740641.1	355	EUBELI_RS12040
NC_012780.1	324649	325848	unnamed	plus	cysteine desulfurase family protein		41357094	protein-coding		WP_041689112.1	399	EUBELI_RS12045
NC_012780.1	326332	327642	unnamed	plus	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein		41357095	protein-coding		WP_012740643.1	436	EUBELI_RS12050
NC_012780.1	327730	329037	unnamed	plus	response regulator		71415279	protein-coding		WP_012740644.1	435	EUBELI_RS14770
NC_012780.1	329084	329314	unnamed	minus	hypothetical protein		41357096	protein-coding		WP_012740645.1	76	EUBELI_RS12060
NC_012780.1	329332	330525	unnamed	minus	sodium/glutamate symporter	gltS	41357097	protein-coding		WP_012740646.1	397	EUBELI_RS12065
NC_012780.1	330572	331531	unnamed	minus	TAXI family TRAP transporter solute-binding subunit		41357098	protein-coding		WP_041688934.1	319	EUBELI_RS12070
NC_012780.1	331536	332705	unnamed	minus	alanine racemase	alr	41357099	protein-coding		WP_012740648.1	389	EUBELI_RS12075
NC_012780.1	332947	333597	unnamed	plus	hypothetical protein		41357100	protein-coding		WP_049777991.1	216	EUBELI_RS12080
NC_012780.1	333622	334293	unnamed	plus	response regulator transcription factor		41357101	protein-coding		WP_012740651.1	223	EUBELI_RS12085
NC_012780.1	334311	335525	unnamed	plus	sensor histidine kinase		41357423	protein-coding		WP_012740652.1	404	EUBELI_RS13810
NC_012780.1	335625	336782	unnamed	plus	rhomboid family intramembrane serine protease		41357102	protein-coding		WP_012740653.1	385	EUBELI_RS12095
NC_012780.1	336795	338318	unnamed	plus	GH25 family lysozyme		41357103	protein-coding		WP_012740654.1	507	EUBELI_RS12100
NC_012780.1	338343	338930	unnamed	plus	ATP-binding cassette domain-containing protein		41357104	protein-coding		WP_012740655.1	195	EUBELI_RS12105
NC_012780.1	338983	340353	unnamed	minus	NAD(P)/FAD-dependent oxidoreductase		41357105	protein-coding		WP_012740656.1	456	EUBELI_RS12110
NC_012780.1	340618	341412	unnamed	minus	hypothetical protein		41357106	protein-coding		WP_041688936.1	264	EUBELI_RS12115
NC_012780.1	341431	342210	unnamed	minus	DUF6033 family protein		41357107	protein-coding		WP_012740658.1	259	EUBELI_RS12120
NC_012780.1	342336	343025	unnamed	minus	TMEM165/GDT1 family protein		41357108	protein-coding		WP_012740659.1	229	EUBELI_RS12125
NC_012780.1	343042	344043	unnamed	minus	calcium/sodium antiporter		41357109	protein-coding		WP_041688937.1	333	EUBELI_RS12130
NC_012780.1	344341	345000	unnamed	minus	hypothetical protein		41357110	protein-coding		WP_012740661.1	219	EUBELI_RS12135
NC_012780.1	345451	346938	unnamed	minus	DUF1846 domain-containing protein		41357111	protein-coding		WP_012740662.1	495	EUBELI_RS12140
NC_012780.1	346974	348263	unnamed	minus	amidohydrolase family protein		41357112	protein-coding		WP_041688938.1	429	EUBELI_RS12145
NC_012780.1	348347	350683	unnamed	minus	ferrous iron transport protein B	feoB	41357113	protein-coding		WP_012740664.1	778	EUBELI_RS12150
NC_012780.1	350836	352002	unnamed	minus	hypothetical protein		41357114	protein-coding		WP_012740665.1	388	EUBELI_RS12155
NC_012780.1	352025	353107	unnamed	minus	phosphodiester glycosidase family protein		41357115	protein-coding		WP_012740666.1	360	EUBELI_RS12160
NC_012780.1	353572	354279	unnamed	minus	EAL domain-containing protein		41357116	protein-coding		WP_012740668.1	235	EUBELI_RS12170
NC_012780.1	354391	355791	unnamed	minus	MocR-like pyridoxine biosynthesis transcription factor PdxR	pdxR	41357117	protein-coding		WP_012740669.1	466	EUBELI_RS12175
NC_012780.1	355886	357229	unnamed	minus	MATE family efflux transporter		41357118	protein-coding		WP_012740670.1	447	EUBELI_RS12180
NC_012780.1	357222	357671	unnamed	minus	MarR family winged helix-turn-helix transcriptional regulator		41357119	protein-coding		WP_012740671.1	149	EUBELI_RS12185
NC_012780.1	358227	360533	unnamed	minus	ABC transporter permease		41357120	protein-coding		WP_041689122.1	768	EUBELI_RS12190
NC_012780.1	360548	361246	unnamed	minus	ABC transporter ATP-binding protein		41357121	protein-coding		WP_012740674.1	232	EUBELI_RS12195
NC_012780.1	361475	361870	unnamed	minus	C-GCAxxG-C-C family protein		41357122	protein-coding		WP_012740675.1	131	EUBELI_RS12200
NC_012780.1	361902	363263	unnamed	minus	MATE family efflux transporter		41357123	protein-coding		WP_012740676.1	453	EUBELI_RS12205
NC_012780.1	363256	363468	unnamed	minus	hypothetical protein		41357124	protein-coding		WP_012740677.1	70	EUBELI_RS12210
NC_012780.1	363472	364839	unnamed	minus	Y-family DNA polymerase		41357125	protein-coding		WP_012740678.1	455	EUBELI_RS12215
NC_012780.1	364915	365391	unnamed	minus	chemotaxis protein CheX		41357126	protein-coding		WP_012740679.1	158	EUBELI_RS12220
NC_012780.1	365426	366379	unnamed	minus	SseB family protein		41357127	protein-coding		WP_012740680.1	317	EUBELI_RS12225
NC_012780.1	366460	367350	unnamed	minus	L-asparaginase family protein		41357128	protein-coding		WP_012740681.1	296	EUBELI_RS12230
NC_012780.1	367399	368799	unnamed	minus	sodium-dependent transporter		41357129	protein-coding		WP_012740682.1	466	EUBELI_RS12235
NC_012780.1	368923	372141	unnamed	minus	carbamoyl-phosphate synthase large subunit	carB	41357130	protein-coding		WP_012740683.1	1072	EUBELI_RS12240
NC_012780.1	372146	373219	unnamed	minus	carbamoyl phosphate synthase small subunit		41357131	protein-coding		WP_012740684.1	357	EUBELI_RS12245
NC_012780.1	373481	374977	unnamed	minus	InlB B-repeat-containing protein		41357132	protein-coding		WP_041688939.1	498	EUBELI_RS12250
NC_012780.1	375130	376557	unnamed	minus	WD40/YVTN/BNR-like repeat-containing protein		41357133	protein-coding		WP_012740686.1	475	EUBELI_RS12255
NC_012780.1	376573	377388	unnamed	minus	hypothetical protein		41357134	protein-coding		WP_012740687.1	271	EUBELI_RS12260
NC_012780.1	377375	378049	unnamed	minus	ATP-binding cassette domain-containing protein		41357135	protein-coding		WP_012740688.1	224	EUBELI_RS12265
