Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP129143.1	4217284	4217940		minus	7-cyano-7-deazaguanine synthase QueC	queC	99752765	protein-coding		WP_005831503.1	218	QWU49_RS17160
NZ_CP129143.1	4218053	4218733		minus	queuosine precursor transporter		99752766	protein-coding		WP_005831504.1	226	QWU49_RS17165
NZ_CP129143.1	4219356	4222589		plus	SusC/RagA family TonB-linked outer membrane protein		99752767	protein-coding		WP_005831507.1	1077	QWU49_RS17170
NZ_CP129143.1	4222605	4224395		plus	RagB/SusD family nutrient uptake outer membrane protein		99752768	protein-coding		WP_005831509.1	596	QWU49_RS17175
NZ_CP129143.1	4224423	4225358		plus	hypothetical protein		99752769	protein-coding		WP_016274291.1	311	QWU49_RS17180
NZ_CP129143.1	4225371	4226498		plus	glycosyl hydrolase family 18 protein		99752770	protein-coding		WP_005831514.1	375	QWU49_RS17185
NZ_CP129143.1	4226675	4227955		plus	hypothetical protein		99752771	protein-coding		WP_005831518.1	426	QWU49_RS17190
NZ_CP129143.1	4228036	4229361		minus	OmpP1/FadL family transporter		99752772	protein-coding		WP_005831520.1	441	QWU49_RS17195
NZ_CP129143.1	4229597	4230598		plus	2-hydroxyacid dehydrogenase		99752773	protein-coding		WP_005831522.1	333	QWU49_RS17200
NZ_CP129143.1	4230698	4231402		plus	pirin family protein		99752774	protein-coding		WP_005831524.1	234	QWU49_RS17205
NZ_CP129143.1	4231485	4232219		plus	MBL fold metallo-hydrolase		99752775	protein-coding		WP_005831526.1	244	QWU49_RS17210
NZ_CP129143.1	4232259	4233404		plus	DUF4468 domain-containing protein		99752776	protein-coding		WP_005831527.1	381	QWU49_RS17215
NZ_CP129143.1	4233454	4233831		plus	VOC family protein		99752777	protein-coding		WP_005831529.1	125	QWU49_RS17220
NZ_CP129143.1	4233861	4234046		plus	hypothetical protein		99752778	protein-coding		WP_008664928.1	61	QWU49_RS17225
NZ_CP129143.1	4234043	4234780		plus	class I SAM-dependent methyltransferase		99752779	protein-coding		WP_005831533.1	245	QWU49_RS17230
NZ_CP129143.1	4234855	4235391		minus	TlpA family protein disulfide reductase		99752780	protein-coding		WP_005831535.1	178	QWU49_RS17235
NZ_CP129143.1	4235521	4235592		minus	tRNA-Cys		99752781	tRNA				QWU49_RS17240
NZ_CP129143.1	4235661	4235876		minus	hypothetical protein		99752782	protein-coding		WP_369739527.1	71	QWU49_RS17245
NZ_CP129143.1	4235876	4238347		minus	ferrous iron transport protein B	feoB	99752783	protein-coding		WP_034526129.1	823	QWU49_RS17250
NZ_CP129143.1	4238694	4239962		plus	tRNA lysidine(34) synthetase TilS	tilS	99752784	protein-coding		WP_005831546.1	422	QWU49_RS17255
NZ_CP129143.1	4239966	4240799		minus	4Fe-4S binding protein		99752785	protein-coding		WP_034526131.1	277	QWU49_RS17260
NZ_CP129143.1	4241092	4243137		plus	transcription termination factor Rho	rho	99752786	protein-coding		WP_005831553.1	681	QWU49_RS17265
NZ_CP129143.1	4243271	4244737		plus	sulfatase family protein		99752787	protein-coding		WP_005831557.1	488	QWU49_RS17270
NZ_CP129143.1	4244931	4246253		plus	signal recognition particle protein	ffh	99752788	protein-coding		WP_005831559.1	440	QWU49_RS17275
NZ_CP129143.1	4246265	4247146		plus	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD	99752789	protein-coding		WP_005831560.1	293	QWU49_RS17280
NZ_CP129143.1	4247154	4248299		plus	CapA family protein		99752790	protein-coding		WP_005831561.1	381	QWU49_RS17285
NZ_CP129143.1	4248390	4248463		plus	tRNA-His		99752791	tRNA				QWU49_RS17290
NZ_CP129143.1	4248924	4250618		plus	B12-binding domain-containing radical SAM protein		99752792	protein-coding		WP_005831566.1	564	QWU49_RS17295
NZ_CP129143.1	4250680	4252182		minus	glutamine synthetase family protein		99752793	protein-coding		WP_005831568.1	500	QWU49_RS17300
NZ_CP129143.1	4252324	4253325		minus	beta-ketoacyl-ACP synthase III		99752794	protein-coding		WP_005831570.1	333	QWU49_RS17305
NZ_CP129143.1	4253632	4255545		plus	LruC domain-containing protein		99752795	protein-coding		WP_005831574.1	637	QWU49_RS17310
NZ_CP129143.1	4255584	4256216		minus	helix-turn-helix domain-containing protein		99752796	protein-coding		WP_005831576.1	210	QWU49_RS17315
NZ_CP129143.1	4256258	4257133		minus	helix-turn-helix domain-containing protein		99752797	protein-coding		WP_005831578.1	291	QWU49_RS17320
NZ_CP129143.1	4257536	4257826		minus	helix-turn-helix domain-containing protein		99752798	protein-coding		WP_005831582.1	96	QWU49_RS17325
NZ_CP129143.1	4257830	4257985		minus	helix-turn-helix domain-containing protein		99752799	protein-coding		WP_005831584.1	51	QWU49_RS17330
NZ_CP129143.1	4258129	4258356		minus	hypothetical protein		99752800	protein-coding		WP_005831588.1	75	QWU49_RS17335
NZ_CP129143.1	4258363	4259085		minus	DUF6047 family protein		99752801	protein-coding		WP_171035088.1	240	QWU49_RS17340
NZ_CP129143.1	4259143	4259472		minus	hypothetical protein		99752802	protein-coding		WP_005831592.1	109	QWU49_RS17345
NZ_CP129143.1	4259484	4260200		minus	DUF6047 family protein		99752803	protein-coding		WP_005831594.1	238	QWU49_RS17350
NZ_CP129143.1	4260201	4260377		minus	hypothetical protein		99752804	protein-coding		WP_005831596.1	58	QWU49_RS17355
NZ_CP129143.1	4260383	4261417		minus	DUF6047 family protein		99752805	protein-coding		WP_005831598.1	344	QWU49_RS17360
NZ_CP129143.1	4261529	4261732		minus	hypothetical protein		99752806	protein-coding		WP_005831600.1	67	QWU49_RS17365
NZ_CP129143.1	4261843	4262472		minus	RteC domain-containing protein		99752807	protein-coding		WP_011965502.1	209	QWU49_RS17370
NZ_CP129143.1	4262668	4263963		minus	sigma-54-dependent transcriptional regulator		99752808	protein-coding		WP_005831606.1	431	QWU49_RS17375
NZ_CP129143.1	4263935	4266301		minus	hybrid sensor histidine kinase/response regulator		99752809	protein-coding		WP_005831608.1	788	QWU49_RS17380
NZ_CP129143.1	4266471	4267286		minus	SDR family oxidoreductase		99752810	protein-coding		WP_011965499.1	271	QWU49_RS17385
NZ_CP129143.1	4267330	4268517		minus	mannonate dehydratase	uxuA	99752811	protein-coding		WP_005831612.1	395	QWU49_RS17390
NZ_CP129143.1	4268533	4270875		minus	glycosyl hydrolase 115 family protein		99752812	protein-coding		WP_005831613.1	780	QWU49_RS17395
NZ_CP129143.1	4270881	4273274		minus	sugar-binding domain-containing protein		99752813	protein-coding		WP_005831615.1	797	QWU49_RS17400
NZ_CP129143.1	4273280	4274806		minus	glycoside hydrolase family 30 protein		99752814	protein-coding		WP_005831617.1	508	QWU49_RS17405
NZ_CP129143.1	4274883	4277702		minus	family 43 glycosylhydrolase		99752815	protein-coding		WP_167320996.1	939	QWU49_RS17410
NZ_CP129143.1	4278087	4280048		minus	RagB/SusD family nutrient uptake outer membrane protein		99752816	protein-coding		WP_005831621.1	653	QWU49_RS17415
NZ_CP129143.1	4280062	4283343		minus	SusC/RagA family TonB-linked outer membrane protein		99752817	protein-coding		WP_032845404.1	1093	QWU49_RS17420
NZ_CP129143.1	4283631	4284428		minus	DNA-binding domain-containing protein		99752818	protein-coding		WP_005831625.1	265	QWU49_RS17425
NZ_CP129143.1	4284835	4288902		plus	hybrid sensor histidine kinase/response regulator transcription factor		99752819	protein-coding		WP_005831632.1	1355	QWU49_RS17430
NZ_CP129143.1	4289077	4290492		minus	alpha-d-galacturonidase		99752820	protein-coding		WP_005831634.1	471	QWU49_RS17435
NZ_CP129143.1	4290513	4292849		minus	glycoside hydrolase family 2 TIM barrel-domain containing protein		99752821	protein-coding		WP_005831635.1	778	QWU49_RS17440
NZ_CP129143.1	4292883	4294856		minus	DUF4978 domain-containing protein		99752822	protein-coding		WP_011965490.1	657	QWU49_RS17445
NZ_CP129143.1	4295102	4296803		minus	uncharacterized gene		99752823	pseudogene				QWU49_RS17450
NZ_CP129143.1	4297218	4299263		minus	RagB/SusD family nutrient uptake outer membrane protein		99752824	protein-coding		WP_005831644.1	681	QWU49_RS17455
NZ_CP129143.1	4299276	4302566		minus	SusC/RagA family TonB-linked outer membrane protein		99752825	protein-coding		WP_005831646.1	1096	QWU49_RS17460
NZ_CP129143.1	4302787	4303122		minus	hypothetical protein		99752826	protein-coding		WP_005831648.1	111	QWU49_RS17465
NZ_CP129143.1	4303323	4305437		minus	hypothetical protein		99752827	protein-coding		WP_005831652.1	704	QWU49_RS17470
NZ_CP129143.1	4305681	4309751		plus	hybrid sensor histidine kinase/response regulator transcription factor		99752828	protein-coding		WP_005831654.1	1356	QWU49_RS17475
NZ_CP129143.1	4310225	4311805		plus	IS21 family transposase	istA	99752829	protein-coding		WP_005829261.1	526	QWU49_RS17480
NZ_CP129143.1	4311792	4312574		plus	IS21-like element helper ATPase IstB	istB	99752830	protein-coding		WP_005824105.1	260	QWU49_RS17485
NZ_CP129143.1	4312869	4313627		plus	hypothetical protein		99752831	protein-coding		WP_005831655.1	252	QWU49_RS17490
NZ_CP129143.1	4313631	4314290		plus	RDD family protein		99752832	protein-coding		WP_032602313.1	219	QWU49_RS17495
NZ_CP129143.1	4314370	4314454		minus	tRNA-Ser		99752833	tRNA				QWU49_RS17500
NZ_CP129143.1	4315009	4317237		plus	formate C-acetyltransferase	pflB	99752834	protein-coding		WP_005831658.1	742	QWU49_RS17505
NZ_CP129143.1	4317239	4317964		plus	pyruvate formate-lyase-activating protein	pflA	99752835	protein-coding		WP_005831659.1	241	QWU49_RS17510
NZ_CP129143.1	4318033	4320237		minus	beta-glucosidase BglX	bglX	99752836	protein-coding		WP_005831660.1	734	QWU49_RS17515
NZ_CP129143.1	4320268	4322730		minus	beta-glucosidase		99752837	protein-coding		WP_005832495.1	820	QWU49_RS17520
NZ_CP129143.1	4322907	4324232		minus	porin family protein		99752838	protein-coding		WP_005831667.1	441	QWU49_RS17525
NZ_CP129143.1	4324233	4324781		minus	RNA polymerase sigma factor		99752839	protein-coding		WP_005831669.1	182	QWU49_RS17530
NZ_CP129143.1	4324962	4325666		plus	NigD-like protein		99752840	protein-coding		WP_005831671.1	234	QWU49_RS17535
NZ_CP129143.1	4325754	4328291		minus	beta-mannosidase		99752841	protein-coding		WP_005831673.1	845	QWU49_RS17540
NZ_CP129143.1	4328739	4328826		minus	tRNA-Ser		99752842	tRNA				QWU49_RS17545
NZ_CP129143.1	4328954	4329910		minus	ABC transporter permease		99752843	protein-coding		WP_005831677.1	318	QWU49_RS17550
NZ_CP129143.1	4329903	4330646		minus	ABC transporter ATP-binding protein		99752844	protein-coding		WP_005831681.1	247	QWU49_RS17555
NZ_CP129143.1	4330649	4331794		minus	NEW3 domain-containing protein		99752845	protein-coding		WP_005831683.1	381	QWU49_RS17560
NZ_CP129143.1	4331983	4333038		plus	winged helix DNA-binding domain-containing protein		99752846	protein-coding		WP_005831685.1	351	QWU49_RS17565
NZ_CP129143.1	4333045	4334121		minus	alpha/beta hydrolase		99752847	protein-coding		WP_008664986.1	358	QWU49_RS17570
NZ_CP129143.1	4334151	4334687		minus	flavodoxin		99752848	protein-coding		WP_005831687.1	178	QWU49_RS17575
NZ_CP129143.1	4334895	4334979		minus	tRNA-Ser		99752849	tRNA				QWU49_RS17580
NZ_CP129143.1	4335096	4337633		plus	endonuclease MutS2		99752850	protein-coding		WP_005831691.1	845	QWU49_RS17585
NZ_CP129143.1	4337690	4338901		plus	L-serine ammonia-lyase		99752851	protein-coding		WP_005831694.1	403	QWU49_RS17590
NZ_CP129143.1	4339005	4339508		minus	PepSY-like domain-containing protein		99752852	protein-coding		WP_005831695.1	167	QWU49_RS17595
NZ_CP129143.1	4339545	4339985		minus	PepSY-like domain-containing protein		99752853	protein-coding		WP_005831697.1	146	QWU49_RS17600
NZ_CP129143.1	4340078	4341367		minus	sensor histidine kinase		99752854	protein-coding		WP_005831698.1	429	QWU49_RS17605
NZ_CP129143.1	4341364	4342041		minus	response regulator transcription factor		99752855	protein-coding		WP_005831699.1	225	QWU49_RS17610
NZ_CP129143.1	4342091	4342639		minus	DUF4738 domain-containing protein		99752856	protein-coding		WP_005831701.1	182	QWU49_RS17615
NZ_CP129143.1	4342700	4343149		minus	DUF4890 domain-containing protein		99752857	protein-coding		WP_034526091.1	149	QWU49_RS17620
NZ_CP129143.1	4343286	4343513		minus	DUF4248 domain-containing protein		99752858	protein-coding		WP_005831704.1	75	QWU49_RS17625
NZ_CP129143.1	4343640	4344119		minus	HU family DNA-binding protein		99752859	protein-coding		WP_005831707.1	159	QWU49_RS17630
NZ_CP129143.1	4344335	4344520		minus	hypothetical protein		99752860	protein-coding		WP_005831708.1	61	QWU49_RS17635
NZ_CP129143.1	4344495	4344575		minus	uncharacterized gene		99752861	pseudogene				QWU49_RS17640
NZ_CP129143.1	4345062	4345683		minus	uncharacterized gene		99752862	pseudogene				QWU49_RS17645
NZ_CP129143.1	4345977	4347485		plus	DUF3843 family protein		99752863	protein-coding		WP_034526093.1	502	QWU49_RS17650
NZ_CP129143.1	4347537	4348223		minus	potassium channel family protein		99752864	protein-coding		WP_005831720.1	228	QWU49_RS17655
NZ_CP129143.1	4348229	4350058		minus	TrkH family potassium uptake protein		99752865	protein-coding		WP_005831722.1	609	QWU49_RS17660
NZ_CP129143.1	4350192	4351559		plus	TrpB-like pyridoxal phosphate-dependent enzyme		99752866	protein-coding		WP_005831725.1	455	QWU49_RS17665
NZ_CP129143.1	4351556	4353154		minus	ClC family H(+)/Cl(-) exchange transporter		99752867	protein-coding		WP_005831727.1	532	QWU49_RS17670
NZ_CP129143.1	4353227	4353403		minus	DUF4250 domain-containing protein		99752868	protein-coding		WP_005832662.1	58	QWU49_RS17675
NZ_CP129143.1	4353523	4355076		minus	carboxypeptidase-like regulatory domain-containing protein		99752869	protein-coding		WP_005831730.1	517	QWU49_RS17680
NZ_CP129143.1	4355073	4355933		minus	FecR family protein		99752870	protein-coding		WP_005831732.1	286	QWU49_RS17685
NZ_CP129143.1	4355930	4356481		minus	RNA polymerase sigma-70 factor		99752871	protein-coding		WP_005831734.1	183	QWU49_RS17690
NZ_CP129143.1	4356533	4357795		minus	carboxypeptidase-like regulatory domain-containing protein		99752872	protein-coding		WP_005831737.1	420	QWU49_RS17695
NZ_CP129143.1	4358029	4359057		minus	iron ABC transporter permease		99752873	protein-coding		WP_005831741.1	342	QWU49_RS17700
NZ_CP129143.1	4359139	4360272		minus	ABC transporter substrate-binding protein		99752874	protein-coding		WP_034526096.1	377	QWU49_RS17705
NZ_CP129143.1	4360278	4361378		minus	YncE family protein		99752875	protein-coding		WP_005831744.1	366	QWU49_RS17710
NZ_CP129143.1	4361432	4363447		minus	TonB-dependent receptor plug domain-containing protein		99752876	protein-coding		WP_034526139.1	671	QWU49_RS17715
NZ_CP129143.1	4363806	4365038		plus	Cof-type HAD-IIB family hydrolase		99752877	protein-coding		WP_005831746.1	410	QWU49_RS17720
NZ_CP129143.1	4365284	4365718		plus	uncharacterized gene		99752878	pseudogene				QWU49_RS17725
NZ_CP129143.1	4365812	4367731		minus	molecular chaperone DnaK	dnaK	99752879	protein-coding		WP_005831748.1	639	QWU49_RS17730
NZ_CP129143.1	4368177	4369577		plus	MATE family efflux transporter		99752880	protein-coding		WP_034526101.1	466	QWU49_RS17735
NZ_CP129143.1	4369631	4370206		plus	Crp/Fnr family transcriptional regulator		99752881	protein-coding		WP_005831755.1	191	QWU49_RS17740
NZ_CP129143.1	4370288	4371079		minus	META domain-containing protein		99752882	protein-coding		WP_005831757.1	263	QWU49_RS17745
NZ_CP129143.1	4371275	4372468		plus	saccharopine dehydrogenase family protein		99752883	protein-coding		WP_005831761.1	397	QWU49_RS17750
NZ_CP129143.1	4372521	4372967		plus	thioredoxin-dependent thiol peroxidase	bcp	99752884	protein-coding		WP_005831763.1	148	QWU49_RS17755
NZ_CP129143.1	4372986	4374023		plus	recombinase RecA	recA	99752885	protein-coding		WP_005831765.1	345	QWU49_RS17760
NZ_CP129143.1	4374092	4374802		minus	DUF4252 domain-containing protein		99752886	protein-coding		WP_005831766.1	236	QWU49_RS17765
NZ_CP129143.1	4374809	4375333		minus	hypothetical protein		99752887	protein-coding		WP_005831768.1	174	QWU49_RS17770
NZ_CP129143.1	4375314	4375829		minus	RNA polymerase sigma factor		99752888	protein-coding		WP_005831770.1	171	QWU49_RS17775
NZ_CP129143.1	4375959	4376303		minus	helix-turn-helix domain-containing protein		99752889	protein-coding		WP_005831772.1	114	QWU49_RS17780
NZ_CP129143.1	4376464	4377051		plus	hypothetical protein		99752890	protein-coding		WP_034526103.1	195	QWU49_RS17785
NZ_CP129143.1	4377054	4377365		plus	transcription termination/antitermination NusG family protein		99752891	protein-coding		WP_005831778.1	103	QWU49_RS17790
NZ_CP129143.1	4377353	4378375		minus	YeiH family protein		99752892	protein-coding		WP_005831779.1	340	QWU49_RS17795
NZ_CP129143.1	4378489	4379376		minus	LysR family transcriptional regulator		99752893	protein-coding		WP_005831781.1	295	QWU49_RS17800
NZ_CP129143.1	4379391	4379987		minus	DUF6621 family protein		99752894	protein-coding		WP_005831783.1	198	QWU49_RS17805
NZ_CP129143.1	4380531	4383125		plus	ATP-dependent chaperone ClpB	clpB	99752895	protein-coding		WP_005831786.1	864	QWU49_RS17810
NZ_CP129143.1	4383212	4383643		minus	DUF5606 domain-containing protein		99752896	protein-coding		WP_005831788.1	143	QWU49_RS17815
NZ_CP129143.1	4383753	4384361		minus	dephospho-CoA kinase	coaE	99752897	protein-coding		WP_005831790.1	202	QWU49_RS17820
NZ_CP129143.1	4384351	4385367		minus	CdaR family protein		99752898	protein-coding		WP_005831792.1	338	QWU49_RS17825
NZ_CP129143.1	4385383	4385718		minus	preprotein translocase subunit YajC	yajC	99752899	protein-coding		WP_005831794.1	111	QWU49_RS17830
NZ_CP129143.1	4385757	4386683		minus	transcription antitermination factor NusB	nusB	99752900	protein-coding		WP_005831796.1	308	QWU49_RS17835
NZ_CP129143.1	4386903	4387310		plus	PUR family DNA/RNA-binding protein		99752901	protein-coding		WP_005831798.1	135	QWU49_RS17840
NZ_CP129143.1	4387449	4388039		plus	50S ribosomal protein L25/general stress protein Ctc		99752902	protein-coding		WP_005831799.1	196	QWU49_RS17845
NZ_CP129143.1	4388301	4388864		plus	aminoacyl-tRNA hydrolase	pth	99752903	protein-coding		WP_005831801.1	187	QWU49_RS17850
NZ_CP129143.1	4388861	4389280		plus	RNA-binding S4 domain-containing protein		99752904	protein-coding		WP_005831803.1	139	QWU49_RS17855
NZ_CP129143.1	4389296	4390282		plus	Gfo/Idh/MocA family protein		99752905	protein-coding		WP_005831805.1	328	QWU49_RS17860
NZ_CP129143.1	4390304	4392574		minus	cation:proton antiporter		99752906	protein-coding		WP_005831807.1	756	QWU49_RS17865
NZ_CP129143.1	4392707	4393855		minus	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB	hisB	99752907	protein-coding		WP_005831809.1	382	QWU49_RS17870
NZ_CP129143.1	4394040	4395080		minus	histidinol-phosphate transaminase	hisC	99752908	protein-coding		WP_005831811.1	346	QWU49_RS17875
NZ_CP129143.1	4395147	4396439		minus	histidinol dehydrogenase	hisD	99752909	protein-coding		WP_005831813.1	430	QWU49_RS17880
NZ_CP129143.1	4396641	4397492		minus	ATP phosphoribosyltransferase	hisG	99752910	protein-coding		WP_005831815.1	283	QWU49_RS17885
NZ_CP129143.1	4397855	4398346		minus	PaaI family thioesterase		99752911	protein-coding		WP_005832726.1	163	QWU49_RS17890
NZ_CP129143.1	4398507	4399610		plus	DUF4421 domain-containing protein		99752912	protein-coding		WP_005831819.1	367	QWU49_RS17895
NZ_CP129143.1	4399638	4400300		minus	DUF2490 domain-containing protein		99752913	protein-coding		WP_005831821.1	220	QWU49_RS17900
NZ_CP129143.1	4400531	4401190		minus	CatA-like O-acetyltransferase		99752914	protein-coding		WP_016272851.1	219	QWU49_RS17905
NZ_CP129143.1	4401253	4403286		minus	protein-disulfide reductase DsbD family protein		99752915	protein-coding		WP_005831825.1	677	QWU49_RS17910
NZ_CP129143.1	4403304	4403612		minus	Dabb family protein		99752916	protein-coding		WP_008665385.1	102	QWU49_RS17915
NZ_CP129143.1	4403715	4404326		plus	uridine kinase	udk	99752917	protein-coding		WP_005831829.1	203	QWU49_RS17920
NZ_CP129143.1	4404382	4405800		plus	transglycosylase SLT domain-containing protein		99752918	protein-coding		WP_005831831.1	472	QWU49_RS17925
NZ_CP129143.1	4405841	4408606		minus	methionine synthase	metH	99752919	protein-coding		WP_005831833.1	921	QWU49_RS17930
NZ_CP129143.1	4408608	4409060		minus	SsrA-binding protein	smpB	99752920	protein-coding		WP_005831836.1	150	QWU49_RS17935
NZ_CP129143.1	4409069	4409641		minus	Yip1 family protein		99752921	protein-coding		WP_005832772.1	190	QWU49_RS17940
NZ_CP129143.1	4409649	4410521		minus	hypothetical protein		99752922	protein-coding		WP_005831838.1	290	QWU49_RS17945
NZ_CP129143.1	4410614	4411762		minus	hypothetical protein		99752923	protein-coding		WP_229031918.1	382	QWU49_RS17950
NZ_CP129143.1	4411792	4412214		minus	DUF3244 domain-containing protein		99752924	protein-coding		WP_005831840.1	140	QWU49_RS17955
NZ_CP129143.1	4412356	4414041		minus	tetratricopeptide repeat protein		99752925	protein-coding		WP_229110787.1	561	QWU49_RS17960
NZ_CP129143.1	4414136	4414633		minus	DMP19 family protein		99752926	protein-coding		WP_008665373.1	165	QWU49_RS17965
NZ_CP129143.1	4415077	4415778		plus	iron-sulfur cluster assembly scaffold protein		99752927	protein-coding		WP_005831848.1	233	QWU49_RS17970
NZ_CP129143.1	4415797	4416807		plus	GGGtGRT protein		99752928	protein-coding		WP_005831851.1	336	QWU49_RS17975
NZ_CP129143.1	4416867	4417904		minus	alcohol dehydrogenase		99752929	protein-coding		WP_005831853.1	345	QWU49_RS17980
NZ_CP129143.1	4417932	4418729		minus	TrmH family RNA methyltransferase		99752930	protein-coding		WP_005831855.1	265	QWU49_RS17985
NZ_CP129143.1	4418781	4421468		minus	transglutaminase domain-containing protein		99752931	protein-coding		WP_005831857.1	895	QWU49_RS17990
NZ_CP129143.1	4421555	4421968		minus	DUF2141 domain-containing protein		99752932	protein-coding		WP_005831860.1	137	QWU49_RS17995
NZ_CP129143.1	4421997	4423922		minus	TonB-dependent receptor plug domain-containing protein		99752933	protein-coding		WP_005831861.1	641	QWU49_RS18000
NZ_CP129143.1	4424060	4424971		minus	LytTR family DNA-binding domain-containing protein		99752934	protein-coding		WP_005831863.1	303	QWU49_RS18005
NZ_CP129143.1	4425038	4425640		minus	sugar O-acetyltransferase		99752935	protein-coding		WP_005832814.1	200	QWU49_RS18010
NZ_CP129143.1	4425696	4426271		minus	Crp/Fnr family transcriptional regulator		99752936	protein-coding		WP_008665297.1	191	QWU49_RS18015
NZ_CP129143.1	4426517	4426657		plus	hypothetical protein		99752937	protein-coding		WP_005832819.1	46	QWU49_RS18020
NZ_CP129143.1	4426737	4428302		minus	hypothetical protein		99752938	protein-coding		WP_227212788.1	521	QWU49_RS18025
NZ_CP129143.1	4428387	4429520		minus	DUF4249 domain-containing protein		99752939	protein-coding		WP_005831875.1	377	QWU49_RS18030
NZ_CP129143.1	4429533	4430696		minus	DUF4249 domain-containing protein		99752940	protein-coding		WP_005831878.1	387	QWU49_RS18035
NZ_CP129143.1	4430703	4433441		minus	TonB-dependent receptor		99752941	protein-coding		WP_008665291.1	912	QWU49_RS18040
NZ_CP129143.1	4433443	4434126		minus	hypothetical protein		99752942	protein-coding		WP_005832827.1	227	QWU49_RS18045
NZ_CP129143.1	4434368	4434742		minus	YccF domain-containing protein		99752943	protein-coding		WP_005832831.1	124	QWU49_RS18050
NZ_CP129143.1	4434780	4435883		minus	DNA polymerase IV	dinB	99752944	protein-coding		WP_005831892.1	367	QWU49_RS18055
NZ_CP129143.1	4435915	4437261		minus	MATE family efflux transporter		99752945	protein-coding		WP_005831894.1	448	QWU49_RS18060
NZ_CP129143.1	4437485	4438573		minus	2-aminoethylphosphonate--pyruvate transaminase		99752946	protein-coding		WP_034526107.1	362	QWU49_RS18065
NZ_CP129143.1	4438610	4439404		minus	phosphonoacetaldehyde hydrolase	phnX	99752947	protein-coding		WP_005831899.1	264	QWU49_RS18070
NZ_CP129143.1	4439419	4440876		minus	DUF5690 family protein		99752948	protein-coding		WP_005831901.1	485	QWU49_RS18075
NZ_CP129143.1	4440877	4441434		plus	uncharacterized gene		99752949	pseudogene				QWU49_RS18080
NZ_CP129143.1	4441532	4443472		plus	heavy metal translocating P-type ATPase		99752950	protein-coding		WP_005831907.1	646	QWU49_RS18085
NZ_CP129143.1	4443478	4443912		plus	Fur family transcriptional regulator		99752951	protein-coding		WP_005831909.1	144	QWU49_RS18090
NZ_CP129143.1	4443984	4445624		plus	sigma-70 family RNA polymerase sigma factor		99752952	protein-coding		WP_005831913.1	546	QWU49_RS18095
NZ_CP129143.1	4445706	4446503		plus	class I SAM-dependent methyltransferase		99752953	protein-coding		WP_034526109.1	265	QWU49_RS18100
NZ_CP129143.1	4446703	4447188		minus	helix-turn-helix domain-containing protein		99752954	protein-coding		WP_005831917.1	161	QWU49_RS18105
NZ_CP129143.1	4447394	4447792		minus	transfer-messenger RNA	ssrA	99752955	other				QWU49_RS18110
NZ_CP129143.1	4448613	4451441		plus	beta-glucosidase		99752956	protein-coding		WP_008665263.1	942	QWU49_RS18115
NZ_CP129143.1	4451543	4452670		plus	lactonase family protein		99752957	protein-coding		WP_005831925.1	375	QWU49_RS18120
NZ_CP129143.1	4452741	4453790		plus	DUF4831 family protein		99752958	protein-coding		WP_016272886.1	349	QWU49_RS18125
NZ_CP129143.1	4453798	4454151		minus	PqqD family protein		99752959	protein-coding		WP_005831929.1	117	QWU49_RS18130
NZ_CP129143.1	4454171	4455562		minus	MFS transporter		99752960	protein-coding		WP_005831932.1	463	QWU49_RS18135
NZ_CP129143.1	4455716	4456105		minus	preprotein translocase subunit SecG	secG	99752961	protein-coding		WP_005831936.1	129	QWU49_RS18140
NZ_CP129143.1	4456110	4456883		minus	hypothetical protein		99752962	protein-coding		WP_005831938.1	257	QWU49_RS18145
NZ_CP129143.1	4456888	4457412		minus	LptE family protein		99752963	protein-coding		WP_005831940.1	174	QWU49_RS18150
NZ_CP129143.1	4457399	4458649		minus	sigma-54 interaction domain-containing protein		99752964	protein-coding		WP_005831941.1	416	QWU49_RS18155
NZ_CP129143.1	4458651	4459748		minus	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	pdxA	99752965	protein-coding		WP_005831943.1	365	QWU49_RS18160
NZ_CP129143.1	4459754	4460809		minus	DUF4837 family protein		99752966	protein-coding		WP_005831945.1	351	QWU49_RS18165
NZ_CP129143.1	4460880	4461920		minus	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	rlmN	99752967	protein-coding		WP_008665254.1	346	QWU49_RS18170
NZ_CP129143.1	4462073	4464211		minus	SurA N-terminal domain-containing protein		99752968	protein-coding		WP_005831949.1	712	QWU49_RS18175
NZ_CP129143.1	4464334	4465590		minus	hemolysin family protein		99752969	protein-coding		WP_005831951.1	418	QWU49_RS18180
NZ_CP129143.1	4465595	4466221		minus	LPS export ABC transporter periplasmic protein LptC	lptC	99752970	protein-coding		WP_005831952.1	208	QWU49_RS18185
NZ_CP129143.1	4466226	4467551		minus	tetratricopeptide repeat protein		99752971	protein-coding		WP_005831953.1	441	QWU49_RS18190
NZ_CP129143.1	4467597	4468859		minus	hypothetical protein		99752972	protein-coding		WP_005831954.1	420	QWU49_RS18195
NZ_CP129143.1	4468846	4469577		minus	type III pantothenate kinase		99752973	protein-coding		WP_005831955.1	243	QWU49_RS18200
