Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_JAQEGR010000013.1	89652	89873		minus	hypothetical protein		79856714	protein-coding		WP_117598681.1	73	PGS38_RS12955
NZ_JAQEGR010000013.1	89873	90004		minus	DUF3789 domain-containing protein		79856715	protein-coding		WP_117598682.1	43	PGS38_RS12960
NZ_JAQEGR010000013.1	90009	91259		minus	MobT family relaxase	mobT	79856716	protein-coding		WP_118198949.1	416	PGS38_RS12965
NZ_JAQEGR010000013.1	91397	92800		minus	FtsK/SpoIIIE domain-containing protein		79856717	protein-coding		WP_118198950.1	467	PGS38_RS12970
NZ_JAQEGR010000013.1	92817	93200		minus	YdcP family protein		79856718	protein-coding		WP_117598200.1	127	PGS38_RS12975
NZ_JAQEGR010000013.1	93216	93530		minus	YdcP family protein		79856719	protein-coding		WP_005363246.1	104	PGS38_RS12980
NZ_JAQEGR010000013.1	93577	93711		minus	hypothetical protein		79856720	protein-coding		WP_270437986.1	44	PGS38_RS12985
NZ_JAQEGR010000013.1	93775	94839		minus	DNA cytosine methyltransferase		79856721	protein-coding		WP_302471728.1	354	PGS38_RS12990
NZ_JAQEGR010000013.1	94839	97880		minus	VaFE repeat-containing surface-anchored protein		79856722	protein-coding		WP_118198952.1	1013	PGS38_RS12995
NZ_JAQEGR010000013.1	98271	98927		plus	NAD(P)-dependent oxidoreductase		79856723	protein-coding		WP_147326119.1	218	PGS38_RS13000
NZ_JAQEGR010000013.1	98930	99451		plus	phosphatase PAP2 family protein		79856724	protein-coding		WP_055221420.1	173	PGS38_RS13005
NZ_JAQEGR010000013.1	99387	100949		minus	PucR family transcriptional regulator		79856725	protein-coding		WP_270476365.1	520	PGS38_RS13010
NZ_JAQEGR010000013.1	101285	102232		plus	diacylglycerol/lipid kinase family protein		79856726	protein-coding		WP_055268199.1	315	PGS38_RS13015
NZ_JAQEGR010000013.1	102229	103101		plus	glycerophosphodiester phosphodiesterase family protein		79856727	protein-coding		WP_173841597.1	290	PGS38_RS13020
NZ_JAQEGR010000013.1	103174	103845		plus	phosphatase PAP2 family protein		79856728	protein-coding		WP_055268197.1	223	PGS38_RS13025
NZ_JAQEGR010000013.1	104111	107908		plus	phosphoribosylformylglycinamidine synthase		79856729	protein-coding		WP_117762150.1	1265	PGS38_RS13030
NZ_JAQEGR010000013.1	108187	108714		plus	RNA polymerase sigma factor		79856730	protein-coding		WP_022463214.1	175	PGS38_RS13035
NZ_JAQEGR010000013.1	108938	109996		plus	lactonase family protein		79856731	protein-coding		WP_117762149.1	352	PGS38_RS13040
NZ_JAQEGR010000013.1	110080	111186		minus	chorismate synthase	aroC	79856732	protein-coding		WP_117762148.1	368	PGS38_RS13045
NZ_JAQEGR010000013.1	111405	112268		plus	rhomboid family protein		79856733	protein-coding		WP_055228519.1	287	PGS38_RS13050
NZ_JAQEGR010000013.1	112284	113720		plus	pyruvate kinase	pyk	79856734	protein-coding		WP_022463218.1	478	PGS38_RS13055
NZ_JAQEGR010000013.1	113744	115021		plus	diaminopimelate decarboxylase		79856735	protein-coding		WP_055221426.1	425	PGS38_RS13060
NZ_JAQEGR010000013.1	115178	115260		minus	tRNA-Leu		79856736	tRNA				PGS38_RS13065
NZ_JAQEGR010000013.1	115674	119651		plus	type II CRISPR RNA-guided endonuclease Cas9	cas9	79856737	protein-coding		WP_117762147.1	1325	PGS38_RS13070
NZ_JAQEGR010000013.1	119648	120514		plus	type II CRISPR-associated endonuclease Cas1	cas1	79856738	protein-coding		WP_117762146.1	288	PGS38_RS13075
NZ_JAQEGR010000013.1	120526	120831		plus	CRISPR-associated endonuclease Cas2	cas2	79856739	protein-coding		WP_117762145.1	101	PGS38_RS13080
NZ_JAQEGR010000013.1	120828	121502		plus	type II-A CRISPR-associated protein Csn2	csn2	79856740	protein-coding		WP_117762144.1	224	PGS38_RS13085
NZ_JAQEGR010000013.1	122354	123118		plus	type III pantothenate kinase		79856741	protein-coding		WP_117510241.1	254	PGS38_RS13090
NZ_JAQEGR010000013.1	123198	123584		plus	GntR family transcriptional regulator		79856742	protein-coding		WP_117510240.1	128	PGS38_RS13095
NZ_JAQEGR010000013.1	123601	126075		plus	ATP-dependent Clp protease ATP-binding subunit		79856743	protein-coding		WP_117510239.1	824	PGS38_RS13100
NZ_JAQEGR010000013.1	126179	126592		plus	hypothetical protein		79856744	protein-coding		WP_055221437.1	137	PGS38_RS13105
NZ_JAQEGR010000013.1	126666	128045		plus	DNA repair protein RadA	radA	79856745	protein-coding		WP_055221439.1	459	PGS38_RS13110
NZ_JAQEGR010000013.1	128347	128493		plus	hypothetical protein		79856746	protein-coding		WP_158580618.1	48	PGS38_RS13115
NZ_JAQEGR010000013.1	128613	128756		plus	16S ribosomal RNA		79856747	rRNA				PGS38_RS13120
NZ_JAQEGR010000014.1	1	144		minus	16S ribosomal RNA		79856748	rRNA				PGS38_RS13125
NZ_JAQEGR010000014.1	722	1954		minus	ABC transporter permease		79856749	protein-coding		WP_055226878.1	410	PGS38_RS13130
NZ_JAQEGR010000014.1	1979	2644		minus	ABC transporter ATP-binding protein		79856750	protein-coding		WP_055226876.1	221	PGS38_RS13135
NZ_JAQEGR010000014.1	2676	4352		minus	ABC transporter ATP-binding protein		79856751	protein-coding		WP_055226874.1	558	PGS38_RS13140
NZ_JAQEGR010000014.1	4373	5266		minus	leucine-rich repeat domain-containing protein		79856752	protein-coding		WP_022463281.1	297	PGS38_RS13145
NZ_JAQEGR010000014.1	5273	6682		minus	ABC transporter permease		79856753	protein-coding		WP_158554998.1	469	PGS38_RS13150
NZ_JAQEGR010000014.1	6824	7867		minus	P-loop NTPase family protein		79856754	protein-coding		WP_055226872.1	347	PGS38_RS13155
NZ_JAQEGR010000014.1	7870	9276		minus	Cys-rich peptide radical SAM maturase CcpM	ccpM	79856755	protein-coding		WP_055265672.1	468	PGS38_RS13160
NZ_JAQEGR010000014.1	9269	9535		minus	hypothetical protein		79856756	protein-coding		WP_055226866.1	88	PGS38_RS13165
NZ_JAQEGR010000014.1	9994	11133		minus	S8/S53 family peptidase		79856757	protein-coding		WP_055226864.1	379	PGS38_RS13170
NZ_JAQEGR010000014.1	11816	12505		minus	CvpA family protein		79856758	protein-coding		WP_055226862.1	229	PGS38_RS13175
NZ_JAQEGR010000014.1	12518	13714		minus	DUF5711 family protein		79856759	protein-coding		WP_118641040.1	398	PGS38_RS13180
NZ_JAQEGR010000014.1	13803	15110		minus	LysM peptidoglycan-binding domain-containing protein		79856760	protein-coding		WP_226906423.1	435	PGS38_RS13185
NZ_JAQEGR010000014.1	15311	15898		plus	spore protease YyaC	yyaC	79856761	protein-coding		WP_022463275.1	195	PGS38_RS13190
NZ_JAQEGR010000014.1	15990	16931		minus	transketolase family protein		79856762	protein-coding		WP_055219295.1	313	PGS38_RS13195
NZ_JAQEGR010000014.1	16919	17758		minus	transketolase		79856763	protein-coding		WP_055219293.1	279	PGS38_RS13200
NZ_JAQEGR010000014.1	17868	18521		minus	fructose-6-phosphate aldolase	fsa	79856764	protein-coding		WP_022463272.1	217	PGS38_RS13205
NZ_JAQEGR010000014.1	18802	19905		minus	LacI family DNA-binding transcriptional regulator		79856765	protein-coding		WP_022463271.1	367	PGS38_RS13210
NZ_JAQEGR010000014.1	19908	20504		minus	recombination mediator RecR	recR	79856766	protein-coding		WP_022463270.1	198	PGS38_RS13215
NZ_JAQEGR010000014.1	20504	20857		minus	YbaB/EbfC family nucleoid-associated protein		79856767	protein-coding		WP_022463269.1	117	PGS38_RS13220
NZ_JAQEGR010000014.1	20891	22540		minus	DNA polymerase III subunit gamma/tau	dnaX	79856768	protein-coding		WP_118641038.1	549	PGS38_RS13225
NZ_JAQEGR010000014.1	22684	23763		minus	6-phosphofructokinase		79856769	protein-coding		WP_022463267.1	359	PGS38_RS13230
NZ_JAQEGR010000014.1	23958	24220		minus	signal recognition particle sRNA large type	ffs	79856770	other				PGS38_RS13235
NZ_JAQEGR010000014.1	24435	25178		plus	ThuA domain-containing protein		79856771	protein-coding		WP_118641036.1	247	PGS38_RS13240
NZ_JAQEGR010000014.1	25312	26163		plus	sugar phosphate isomerase/epimerase family protein		79856772	protein-coding		WP_117805070.1	283	PGS38_RS13245
NZ_JAQEGR010000014.1	26378	27391		plus	aspartate--ammonia ligase	asnA	79856773	protein-coding		WP_022463264.1	337	PGS38_RS13250
NZ_JAQEGR010000014.1	27503	27793		minus	hypothetical protein		79856774	protein-coding		WP_147397741.1	96	PGS38_RS13255
NZ_JAQEGR010000014.1	27925	29118		minus	elongation factor Tu	tuf	79856775	protein-coding		WP_022463261.1	397	PGS38_RS13260
NZ_JAQEGR010000014.1	29316	31433		minus	elongation factor G	fusA	79856776	protein-coding		WP_055219269.1	705	PGS38_RS13265
NZ_JAQEGR010000014.1	31449	31919		minus	30S ribosomal protein S7	rpsG	79856777	protein-coding		WP_022463259.1	156	PGS38_RS13270
NZ_JAQEGR010000014.1	32094	32510		minus	30S ribosomal protein S12	rpsL	79856778	protein-coding		WP_022463258.1	138	PGS38_RS13275
NZ_JAQEGR010000014.1	32799	33266		minus	hypothetical protein		79856779	protein-coding		WP_118601390.1	155	PGS38_RS13280
NZ_JAQEGR010000014.1	33500	34546		plus	nucleoside hydrolase		79856780	protein-coding		WP_118641030.1	348	PGS38_RS13285
NZ_JAQEGR010000014.1	34543	35154		plus	ECF transporter S component		79856781	protein-coding		WP_022463255.1	203	PGS38_RS13290
NZ_JAQEGR010000014.1	35307	37316		minus	glycoside hydrolase family 127 protein		79856782	protein-coding		WP_118641028.1	669	PGS38_RS13295
NZ_JAQEGR010000014.1	37506	38438		plus	AraC family transcriptional regulator		79856783	protein-coding		WP_118700348.1	310	PGS38_RS13300
NZ_JAQEGR010000014.1	38799	41897		minus	methyl-accepting chemotaxis protein		79856784	protein-coding		WP_270476369.1	1032	PGS38_RS13305
NZ_JAQEGR010000014.1	42249	42908		plus	TetR/AcrR family transcriptional regulator		79856785	protein-coding		WP_117509909.1	219	PGS38_RS13310
NZ_JAQEGR010000014.1	43114	43887		minus	SGNH/GDSL hydrolase family protein		79856786	protein-coding		WP_117509910.1	257	PGS38_RS13315
NZ_JAQEGR010000014.1	44239	45159		plus	aldo/keto reductase		79856787	protein-coding		WP_270476370.1	306	PGS38_RS13320
NZ_JAQEGR010000014.1	45463	47463		minus	glycoside hydrolase family 31 protein		79856788	protein-coding		WP_119188882.1	666	PGS38_RS13325
NZ_JAQEGR010000014.1	47738	48430		minus	50S ribosomal protein L1	rplA	79856789	protein-coding		WP_270476371.1	230	PGS38_RS13330
NZ_JAQEGR010000014.1	48510	48935		minus	50S ribosomal protein L11	rplK	79856790	protein-coding		WP_022463245.1	141	PGS38_RS13335
NZ_JAQEGR010000014.1	49008	49529		minus	transcription termination/antitermination protein NusG	nusG	79856791	protein-coding		WP_022463244.1	173	PGS38_RS13340
NZ_JAQEGR010000014.1	49546	49746		minus	preprotein translocase subunit SecE	secE	79856792	protein-coding		WP_022463243.1	66	PGS38_RS13345
NZ_JAQEGR010000014.1	49768	49917		minus	50S ribosomal protein L33	rpmG	79856793	protein-coding		WP_055219257.1	49	PGS38_RS13350
NZ_JAQEGR010000014.1	50262	51746		minus	C69 family dipeptidase		79856794	protein-coding		WP_117805058.1	494	PGS38_RS13355
NZ_JAQEGR010000014.1	51819	53516		minus	M20/M25/M40 family metallo-hydrolase		79856795	protein-coding		WP_158583780.1	565	PGS38_RS13360
NZ_JAQEGR010000014.1	53509	54819		minus	CapA family protein		79856796	protein-coding		WP_119188878.1	436	PGS38_RS13365
NZ_JAQEGR010000014.1	54948	55688		minus	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein		79856797	protein-coding		WP_055226730.1	246	PGS38_RS13370
NZ_JAQEGR010000014.1	55784	56875		minus	M42 family metallopeptidase		79856798	protein-coding		WP_117802602.1	363	PGS38_RS13375
NZ_JAQEGR010000014.1	56919	57719		minus	M55 family metallopeptidase		79856799	protein-coding		WP_117802603.1	266	PGS38_RS13380
NZ_JAQEGR010000014.1	57716	58708		minus	ABC transporter ATP-binding protein		79856800	protein-coding		WP_055219243.1	330	PGS38_RS13385
NZ_JAQEGR010000014.1	58710	59723		minus	ABC transporter ATP-binding protein		79856801	protein-coding		WP_119188877.1	337	PGS38_RS13390
NZ_JAQEGR010000014.1	59739	60623		minus	ABC transporter permease subunit		79856802	protein-coding		WP_055265632.1	294	PGS38_RS13395
NZ_JAQEGR010000014.1	60636	61556		minus	ABC transporter permease		79856803	protein-coding		WP_022463233.1	306	PGS38_RS13400
NZ_JAQEGR010000014.1	61697	63397		minus	glutathione ABC transporter substrate-binding protein		79856804	protein-coding		WP_119188876.1	566	PGS38_RS13405
NZ_JAQEGR010000014.1	63685	65655		plus	sigma 54-interacting transcriptional regulator		79856805	protein-coding		WP_158580604.1	656	PGS38_RS13410
NZ_JAQEGR010000014.1	65657	66724		minus	P1 family peptidase		79856806	protein-coding		WP_173828084.1	355	PGS38_RS13415
NZ_JAQEGR010000014.1	67106	67396		minus	septation regulator SpoVG	spoVG	79856807	protein-coding		WP_022463229.1	96	PGS38_RS13420
NZ_JAQEGR010000014.1	67425	68540		minus	glucose-1-phosphate adenylyltransferase subunit GlgD	glgD	79856808	protein-coding		WP_022463228.1	371	PGS38_RS13425
NZ_JAQEGR010000014.1	68542	69813		minus	glucose-1-phosphate adenylyltransferase		79856809	protein-coding		WP_117802608.1	423	PGS38_RS13430
NZ_JAQEGR010000014.1	70510	71901		plus	UDP-N-acetylmuramate--L-alanine ligase	murC	79856810	protein-coding		WP_118601400.1	463	PGS38_RS13435
NZ_JAQEGR010000014.1	72438	73601		plus	DnaD domain protein		79856811	protein-coding		WP_118601401.1	387	PGS38_RS13440
NZ_JAQEGR010000014.1	73623	74621		plus	ATP-binding protein		79856812	protein-coding		WP_055219220.1	332	PGS38_RS13445
NZ_JAQEGR010000014.1	74618	75808		plus	ribose-phosphate pyrophosphokinase		79856813	protein-coding		WP_118601402.1	396	PGS38_RS13450
NZ_JAQEGR010000014.1	75954	78386		plus	glycoside hydrolase family 94 protein		79856814	protein-coding		WP_118641006.1	810	PGS38_RS13455
NZ_JAQEGR010000014.1	78476	79255		minus	tRNA threonylcarbamoyladenosine dehydratase		79856815	protein-coding		WP_118595278.1	259	PGS38_RS13460
NZ_JAQEGR010000014.1	79301	79756		minus	threonine/serine exporter family protein		79856816	protein-coding		WP_117761736.1	151	PGS38_RS13465
NZ_JAQEGR010000014.1	79753	80535		minus	threonine/serine exporter family protein		79856817	protein-coding		WP_117761737.1	260	PGS38_RS13470
NZ_JAQEGR010000014.1	80532	81893		minus	MATE family efflux transporter		79856818	protein-coding		WP_118641042.1	453	PGS38_RS13475
NZ_JAQEGR010000014.1	82036	83136		minus	hypothetical protein		79856819	protein-coding		WP_118641004.1	366	PGS38_RS13480
NZ_JAQEGR010000014.1	83168	83524		minus	helix-turn-helix domain-containing protein		79856820	protein-coding		WP_055226705.1	118	PGS38_RS13485
NZ_JAQEGR010000014.1	83715	85220		minus	serine hydrolase domain-containing protein		79856821	protein-coding		WP_022461559.1	501	PGS38_RS13490
NZ_JAQEGR010000014.1	85247	86614		minus	glycoside hydrolase family 32 protein		79856822	protein-coding		WP_117802615.1	455	PGS38_RS13495
NZ_JAQEGR010000014.1	86765	88162		minus	glycoside hydrolase family 32 protein		79856823	protein-coding		WP_270476372.1	465	PGS38_RS13500
NZ_JAQEGR010000014.1	88364	90175		minus	extracellular solute-binding protein		79856824	protein-coding		WP_270476373.1	603	PGS38_RS13505
NZ_JAQEGR010000014.1	90299	91210		minus	carbohydrate ABC transporter permease		79856825	protein-coding		WP_270476374.1	303	PGS38_RS13510
NZ_JAQEGR010000014.1	91230	92171		minus	ABC transporter permease		79856826	protein-coding		WP_022461554.1	313	PGS38_RS13515
NZ_JAQEGR010000014.1	92789	93766		minus	LacI family DNA-binding transcriptional regulator		79856827	protein-coding		WP_158583779.1	325	PGS38_RS13520
NZ_JAQEGR010000014.1	94096	95025		minus	DUF4097 family beta strand repeat-containing protein		79856828	protein-coding		WP_055226691.1	309	PGS38_RS13525
NZ_JAQEGR010000014.1	95022	95639		minus	DUF1700 domain-containing protein		79856829	protein-coding		WP_270476375.1	205	PGS38_RS13530
NZ_JAQEGR010000014.1	95636	95953		minus	PadR family transcriptional regulator		79856830	protein-coding		WP_117509934.1	105	PGS38_RS13535
NZ_JAQEGR010000014.1	96092	96301		minus	hypothetical protein		87803048	protein-coding		WP_330425959.1	69	PGS38_RS17540
NZ_JAQEGR010000014.1	96280	96441		minus	hypothetical protein		87803049	protein-coding		WP_330427061.1	53	PGS38_RS17545
NZ_JAQEGR010000014.1	96527	97651		minus	non-canonical purine NTP pyrophosphatase		87803050	protein-coding		WP_119198230.1	374	PGS38_RS17550
NZ_JAQEGR010000014.1	97664	98599		minus	carbohydrate kinase family protein		79856834	protein-coding		WP_270476376.1	311	PGS38_RS13555
NZ_JAQEGR010000014.1	98761	100545		minus	recombinase family protein		79856835	protein-coding		WP_082426159.1	594	PGS38_RS13560
NZ_JAQEGR010000014.1	100636	101499		minus	Abi family protein		79856836	protein-coding		WP_238033768.1	287	PGS38_RS13565
NZ_JAQEGR010000014.1	101661	101786		minus	hypothetical protein		79856837	protein-coding		WP_264292947.1	41	PGS38_RS13570
NZ_JAQEGR010000014.1	102037	102533		plus	uncharacterized gene		79856838	pseudogene				PGS38_RS13575
NZ_JAQEGR010000015.1	1	619		plus	recombinase family protein		79856839	protein-coding		WP_270476377.1	206	PGS38_RS13580
NZ_JAQEGR010000015.1	630	972		plus	DUF4368 domain-containing protein		79856840	protein-coding		WP_270476378.1	113	PGS38_RS13585
NZ_JAQEGR010000015.1	1063	1143		plus	uncharacterized gene		79856841	pseudogene				PGS38_RS13590
NZ_JAQEGR010000015.1	1155	2021		plus	VirB6/TrbL-like conjugal transfer protein, CD1112 family		79856842	protein-coding		WP_117461320.1	288	PGS38_RS13595
NZ_JAQEGR010000015.1	2037	2768		plus	septation protein SpoVG family protein		79856843	protein-coding		WP_117461321.1	243	PGS38_RS13600
NZ_JAQEGR010000015.1	2758	3539		plus	uncharacterized gene		79856844	pseudogene				PGS38_RS13605
NZ_JAQEGR010000015.1	3542	4111		plus	MT-A70 family methyltransferase		79856845	protein-coding		WP_257319276.1	189	PGS38_RS13610
NZ_JAQEGR010000015.1	4115	4504		plus	PrgI family protein		79856846	protein-coding		WP_117461322.1	129	PGS38_RS13615
NZ_JAQEGR010000015.1	4461	6821		plus	VirB4-like conjugal transfer ATPase, CD1110 family		79856847	protein-coding		WP_173815472.1	786	PGS38_RS13620
NZ_JAQEGR010000015.1	6802	8520		plus	C40 family peptidase		79856848	protein-coding		WP_117461323.1	572	PGS38_RS13625
NZ_JAQEGR010000015.1	8535	8789		plus	DUF4315 family protein		79856849	protein-coding		WP_117461324.1	84	PGS38_RS13630
NZ_JAQEGR010000015.1	8792	9541		plus	DUF4366 domain-containing protein		79856850	protein-coding		WP_117461325.1	249	PGS38_RS13635
NZ_JAQEGR010000015.1	9538	9714		plus	hypothetical protein		79856851	protein-coding		WP_014080211.1	58	PGS38_RS13640
NZ_JAQEGR010000015.1	9719	10072		plus	cysteine-rich VLP domain-containing protein		79856852	protein-coding		WP_119189024.1	117	PGS38_RS13645
NZ_JAQEGR010000015.1	10252	11211		plus	hypothetical protein		79856853	protein-coding		WP_117461327.1	319	PGS38_RS13650
NZ_JAQEGR010000015.1	11225	11809		plus	defense against restriction DarA-related protein		79856854	protein-coding		WP_117461328.1	194	PGS38_RS13655
NZ_JAQEGR010000015.1	11822	11986		plus	hypothetical protein		79856855	protein-coding		WP_014080207.1	54	PGS38_RS13660
NZ_JAQEGR010000015.1	11983	12330		plus	plasmid mobilization protein		79856856	protein-coding		WP_003020363.1	115	PGS38_RS13665
NZ_JAQEGR010000015.1	12489	13835		plus	relaxase/mobilization nuclease domain-containing protein		79856857	protein-coding		WP_173815476.1	448	PGS38_RS13670
NZ_JAQEGR010000015.1	14037	14396		minus	helix-turn-helix domain-containing protein		79856858	protein-coding		WP_054754179.1	119	PGS38_RS13675
NZ_JAQEGR010000015.1	14643	15326		plus	response regulator transcription factor		79856859	protein-coding		WP_117461330.1	227	PGS38_RS13680
NZ_JAQEGR010000015.1	15323	16354		plus	sensor histidine kinase		79856860	protein-coding		WP_117461331.1	343	PGS38_RS13685
NZ_JAQEGR010000015.1	16496	17161		plus	ABC transporter ATP-binding protein		79856861	protein-coding		WP_005335790.1	221	PGS38_RS13690
NZ_JAQEGR010000015.1	17177	19687		plus	ABC transporter permease		79856862	protein-coding		WP_117461332.1	836	PGS38_RS13695
NZ_JAQEGR010000015.1	20268	20678		plus	sigma-70 family RNA polymerase sigma factor		79856863	protein-coding		WP_014080198.1	136	PGS38_RS13700
NZ_JAQEGR010000015.1	21148	21414		plus	DUF6870 family protein		79856864	protein-coding		WP_007884026.1	88	PGS38_RS13705
NZ_JAQEGR010000015.1	21533	23215		plus	recombinase family protein		79856865	protein-coding		WP_046438251.1	560	PGS38_RS13710
NZ_JAQEGR010000015.1	23250	24215		minus	Rpn family recombination-promoting nuclease/putative transposase		79856866	protein-coding		WP_158578721.1	321	PGS38_RS13715
NZ_JAQEGR010000015.1	24344	25747		minus	hypothetical protein		79856867	protein-coding		WP_147398224.1	467	PGS38_RS13720
NZ_JAQEGR010000015.1	25943	29329		minus	TRAP transporter large permease subunit		79856868	protein-coding		WP_118594486.1	1128	PGS38_RS13725
NZ_JAQEGR010000015.1	29326	29826		minus	TRAP transporter small permease		79856869	protein-coding		WP_118594487.1	166	PGS38_RS13730
NZ_JAQEGR010000015.1	30442	31542		plus	SLC13 family permease		79856870	protein-coding		WP_118594488.1	366	PGS38_RS13735
NZ_JAQEGR010000015.1	31648	33132		plus	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB	79856871	protein-coding		WP_118594489.1	494	PGS38_RS13740
NZ_JAQEGR010000015.1	33224	34573		minus	MATE family efflux transporter		79856872	protein-coding		WP_117805371.1	449	PGS38_RS13745
NZ_JAQEGR010000015.1	34707	35588		plus	AraC family transcriptional regulator		79856873	protein-coding		WP_158565949.1	293	PGS38_RS13750
NZ_JAQEGR010000015.1	35643	38372		minus	beta-mannosidase		79856874	protein-coding		WP_118594490.1	909	PGS38_RS13755
NZ_JAQEGR010000015.1	38662	40449		plus	aminopeptidase P family protein		79856875	protein-coding		WP_117805378.1	595	PGS38_RS13760
NZ_JAQEGR010000015.1	40500	41243		minus	amino acid ABC transporter ATP-binding protein		79856876	protein-coding		WP_118594491.1	247	PGS38_RS13765
NZ_JAQEGR010000015.1	41233	41922		minus	amino acid ABC transporter permease		79856877	protein-coding		WP_117762276.1	229	PGS38_RS13770
NZ_JAQEGR010000015.1	42099	42899		minus	transporter substrate-binding domain-containing protein		79856878	protein-coding		WP_330411495.1	266	PGS38_RS13775
NZ_JAQEGR010000015.1	43334	44131		minus	GGDEF domain-containing protein		79856879	protein-coding		WP_243037557.1	265	PGS38_RS13780
NZ_JAQEGR010000015.1	44238	44387		minus	hypothetical protein		79856880	protein-coding		WP_158568563.1	49	PGS38_RS13785
NZ_JAQEGR010000015.1	44502	44714		minus	DUF378 domain-containing protein		79856881	protein-coding		WP_118750547.1	70	PGS38_RS13790
NZ_JAQEGR010000015.1	44878	46314		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB	79856882	protein-coding		WP_118750548.1	478	PGS38_RS13795
NZ_JAQEGR010000015.1	46330	47790		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA	79856883	protein-coding		WP_118750549.1	486	PGS38_RS13800
NZ_JAQEGR010000015.1	47806	48099		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC	79856884	protein-coding		WP_022462350.1	97	PGS38_RS13805
NZ_JAQEGR010000015.1	48139	49467		minus	aspartate--tRNA(Asn) ligase	aspS	79856885	protein-coding		WP_270476380.1	442	PGS38_RS13810
NZ_JAQEGR010000015.1	49662	49811		minus	hypothetical protein		79856886	protein-coding		WP_158555021.1	49	PGS38_RS13815
NZ_JAQEGR010000015.1	49978	51192		minus	LL-diaminopimelate aminotransferase		79856887	protein-coding		WP_118750550.1	404	PGS38_RS13820
NZ_JAQEGR010000015.1	51220	51768		minus	ANTAR domain-containing response regulator		79856888	protein-coding		WP_022462354.1	182	PGS38_RS13825
NZ_JAQEGR010000015.1	51792	53123		minus	type I glutamate--ammonia ligase	glnA	79856889	protein-coding		WP_270476381.1	443	PGS38_RS13830
NZ_JAQEGR010000015.1	53263	54747		minus	glutamate synthase subunit beta		79856890	protein-coding		WP_118750551.1	494	PGS38_RS13835
NZ_JAQEGR010000015.1	54762	59300		minus	glutamate synthase large subunit	gltB	79856891	protein-coding		WP_118750552.1	1512	PGS38_RS13840
NZ_JAQEGR010000015.1	59530	61140		minus	CTP synthase		79856892	protein-coding		WP_117802401.1	536	PGS38_RS13845
NZ_JAQEGR010000015.1	61605	63041		plus	amidophosphoribosyltransferase	purF	79856893	protein-coding		WP_117761558.1	478	PGS38_RS13850
NZ_JAQEGR010000015.1	63162	64862		plus	S8 family peptidase		79856894	protein-coding		WP_158565941.1	566	PGS38_RS13855
NZ_JAQEGR010000015.1	65009	65251		plus	helix-turn-helix transcriptional regulator		79856895	protein-coding		WP_022462361.1	80	PGS38_RS13860
NZ_JAQEGR010000015.1	65344	65628		plus	hypothetical protein		79856896	protein-coding		WP_055228247.1	94	PGS38_RS13865
NZ_JAQEGR010000015.1	65717	65866		minus	hypothetical protein		79856897	protein-coding		WP_172680771.1	49	PGS38_RS13870
NZ_JAQEGR010000015.1	66004	66366		plus	hypothetical protein		79856898	protein-coding		WP_055217741.1	120	PGS38_RS13875
NZ_JAQEGR010000015.1	66363	66662		plus	hypothetical protein		79856899	protein-coding		WP_022461427.1	99	PGS38_RS13880
NZ_JAQEGR010000015.1	66739	67275		minus	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA	79856900	protein-coding		WP_055228244.1	178	PGS38_RS13885
NZ_JAQEGR010000015.1	67272	68597		minus	30S ribosomal protein S12 methylthiotransferase RimO	rimO	79856901	protein-coding		WP_055217739.1	441	PGS38_RS13890
NZ_JAQEGR010000015.1	68599	68877		minus	DNA-directed RNA polymerase subunit omega	rpoZ	79856902	protein-coding		WP_022461424.1	92	PGS38_RS13895
NZ_JAQEGR010000015.1	68893	69507		minus	guanylate kinase	gmk	79856903	protein-coding		WP_022461423.1	204	PGS38_RS13900
NZ_JAQEGR010000015.1	69500	69778		minus	DUF370 domain-containing protein		79856904	protein-coding		WP_055218332.1	92	PGS38_RS13905
NZ_JAQEGR010000015.1	69930	71672		plus	Rqc2 family fibronectin-binding protein		79856905	protein-coding		WP_270476382.1	580	PGS38_RS13910
NZ_JAQEGR010000015.1	71888	74356		plus	cation-translocating P-type ATPase		79856906	protein-coding		WP_270476383.1	822	PGS38_RS13915
NZ_JAQEGR010000015.1	74446	75009		minus	TIGR01440 family protein		79856907	protein-coding		WP_117761562.1	187	PGS38_RS13920
NZ_JAQEGR010000015.1	75104	77509		minus	leucine--tRNA ligase	leuS	79856908	protein-coding		WP_022461418.1	801	PGS38_RS13925
NZ_JAQEGR010000015.1	77743	79833		minus	elongation factor G		79856909	protein-coding		WP_022461417.1	696	PGS38_RS13930
NZ_JAQEGR010000015.1	80232	81344		plus	prephenate dehydrogenase		79856910	protein-coding		WP_055265977.1	370	PGS38_RS13935
NZ_JAQEGR010000015.1	81379	82662		plus	3-phosphoshikimate 1-carboxyvinyltransferase	aroA	79856911	protein-coding		WP_118594499.1	427	PGS38_RS13940
