Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP042285.1	4100689	4103034		plus	transglycosylase domain-containing protein		93524885	protein-coding		WP_211737475.1	781	FQN59_RS17170
NZ_CP042285.1	4103265	4104830		plus	glycerol-3-phosphate dehydrogenase/oxidase		93524886	protein-coding		WP_048928651.1	521	FQN59_RS17175
NZ_CP042285.1	4104863	4106362		plus	glycerol kinase GlpK	glpK	93524887	protein-coding		WP_048928652.1	499	FQN59_RS17180
NZ_CP042285.1	4106419	4107156		plus	MIP/aquaporin family protein		93524888	protein-coding		WP_005855011.1	245	FQN59_RS17185
NZ_CP042285.1	4107122	4107601		minus	hydrogenase maturation protease		93524889	protein-coding		WP_196009473.1	159	FQN59_RS17190
NZ_CP042285.1	4107598	4108335		minus	Ni/Fe-hydrogenase, b-type cytochrome subunit	cybH	93524890	protein-coding		WP_005865039.1	245	FQN59_RS17195
NZ_CP042285.1	4108350	4110071		minus	nickel-dependent hydrogenase large subunit		93524891	protein-coding		WP_048928653.1	573	FQN59_RS17200
NZ_CP042285.1	4110087	4111184		minus	hydrogenase small subunit		93524892	protein-coding		WP_005865043.1	365	FQN59_RS17205
NZ_CP042285.1	4111204	4112253		minus	hydrogenase expression/formation protein HypE	hypE	93524893	protein-coding		WP_048928654.1	349	FQN59_RS17210
NZ_CP042285.1	4112260	4113339		minus	hydrogenase formation protein HypD	hypD	93524894	protein-coding		WP_048928655.1	359	FQN59_RS17215
NZ_CP042285.1	4113327	4113560		minus	HypC/HybG/HupF family hydrogenase formation chaperone		93524895	protein-coding		WP_005865048.1	77	FQN59_RS17220
NZ_CP042285.1	4113720	4116002		plus	carbamoyltransferase HypF	hypF	93524896	protein-coding		WP_122297677.1	760	FQN59_RS17225
NZ_CP042285.1	4116015	4116362		plus	hydrogenase maturation nickel metallochaperone HypA	hypA	93524897	protein-coding		WP_048928657.1	115	FQN59_RS17230
NZ_CP042285.1	4116392	4117144		plus	hydrogenase nickel incorporation protein HypB	hypB	93524898	protein-coding		WP_048928658.1	250	FQN59_RS17235
NZ_CP042285.1	4117224	4119284		plus	acetate--CoA ligase family protein		93524899	protein-coding		WP_005855031.1	686	FQN59_RS17240
NZ_CP042285.1	4119347	4119964		minus	recombinase family protein		93524900	protein-coding		WP_005855033.1	205	FQN59_RS17245
NZ_CP042285.1	4120104	4120190		minus	tRNA-Ser		93524901	tRNA				FQN59_RS17250
NZ_CP042285.1	4120330	4121379		plus	endolytic transglycosylase MltG	mltG	93524902	protein-coding		WP_087346848.1	349	FQN59_RS17255
NZ_CP042285.1	4121484	4123085		plus	thiamine pyrophosphate-dependent enzyme		93524903	protein-coding		WP_121962815.1	533	FQN59_RS17260
NZ_CP042285.1	4123082	4123663		plus	indolepyruvate oxidoreductase subunit beta		93524904	protein-coding		WP_034531934.1	193	FQN59_RS17265
NZ_CP042285.1	4123878	4124387		plus	TlpA family protein disulfide reductase		93524905	protein-coding		WP_029257199.1	169	FQN59_RS17270
NZ_CP042285.1	4124393	4125181		plus	4Fe-4S binding protein		93524906	protein-coding		WP_005865064.1	262	FQN59_RS17275
NZ_CP042285.1	4125303	4127729		plus	alpha-L-rhamnosidase N-terminal domain-containing protein		93524907	protein-coding		WP_211737477.1	808	FQN59_RS17280
NZ_CP042285.1	4127741	4129471		plus	bifunctional metallophosphatase/5'-nucleotidase		93524908	protein-coding		WP_211737479.1	576	FQN59_RS17285
NZ_CP042285.1	4129712	4129936		minus	hypothetical protein		93524909	protein-coding		WP_005865070.1	74	FQN59_RS17290
NZ_CP042285.1	4130461	4131985		plus	16S ribosomal RNA		93524910	rRNA				FQN59_RS17295
NZ_CP042285.1	4132138	4132211		plus	tRNA-Ile		93524911	tRNA				FQN59_RS17300
NZ_CP042285.1	4132222	4132295		plus	tRNA-Ala		93524912	tRNA				FQN59_RS17305
NZ_CP042285.1	4132401	4135277		plus	23S ribosomal RNA		93524913	rRNA				FQN59_RS17310
NZ_CP042285.1	4135361	4135471		plus	5S ribosomal RNA	rrf	93524914	rRNA				FQN59_RS17315
NZ_CP042285.1	4135610	4136491		plus	alpha/beta hydrolase		93524915	protein-coding		WP_122379193.1	293	FQN59_RS17320
NZ_CP042285.1	4136698	4139010		plus	beta-glucosidase BglX	bglX	93524916	protein-coding		WP_211737481.1	770	FQN59_RS17325
NZ_CP042285.1	4139325	4140494		plus	site-specific integrase		93524917	protein-coding		WP_009276233.1	389	FQN59_RS17330
NZ_CP042285.1	4140540	4141400		plus	hypothetical protein		93524918	protein-coding		WP_009276234.1	286	FQN59_RS17335
NZ_CP042285.1	4141578	4141874		plus	helix-turn-helix transcriptional regulator		93524919	protein-coding		WP_009276235.1	98	FQN59_RS17340
NZ_CP042285.1	4141871	4142887		plus	phage/plasmid replication domain-containing protein		93524920	protein-coding		WP_211737484.1	338	FQN59_RS17345
NZ_CP042285.1	4143148	4143444		plus	nucleotidyltransferase family protein		93524921	protein-coding		WP_005865085.1	98	FQN59_RS17350
NZ_CP042285.1	4143428	4143769		plus	HepT-like ribonuclease domain-containing protein		93524922	protein-coding		WP_011967093.1	113	FQN59_RS17355
NZ_CP042285.1	4144382	4145647		plus	hypothetical protein		93524923	protein-coding		WP_211737486.1	421	FQN59_RS17360
NZ_CP042285.1	4145660	4146121		plus	hypothetical protein		93524924	protein-coding		WP_211737488.1	153	FQN59_RS17365
NZ_CP042285.1	4146587	4146889		plus	hypothetical protein		93524925	protein-coding		WP_211737490.1	100	FQN59_RS17370
NZ_CP042285.1	4147076	4148215		plus	hypothetical protein		93524926	protein-coding		WP_211737492.1	379	FQN59_RS17375
NZ_CP042285.1	4148197	4149222		plus	radical SAM/SPASM domain-containing protein		93524927	protein-coding		WP_211737494.1	341	FQN59_RS17380
NZ_CP042285.1	4149284	4149586		plus	hypothetical protein		93524928	protein-coding		WP_211737496.1	100	FQN59_RS17385
NZ_CP042285.1	4149604	4150203		plus	hypothetical protein		93524929	protein-coding		WP_211737498.1	199	FQN59_RS17390
NZ_CP042285.1	4150499	4150898		plus	transfer-messenger RNA	ssrA	93524930	other				FQN59_RS17395
NZ_CP042285.1	4150939	4151760		minus	M23 family metallopeptidase		93524931	protein-coding		WP_008771615.1	273	FQN59_RS17400
NZ_CP042285.1	4152184	4152486		plus	helix-turn-helix transcriptional regulator		93524932	protein-coding		WP_005865121.1	100	FQN59_RS17405
NZ_CP042285.1	4152736	4153731		plus	TRAP transporter substrate-binding protein		93524933	protein-coding		WP_005855377.1	331	FQN59_RS17410
NZ_CP042285.1	4153715	4154185		plus	TRAP transporter small permease		93524934	protein-coding		WP_048927709.1	156	FQN59_RS17415
NZ_CP042285.1	4154198	4155496		plus	TRAP transporter large permease		93524935	protein-coding		WP_008780864.1	432	FQN59_RS17420
NZ_CP042285.1	4155675	4156853		minus	mannonate dehydratase	uxuA	93524936	protein-coding		WP_005855384.1	392	FQN59_RS17425
NZ_CP042285.1	4156936	4157748		minus	SDR family oxidoreductase		93524937	protein-coding		WP_005855387.1	270	FQN59_RS17430
NZ_CP042285.1	4157748	4158809		minus	LacI family DNA-binding transcriptional regulator		93524938	protein-coding		WP_122369684.1	353	FQN59_RS17435
NZ_CP042285.1	4158844	4159470		minus	hypothetical protein		93524939	protein-coding		WP_005865135.1	208	FQN59_RS17440
NZ_CP042285.1	4159772	4160983		plus	efflux RND transporter periplasmic adaptor subunit		93524940	protein-coding		WP_008771622.1	403	FQN59_RS17445
NZ_CP042285.1	4161037	4164258		plus	efflux RND transporter permease subunit		93524941	protein-coding		WP_005865138.1	1073	FQN59_RS17450
NZ_CP042285.1	4164262	4165653		plus	TolC family protein		93524942	protein-coding		WP_005865140.1	463	FQN59_RS17455
NZ_CP042285.1	4165677	4166444		plus	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	lpxA	93524943	protein-coding		WP_122369682.1	255	FQN59_RS17460
NZ_CP042285.1	4166627	4167088		plus	hypothetical protein		93524944	protein-coding		WP_122145681.1	153	FQN59_RS17465
NZ_CP042285.1	4167359	4168300		minus	malate dehydrogenase	mdh	93524945	protein-coding		WP_005855409.1	313	FQN59_RS17470
NZ_CP042285.1	4168573	4171350		plus	SusC/RagA family TonB-linked outer membrane protein		93524946	protein-coding		WP_122369680.1	925	FQN59_RS17475
NZ_CP042285.1	4171363	4172988		plus	RagB/SusD family nutrient uptake outer membrane protein		93524947	protein-coding		WP_057327088.1	541	FQN59_RS17480
NZ_CP042285.1	4173078	4173371		plus	nucleotidyltransferase family protein		93524948	protein-coding		WP_048927716.1	97	FQN59_RS17485
NZ_CP042285.1	4173364	4173744		plus	HepT-like ribonuclease domain-containing protein		93524949	protein-coding		WP_170104864.1	126	FQN59_RS17490
NZ_CP042285.1	4173786	4174970		minus	class I SAM-dependent rRNA methyltransferase		93524950	protein-coding		WP_057327090.1	394	FQN59_RS17495
NZ_CP042285.1	4174971	4175552		minus	3'-5' exonuclease		93524951	protein-coding		WP_005855416.1	193	FQN59_RS17500
NZ_CP042285.1	4175549	4176097		minus	DUF5063 domain-containing protein		93524952	protein-coding		WP_005865156.1	182	FQN59_RS17505
NZ_CP042285.1	4176309	4177694		plus	aldo/keto reductase		93524953	protein-coding		WP_009017539.1	461	FQN59_RS17510
NZ_CP042285.1	4177716	4179236		plus	4Fe-4S binding protein		93524954	protein-coding		WP_211737500.1	506	FQN59_RS17515
NZ_CP042285.1	4179393	4181921		plus	FtsK/SpoIIIE family DNA translocase		93524955	protein-coding		WP_022193092.1	842	FQN59_RS17520
NZ_CP042285.1	4181924	4182598		plus	LolA family protein		93524956	protein-coding		WP_121772995.1	224	FQN59_RS17525
NZ_CP042285.1	4182636	4183589		plus	thioredoxin-disulfide reductase	trxB	93524957	protein-coding		WP_211737503.1	317	FQN59_RS17530
NZ_CP042285.1	4183662	4184438		plus	glycerophosphodiester phosphodiesterase family protein		93524958	protein-coding		WP_211737505.1	258	FQN59_RS17535
NZ_CP042285.1	4184451	4185938		plus	glycoside hydrolase family 10 protein		93524959	protein-coding		WP_211737507.1	495	FQN59_RS17540
NZ_CP042285.1	4185984	4186412		plus	hypothetical protein		93524960	protein-coding		WP_008771636.1	142	FQN59_RS17545
NZ_CP042285.1	4186526	4188763		plus	TonB-dependent receptor plug domain-containing protein		93524961	protein-coding		WP_122145676.1	745	FQN59_RS17550
NZ_CP042285.1	4188924	4189274		plus	cation transporter		93524962	protein-coding		WP_211737509.1	116	FQN59_RS17555
NZ_CP042285.1	4189443	4189970		plus	RNA polymerase sigma factor		93524963	protein-coding		WP_005865183.1	175	FQN59_RS17560
NZ_CP042285.1	4189977	4191245		plus	porin family protein		93524964	protein-coding		WP_211737511.1	422	FQN59_RS17565
NZ_CP042285.1	4191301	4192074		plus	hypothetical protein		93524965	protein-coding		WP_211737514.1	257	FQN59_RS17570
NZ_CP042285.1	4192203	4192964		plus	hypothetical protein		93524966	protein-coding		WP_211737515.1	253	FQN59_RS17575
NZ_CP042285.1	4192970	4193719		plus	hypothetical protein		93524967	protein-coding		WP_211737517.1	249	FQN59_RS17580
NZ_CP042285.1	4193753	4194319		plus	YIP1 family protein		93524968	protein-coding		WP_005865193.1	188	FQN59_RS17585
NZ_CP042285.1	4194334	4194795		plus	SsrA-binding protein SmpB	smpB	93524969	protein-coding		WP_005855460.1	153	FQN59_RS17590
NZ_CP042285.1	4194802	4195761		plus	nucleoside recognition domain-containing protein		93524970	protein-coding		WP_005855462.1	319	FQN59_RS17595
NZ_CP042285.1	4195754	4199446		plus	methionine synthase	metH	93524971	protein-coding		WP_211737520.1	1230	FQN59_RS17600
NZ_CP042285.1	4199565	4201121		minus	M81 family metallopeptidase		93524972	protein-coding		WP_195392935.1	518	FQN59_RS17605
NZ_CP042285.1	4201156	4202667		minus	RagB/SusD family nutrient uptake outer membrane protein		93524973	protein-coding		WP_211737522.1	503	FQN59_RS17610
NZ_CP042285.1	4202681	4205875		minus	SusC/RagA family TonB-linked outer membrane protein		93524974	protein-coding		WP_172618159.1	1064	FQN59_RS17615
NZ_CP042285.1	4206782	4207714		plus	tyrosine-type recombinase/integrase		93524975	protein-coding		WP_048927729.1	310	FQN59_RS17620
NZ_CP042285.1	4208134	4208796		plus	transcription termination/antitermination NusG family protein		93524976	protein-coding		WP_005865210.1	220	FQN59_RS17625
NZ_CP042285.1	4208806	4209243		plus	hypothetical protein		93524977	protein-coding		WP_048927730.1	145	FQN59_RS17630
NZ_CP042285.1	4209482	4211431		plus	polysaccharide biosynthesis protein		93524978	protein-coding		WP_036613982.1	649	FQN59_RS17635
NZ_CP042285.1	4211467	4211895		plus	BT0820 family HAD-type phosphatase		93524979	protein-coding		WP_008780890.1	142	FQN59_RS17640
NZ_CP042285.1	4211945	4212742		plus	polysaccharide biosynthesis/export family protein		93524980	protein-coding		WP_005855491.1	265	FQN59_RS17645
NZ_CP042285.1	4212773	4215220		plus	GumC family protein		93524981	protein-coding		WP_211737524.1	815	FQN59_RS17650
NZ_CP042285.1	4215272	4216249		plus	glycosyltransferase family 2 protein		93524982	protein-coding		WP_009276273.1	325	FQN59_RS17655
NZ_CP042285.1	4216297	4217730		plus	O-antigen polysaccharide polymerase Wzy family protein		93524983	protein-coding		WP_211737526.1	477	FQN59_RS17660
NZ_CP042285.1	4217760	4219274		plus	oligosaccharide flippase family protein		93524984	protein-coding		WP_009276275.1	504	FQN59_RS17665
NZ_CP042285.1	4219342	4220589		plus	glycosyltransferase		93524985	protein-coding		WP_009276276.1	415	FQN59_RS17670
NZ_CP042285.1	4220676	4221869		plus	ATP-grasp domain-containing protein		93524986	protein-coding		WP_226766751.1	397	FQN59_RS17675
NZ_CP042285.1	4221873	4222472		plus	sugar transferase		93524987	protein-coding		WP_009276278.1	199	FQN59_RS17680
NZ_CP042285.1	4222472	4223677		plus	ATP-grasp domain-containing protein		93524988	protein-coding		WP_009276279.1	401	FQN59_RS17685
NZ_CP042285.1	4223726	4224925		plus	DegT/DnrJ/EryC1/StrS family aminotransferase		93524989	protein-coding		WP_211737528.1	399	FQN59_RS17690
NZ_CP042285.1	4225576	4226625		plus	DUF3810 domain-containing protein		93524990	protein-coding		WP_211737530.1	349	FQN59_RS17695
NZ_CP042285.1	4226634	4228841		minus	alpha-galactosidase		93524991	protein-coding		WP_211737532.1	735	FQN59_RS17700
NZ_CP042285.1	4229067	4232489		plus	isoleucine--tRNA ligase	ileS	93524992	protein-coding		WP_211737534.1	1140	FQN59_RS17705
NZ_CP042285.1	4232657	4233037		plus	TraR/DksA family transcriptional regulator		93524993	protein-coding		WP_005855535.1	126	FQN59_RS17710
NZ_CP042285.1	4233038	4233655		plus	lipoprotein signal peptidase		93524994	protein-coding		WP_005865261.1	205	FQN59_RS17715
NZ_CP042285.1	4233656	4234441		plus	DUF4296 domain-containing protein		93524995	protein-coding		WP_008778515.1	261	FQN59_RS17720
NZ_CP042285.1	4234718	4235485		minus	TrmH family RNA methyltransferase		93524996	protein-coding		WP_005855539.1	255	FQN59_RS17725
NZ_CP042285.1	4235562	4237922		plus	BamA/TamA family outer membrane protein		93524997	protein-coding		WP_005865267.1	786	FQN59_RS17730
NZ_CP042285.1	4238001	4238074		plus	tRNA-Arg		93524998	tRNA				FQN59_RS17735
NZ_CP042285.1	4238318	4238617		plus	thioredoxin	trxA	93524999	protein-coding		WP_008771664.1	99	FQN59_RS17740
NZ_CP042285.1	4238614	4240197		minus	YfcC family protein		93525000	protein-coding		WP_211737536.1	527	FQN59_RS17745
NZ_CP042285.1	4240194	4241465		minus	DNA recombination protein RmuC		93525001	protein-coding		WP_057319752.1	423	FQN59_RS17750
NZ_CP042285.1	4241630	4242130		plus	thiol peroxidase	tpx	93525002	protein-coding		WP_005865275.1	166	FQN59_RS17755
NZ_CP042285.1	4242228	4242908		minus	ABC transporter ATP-binding protein		93525003	protein-coding		WP_005865277.1	226	FQN59_RS17760
NZ_CP042285.1	4242958	4245300		minus	ABC transporter permease		93525004	protein-coding		WP_211737538.1	780	FQN59_RS17765
NZ_CP042285.1	4245476	4246000		plus	response regulator		93525005	protein-coding		WP_036613417.1	174	FQN59_RS17770
NZ_CP042285.1	4245997	4246839		plus	sensor histidine kinase		93525006	protein-coding		WP_008771670.1	280	FQN59_RS17775
NZ_CP042285.1	4246854	4248161		plus	MATE family efflux transporter		93525007	protein-coding		WP_211737541.1	435	FQN59_RS17780
NZ_CP042285.1	4248298	4250007		minus	acyl-CoA dehydrogenase family protein		93525008	protein-coding		WP_048927739.1	569	FQN59_RS17785
NZ_CP042285.1	4250010	4251029		minus	electron transfer flavoprotein subunit alpha/FixB family protein		93525009	protein-coding		WP_087346086.1	339	FQN59_RS17790
NZ_CP042285.1	4251034	4251939		minus	electron transfer flavoprotein subunit beta/FixA family protein		93525010	protein-coding		WP_122378966.1	301	FQN59_RS17795
NZ_CP042285.1	4252095	4253480		minus	MFS transporter		93525011	protein-coding		WP_211737542.1	461	FQN59_RS17800
NZ_CP042285.1	4253592	4254701		minus	hypothetical protein		93525012	protein-coding		WP_008778512.1	369	FQN59_RS17805
NZ_CP042285.1	4254698	4257550		minus	aminomethyl-transferring glycine dehydrogenase	gcvP	93525013	protein-coding		WP_057327316.1	950	FQN59_RS17810
NZ_CP042285.1	4257563	4258201		minus	MBL fold metallo-hydrolase		93525014	protein-coding		WP_044545423.1	212	FQN59_RS17815
NZ_CP042285.1	4258198	4258890		minus	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG	93525015	protein-coding		WP_182318880.1	230	FQN59_RS17820
NZ_CP042285.1	4258904	4259755		minus	DUF3298 and DUF4163 domain-containing protein		93525016	protein-coding		WP_005855566.1	283	FQN59_RS17825
NZ_CP042285.1	4259957	4260391		minus	hypothetical protein		93525017	protein-coding		WP_005865304.1	144	FQN59_RS17830
NZ_CP042285.1	4261236	4261520		minus	hypothetical protein		93525954	protein-coding		WP_227793693.1	94	FQN59_RS22640
NZ_CP042285.1	4261916	4263730		plus	glycoside hydrolase family 2 protein		93525018	protein-coding		WP_057327186.1	604	FQN59_RS17840
NZ_CP042285.1	4263826	4264323		plus	GNAT family N-acetyltransferase		93525019	protein-coding		WP_009276293.1	165	FQN59_RS17845
NZ_CP042285.1	4264390	4264995		plus	DUF4290 domain-containing protein		93525020	protein-coding		WP_005855584.1	201	FQN59_RS17850
NZ_CP042285.1	4264992	4266296		plus	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA	93525021	protein-coding		WP_005855586.1	434	FQN59_RS17855
NZ_CP042285.1	4266309	4266842		plus	ribosome maturation factor RimM	rimM	93525022	protein-coding		WP_005865312.1	177	FQN59_RS17860
NZ_CP042285.1	4266853	4267716		plus	M23 family metallopeptidase		93525023	protein-coding		WP_122378967.1	287	FQN59_RS17865
NZ_CP042285.1	4267723	4268874		plus	1-deoxy-D-xylulose-5-phosphate reductoisomerase		93525024	protein-coding		WP_158532482.1	383	FQN59_RS17870
NZ_CP042285.1	4268905	4270233		plus	RIP metalloprotease RseP	rseP	93525025	protein-coding		WP_158532481.1	442	FQN59_RS17875
NZ_CP042285.1	4270325	4271068		minus	tetratricopeptide repeat protein		93525026	protein-coding		WP_005855602.1	247	FQN59_RS17880
NZ_CP042285.1	4271224	4272318		minus	alanine dehydrogenase	ald	93525027	protein-coding		WP_005865321.1	364	FQN59_RS17885
NZ_CP042285.1	4272415	4275795		minus	preprotein translocase subunit SecA	secA	93525028	protein-coding		WP_005855607.1	1126	FQN59_RS17890
NZ_CP042285.1	4275928	4277514		minus	alkaline phosphatase family protein		93525029	protein-coding		WP_121773019.1	528	FQN59_RS17895
NZ_CP042285.1	4277511	4278698		minus	DUF4105 domain-containing protein		93525030	protein-coding		WP_122144503.1	395	FQN59_RS17900
NZ_CP042285.1	4279061	4279133		minus	tRNA-Gly		93525031	tRNA				FQN59_RS17905
NZ_CP042285.1	4279211	4279978		plus	acetylglutamate kinase	argB	93525032	protein-coding		WP_036651497.1	255	FQN59_RS17910
NZ_CP042285.1	4280030	4280698		minus	3-keto-disaccharide hydrolase		93525033	protein-coding		WP_008771694.1	222	FQN59_RS17915
NZ_CP042285.1	4281258	4284503		plus	SusC/RagA family TonB-linked outer membrane protein		93525034	protein-coding		WP_211737545.1	1081	FQN59_RS17920
NZ_CP042285.1	4284529	4286016		plus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93525035	protein-coding		WP_057327194.1	495	FQN59_RS17925
NZ_CP042285.1	4286153	4287625		plus	ATP-binding cassette domain-containing protein		93525036	protein-coding		WP_008778506.1	490	FQN59_RS17930
NZ_CP042285.1	4287721	4289265		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93525037	protein-coding		WP_211737547.1	514	FQN59_RS17935
NZ_CP042285.1	4289279	4292221		minus	SusC/RagA family TonB-linked outer membrane protein		93525038	protein-coding		WP_087346132.1	980	FQN59_RS17940
NZ_CP042285.1	4292621	4295794		plus	SusC/RagA family TonB-linked outer membrane protein		93525039	protein-coding		WP_008778503.1	1057	FQN59_RS17945
NZ_CP042285.1	4295822	4297294		plus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93525040	protein-coding		WP_005865342.1	490	FQN59_RS17950
NZ_CP042285.1	4297338	4297838		plus	lipid-binding protein		93525041	protein-coding		WP_008771702.1	166	FQN59_RS17955
NZ_CP042285.1	4298027	4299205		plus	site-specific integrase		93525042	protein-coding		WP_005865347.1	392	FQN59_RS17960
NZ_CP042285.1	4299296	4300825		minus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93525043	protein-coding		WP_211737549.1	509	FQN59_RS17965
NZ_CP042285.1	4300841	4304014		minus	SusC/RagA family TonB-linked outer membrane protein		93525044	protein-coding		WP_005865351.1	1057	FQN59_RS17970
NZ_CP042285.1	4304707	4307904		plus	SusC/RagA family TonB-linked outer membrane protein		93525045	protein-coding		WP_211737551.1	1065	FQN59_RS17975
NZ_CP042285.1	4307927	4309495		plus	SusD/RagB family nutrient-binding outer membrane lipoprotein		93525046	protein-coding		WP_008778500.1	522	FQN59_RS17980
NZ_CP042285.1	4309977	4311248		plus	replication-associated recombination protein A		93525047	protein-coding		WP_005865358.1	423	FQN59_RS17985
NZ_CP042285.1	4311381	4312448		plus	3-phosphoserine/phosphohydroxythreonine transaminase	serC	93525048	protein-coding		WP_005855647.1	355	FQN59_RS17990
NZ_CP042285.1	4312466	4313389		plus	NAD(P)-dependent oxidoreductase		93525049	protein-coding		WP_005855649.1	307	FQN59_RS17995
NZ_CP042285.1	4313462	4314709		plus	DUF1015 domain-containing protein		93525050	protein-coding		WP_005865361.1	415	FQN59_RS18000
NZ_CP042285.1	4314832	4315464		plus	HAD family hydrolase		93525051	protein-coding		WP_005865363.1	210	FQN59_RS18005
NZ_CP042285.1	4315503	4317885		plus	uncharacterized gene		93525052	pseudogene				FQN59_RS18010
NZ_CP042285.1	4317956	4318996		minus	UDP-glucose 4-epimerase GalE	galE	93525053	protein-coding		WP_005855657.1	346	FQN59_RS18015
NZ_CP042285.1	4319022	4319594		minus	electron transport complex subunit RsxA	rsxA	93525054	protein-coding		WP_005855659.1	190	FQN59_RS18020
NZ_CP042285.1	4319607	4320191		minus	RnfABCDGE type electron transport complex subunit E		93525055	protein-coding		WP_005865370.1	194	FQN59_RS18025
NZ_CP042285.1	4320209	4320823		minus	RnfABCDGE type electron transport complex subunit G		93525056	protein-coding		WP_008771710.1	204	FQN59_RS18030
NZ_CP042285.1	4320826	4321794		minus	RnfABCDGE type electron transport complex subunit D		93525057	protein-coding		WP_005855664.1	322	FQN59_RS18035
NZ_CP042285.1	4321807	4323138		minus	electron transport complex subunit RsxC	rsxC	93525058	protein-coding		WP_172514326.1	443	FQN59_RS18040
NZ_CP042285.1	4323150	4324082		minus	Fe-S cluster domain-containing protein		93525059	protein-coding		WP_172514325.1	310	FQN59_RS18045
NZ_CP042285.1	4324092	4324508		minus	SoxR reducing system RseC family protein		93525060	protein-coding		WP_005865376.1	138	FQN59_RS18050
NZ_CP042285.1	4324610	4326154		minus	DUF3078 domain-containing protein		93525061	protein-coding		WP_008778497.1	514	FQN59_RS18055
NZ_CP042285.1	4326572	4328179		plus	CTP synthase		93525062	protein-coding		WP_005865380.1	535	FQN59_RS18060
NZ_CP042285.1	4328190	4330091		plus	membrane protein insertase YidC	yidC	93525063	protein-coding		WP_211737553.1	633	FQN59_RS18065
NZ_CP042285.1	4330340	4332064		plus	DUF6057 family protein		93525064	protein-coding		WP_122380662.1	574	FQN59_RS18070
NZ_CP042285.1	4332081	4332833		minus	3-deoxy-manno-octulosonate cytidylyltransferase	kdsB	93525065	protein-coding		WP_195320069.1	250	FQN59_RS18075
NZ_CP042285.1	4332851	4335121		minus	cation:proton antiporter		93525066	protein-coding		WP_121962410.1	756	FQN59_RS18080
NZ_CP042285.1	4335192	4335827		plus	AlbA family DNA-binding domain-containing protein		93525067	protein-coding		WP_005855682.1	211	FQN59_RS18085
NZ_CP042285.1	4335834	4337213		minus	NfeD family protein		93525068	protein-coding		WP_211737556.1	459	FQN59_RS18090
NZ_CP042285.1	4337479	4338924		plus	IS4-like element ISBf8 family transposase		93525069	protein-coding		WP_005642186.1	481	FQN59_RS18095
NZ_CP042285.1	4339151	4339660		plus	RNA polymerase sigma factor		93525070	protein-coding		WP_005855686.1	169	FQN59_RS18100
NZ_CP042285.1	4339711	4341369		minus	AMP-binding protein		93525071	protein-coding		WP_005855687.1	552	FQN59_RS18105
NZ_CP042285.1	4341510	4342310		plus	monofunctional biosynthetic peptidoglycan transglycosylase	mtgA	93525072	protein-coding		WP_008771719.1	266	FQN59_RS18110
NZ_CP042285.1	4342256	4342921		plus	lipoyl(octanoyl) transferase LipB	lipB	93525073	protein-coding		WP_087346747.1	221	FQN59_RS18115
NZ_CP042285.1	4342923	4343855		plus	tRNA-dihydrouridine synthase family protein		93525074	protein-coding		WP_211737557.1	310	FQN59_RS18120
NZ_CP042285.1	4343812	4348275		minus	translocation/assembly module TamB domain-containing protein		93525075	protein-coding		WP_211737559.1	1487	FQN59_RS18125
NZ_CP042285.1	4348415	4349434		plus	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD	93525076	protein-coding		WP_008780953.1	339	FQN59_RS18130
NZ_CP042285.1	4349475	4350011		plus	CinA family protein		93525077	protein-coding		WP_081024263.1	178	FQN59_RS18135
NZ_CP042285.1	4350024	4351763		minus	SGNH/GDSL hydrolase family protein		93525078	protein-coding		WP_211737561.1	579	FQN59_RS18140
NZ_CP042285.1	4351846	4353837		plus	glycoside hydrolase family 97 protein		93525079	protein-coding		WP_211737563.1	663	FQN59_RS18145
NZ_CP042285.1	4353936	4354958		plus	sensor histidine kinase		93525080	protein-coding		WP_122246768.1	340	FQN59_RS18150
NZ_CP042285.1	4354955	4355665		plus	LytR/AlgR family response regulator transcription factor		93525081	protein-coding		WP_122246769.1	236	FQN59_RS18155
NZ_CP042285.1	4355795	4356334		plus	NlpC/P60 family protein		93525082	protein-coding		WP_005865414.1	179	FQN59_RS18160
NZ_CP042285.1	4356382	4357656		plus	serine--tRNA ligase	serS	93525083	protein-coding		WP_009276314.1	424	FQN59_RS18165
NZ_CP042285.1	4357732	4360200		minus	FAD-dependent oxidoreductase		93525084	protein-coding		WP_057327154.1	822	FQN59_RS18170
NZ_CP042285.1	4360268	4360633		minus	MarR family winged helix-turn-helix transcriptional regulator		93525085	protein-coding		WP_005855716.1	121	FQN59_RS18175
NZ_CP042285.1	4360843	4361820		minus	dihydroorotate dehydrogenase-like protein		93525086	protein-coding		WP_005855718.1	325	FQN59_RS18180
NZ_CP042285.1	4361850	4362518		minus	YggS family pyridoxal phosphate-dependent enzyme		93525087	protein-coding		WP_022193158.1	222	FQN59_RS18185
